Company name,Phone number,website (Homepage),Location,Company type,Company Description by Thomasnet,Company Description by the company,Linkedin URL,Annual Sales:,No of Employees:,MANUFACTURING SERVICES,ALL PRODUCTS / SERVICES
M & R Locksmith,817-483-1992,/vlink.html,"Fort Worth, TX 76119",Distributor,Distributor of locks. Locksmith service,,,Not Available,10-49  Employees,Access Control Systems,"All Products / Services

Building Products
Cams
Controls and Controllers
Installation Services
Keys
Lockers


Locks
Locksmiths
Maintenance and Repair Services
Security Services
Security Systems"
A & S Lock & Safe Co.,770-888-7399,/vlink.html,"Cumming, GA 30040",Distributor,"Distributor of access control systems, master key systems, desk & high security locks & vaults.  Installation & locksmith services",,,$50 - 99.9 Mil,10-49  Employees,Access Control Systems,"All Products / Services

Controls and Controllers
Keys
Locks


Management Systems
Vaults"
"AHVEC/CSS, Inc.",800-332-9997,/vlink.html,"Nashua, NH 03060-1449",Manufacturers' Rep,Computer Room Equipment,,,Not Available,1-9  Employees,Access Control Systems,"All Products / Services

Chillers
Computer Room Equipment
Conditioners
Controls and Controllers


Humidifiers
Power Supplies
Suppressors"
"Integrated Security Technologies, Inc",508-429-7696,/vlink.html,"Holliston, MA 01746",Service Company,Access Control Systems Design CCTV & Integration Service,,,Not Available,Not Available  Employees,Access Control Systems,"All Products / Services

Alarms
Booths
Controls and Controllers
Electric Wire, Cable and Cable Assemblies


Racks
Scanners / Readers
Security Systems
Televisions"
"Diversified Control Systems, Inc.",410-636-6400,/vlink.html,"Linthicum, MD 21090",Distributor,Distributor: Access Control & Security Systems; Service: Layout & Installation,,,Not Available,10-49  Employees,"Access Control Systems


Control Systems","All Products / Services

Controls and Controllers
Parking Lot Products


Security Systems
Televisions"
"Charlotte Sound & Visual Systems, Inc.",704-527-2004,/vlink.html,"Charlotte, NC 28203",Distributor,"Distributor Of Closed Circuit Television, Paging & Security Systems",,,$1 - 4.9 Mil,10-49  Employees,Access Control Systems,"All Products / Services

Controls and Controllers
Pagers


Security Systems
Televisions"
"Bowen, R.W., Co., Inc.",800-922-0949,/vlink.html,"New Carlisle, OH 45344",Manufacturer,"Photo I.D., Cameras, Card Access, Die Cutters, Laminators, Access Control Systems, Microprocessor Based Time Recorders",,,Under $1 Mil,1-9  Employees,Access Control Systems,"All Products / Services

Badges
Cameras
Cards
Clocks
Controls and Controllers
Cutters and Cutting Machinery
Device Operators
Drafting Equipment


Identification Products
Identifiers
Laminates
Laminating Services
Law Enforcement Equipment
Printing and Marking Services
Recorders
Security Systems"
California Commercial Security,858-274-9802,/vlink.html,"San Diego, CA 92111",Service Company,"Locksmiths, Safes, Security & Access Control Systems Service",,,$1 - 4.9 Mil,10-49  Employees,Access Control Systems,"All Products / Services

Controls and Controllers
Locksmiths


Safes
Security Services"
Denning Electronics Corp.,630-920-1488,/vlink.html,"Willowbrook, IL 60527",Manufacturers' Rep,Rep. Of Access Control Systems,,,$1 - 4.9 Mil,1-9  Employees,Access Control Systems,"All Products / Services

Controls and Controllers"
Stealth Security and Surveillance,888-334-1093,/vlink.html,"Port Saint Lucie, FL 34953",Distributor,"Distributor of security systems and equipment. Products include 3G Mobile DVR, GPS Tracking, DVR's, Access Control and Security Cameras.",,,Not Available,1-9  Employees,"Access Control Systems


Access Control Systems: Fingerprint","All Products / Services

Cameras
Controls and Controllers
Fire Fighting Electronics
Global Positioning Systems (GPS)


Identification Products
Pads
Security Systems
Wildfire Response"
"Dixie Safe & Lock Services, Inc.",713-643-5767,/vlink.html,"Houston, TX 77017",Distributor,"Distributor, Service",,,$1 - 4.9 Mil,10-49  Employees,Access Control Systems,"All Products / Services

Alarms
Controls and Controllers
Locks


Locksmiths
Safes
Televisions"
American Alarm Co.,508-753-1322,/vlink.html,"Worcester, MA 01604",Distributor,"Distributor, Service",,,Not Available,10-49  Employees,Access Control Systems,"All Products / Services

Alarms
Controls and Controllers
Monitors


Security Services
Security Systems"
Allison Security,585-254-4650,/vlink.html,"Rochester, NY 14613",Manufacturer,"Burglar, cctv, access control installations.",,,Not Available,1-9  Employees,Access Control Systems,"All Products / Services

Controls and Controllers"
Locksmith Columbus,614-344-0758,/vlink.html,"Columbus, OH 43235",Turnkey Systems Integrator,"Locksmith providing repair, installation and lockout services to residential and commercial clients.",,,$25 - 49.9 Mil,200-499  Employees,Access Control Systems,"All Products / Services

Bars
Controls and Controllers


Locks
Locksmiths"
"Alarm Specialties, Inc.",847-683-7000,/vlink.html,"Hampshire, IL 60140",Manufacturer,Manufacturer Of Access Control Systems,,,Not Available,10-49  Employees,Access Control Systems,"All Products / Services

Controls and Controllers"
"Holmes Protection, Inc.",631-231-2030,/vlink.html,"Islandia, NY 11722 | Locations",Distributor,"Distributor Of Fire Alarm Systems, Burglar Alarms, Access Control",,,$5 - 9.9 Mil,200-499  Employees,Access Control Systems,"All Products / Services

Alarms
Controls and Controllers


Security Systems"
"20th Century Security Systems, Inc.",310-391-6551,/vlink.html,"Culver City, CA 90230",Distributor,"Distributor Of Security Equipment, Intercommunication Systems; Locksmith Service",,,$1 - 4.9 Mil,10-49  Employees,Access Control Systems,"All Products / Services

Alarms
Controls and Controllers
Locksmiths


Maintenance and Repair Services
Security Systems"
Jackson Burglar Alarm,303-292-1234,/vlink.html,"Denver, CO 80205-3102",Service Company,Security service,,,Under $1 Mil,10-49  Employees,Access Control Systems,"All Products / Services

Alarms
Controls and Controllers


Security Services
Security Systems"
Alarm Systems Northwest,800-262-2769,/vlink.html,"Portland, OR 97282",Distributor,"Distributor Of Access Control Systems, Burglar & Fire Alarms",,,Not Available,1-9  Employees,Access Control Systems,"All Products / Services

Alarms
Controls and Controllers


Televisions"
Red Bluff Fence,800-675-3308,/vlink.html,"Red Bluff, CA 96080-9783",Manufacturer,"Manufacturer of gates. Gate, fence & access control systems installation service",,,Under $1 Mil,10-49  Employees,Access Control Systems,"All Products / Services

Controls and Controllers
Gates


Installation Services
Security Systems"
"Black Hawk Security, Inc.",307-857-1818,/vlink.html,"Riverton, WY 82501-2242",Service Company,Access Control Systems Service,,,Not Available,1-9  Employees,Access Control Systems,"All Products / Services

Alarms
Controls and Controllers


Security Systems
Televisions"
"Tri-S Controls, Inc.",330-220-4400,/vlink.html,"Valley City, OH 44280",Manufacturers' Rep,"Rep. Of Security Equipment, Fire Allarms, Card Access Control Systems",,,$1 - 4.9 Mil,10-49  Employees,Access Control Systems,"All Products / Services

Alarms
Controls and Controllers


Protectors
Security Systems"
Simplex Grinnell,585-288-6200,/vlink.html,"Rochester, NY 14615",Service Company,Fire Protection Equipment & Alarm Installation Service,,,Not Available,10-49  Employees,Access Control Systems,"All Products / Services

Alarms
Controls and Controllers
Emergency Power & Lighting Supplies
Extinguishers
Foams
Hoods
Hurricane Response
Lights


Nozzles
Other Fire Fighting Equipment
Protectors
Security Systems
Sensors / Detectors / Transducers
Sprinklers
Wildfire Response"
"Horizon Technologies, Inc.",860-529-7855,/vlink.html,"Wethersfield, CT 06109",Distributor,"Distributor Of Burglar & Fire Alarms, Access Control Systems; Installation",,,Under $1 Mil,10-49  Employees,Access Control Systems,"All Products / Services

Alarms
Controls and Controllers


Televisions"
G & A Security Systems,323-656-5577,/vlink.html,"West Hollywood, CA 90069",Distributor,Distributor Of Burglar Alarms; Installation Service,,,Under $1 Mil,1-9  Employees,Access Control Systems,"All Products / Services

Alarms
Controls and Controllers
Installation Services


Telephones
Televisions"
Security Engineering,626-919-1222,/vlink.html,"South El Monte, CA 91733",Distributor,Distributor of metal detectors. Security equip. installation service,,,Under $1 Mil,10-49  Employees,Access Control Systems,"All Products / Services

Controls and Controllers
Installation Services
Security Systems


Sensors / Detectors / Transducers
Televisions"
Truland Systems Corporation,703-642-5222,/vlink.html,"Alexandria, VA 22312",Service Company,Electrical maintenance service,,,$50 - 99.9 Mil,200-499  Employees,"Access Control Systems


Controllers: Silicon Controlled Rectifier (SCR) Power","All Products / Services

Alarms
Communication Systems
Conferencing Services
Connectors
Contractors
Controls and Controllers
Electric Wire, Cable and Cable Assemblies
Fiber Optic Cable and Cable Assemblies
Inspection Services
Installation Services
Location Services


Maintenance and Repair Services
Optics
Poles
Power Supplies
Rectifiers and Diodes
Relays
Security Systems
Signs
Switches
Telecommunications Services
Testing Services"
"Detroit Rolling Door & Gate, Inc.",313-838-0230,/vlink.html,"Detroit, MI 48227",Distributor,Distributor of door & gate operators.,,,Not Available,10-49  Employees,Access Control Systems,"All Products / Services

Controls and Controllers
Doors


Hardware
Parking Lot Products"
"Copicard, Inc.",800-527-7639,/vlink.html,"Dallas, TX 75234",Manufacturer,"Manufacturer Of Copier, Computer & Laser Printer Card Access Control Systems",,,Under $1 Mil,1-9  Employees,Access Control Systems,"All Products / Services

Cards
Controls and Controllers
Copiers


Office Equipment
Security Systems"
"Redcannon Security, Inc.",510-230-2368 (fax),/vlink.html,"Newark, CA 94560",Manufacturer,"Developer of mobile access control systems including integrated security applications for tracing user activity, protection from security threats & increase network area.",,,$5 - 9.9 Mil,10-49  Employees,Access Control Systems,"All Products / Services

Controls and Controllers"
Seemore Electronic Surveillance,803-279-0193,/vlink.html,"North Augusta, SC 29841",Service Company,Access Control System Installation,,,Not Available,10-49  Employees,Access Control Systems,"All Products / Services

Controls and Controllers"
"Ca-Pro Associates, Inc.",518-891-8015,/vlink.html,"Ray Brook, NY 12977",Turnkey Systems Integrator,"Design and installation of structured cabling systems for businesses, institutions and government facilities. Products include network, access control, distributed antenna and surveillance systems.",,,Not Available,Not Available  Employees,"Access Control Systems
Control Systems


Controls
Controls: Access","All Products / Services

Antennas
Conduits and Ducts
Controls and Controllers
Electric Wire, Cable and Cable Assemblies


Fiber Optic Cable and Cable Assemblies
Network Equipment
Surveillance Equipment
Trays"
"Specialty Electronic Systems, Inc.",352-567-5996,/vlink.html,"Dade City, FL 33525",Distributor,Distributor Of Access Control Systems,,,Not Available,10-49  Employees,Access Control Systems,"All Products / Services

Controls and Controllers"
Nuvicom,888-838-9892,/vlink.html,"San Fernando, CA 91340",Distributor,"Distributor of CCTV schemes, access control systems, integrated security solutions & communication infrastructure.",,,Not Available,Not Available  Employees,Access Control Systems,"All Products / Services

CCTV Equipment


Controls and Controllers"
"AAA Alarm Services, Inc.",815-459-6787,/vlink.html,"Crystal Lake, IL 60014",Service Company,Access Control Systems Installation Service,,,Not Available,1-9  Employees,Access Control Systems,"All Products / Services

Controls and Controllers"
"Doug's Electronic Enterprises, Inc.",800-422-3337,/vlink.html,"New London, NC 28127-0099",Service Company,Burglar & Fire Alarm & Radio Communication System Installation Service,,,Under $1 Mil,1-9  Employees,Access Control Systems,"All Products / Services

Communication Systems
Controls and Controllers
Engineering Services


Installation Services
Security Systems"
Affiliated Electronic Corp.,540-362-1969,/vlink.html,"Roanoke, VA 24012",Distributor,Distributor Of Security Equipment,,,Not Available,Not Available  Employees,Access Control Systems,"All Products / Services

Alarms
Antennas
Controls and Controllers


Security Systems
Televisions"
SecurityLink,800-262-3009,/vlink.html,"Columbia, MD 21046 | Locations",Distributor,Distributor Of Alarms; Installation Service,,,Not Available,10-49  Employees,Access Control Systems,"All Products / Services

Alarms
Controls and Controllers
Installation Services


Security Services
Security Systems
Televisions"
"Prime Security Systems, Inc.",845-341-0231,/vlink.html,"Middletown, NY 10940",Turnkey Systems Integrator,"Design and installation of security systems for residential and business sectors. Products include alarm, surveillance, access, and monitoring systems.",,,Not Available,Not Available  Employees,"Access Control Systems


Card Access Systems","All Products / Services

Alarms
Cameras
Controls and Controllers


Monitoring Systems
Security Systems
Surveillance Equipment"
"Mechanical Controls & Maintenance, Inc.",586-726-7500,/vlink.html,"Sterling Heights, MI 48314",Manufacturers' Rep,,,,Not Available,10-49  Employees,"Access Control Systems
Control Systems
Controls and Controllers: Robertshaw
Controls: Electric


Controls: Electronic
Controls: Hydraulic
Controls: Pressure
Controls: Temperature","All Products / Services

Controls and Controllers
Management Systems


Motor Controllers and Drives"
"Hawkeye Security, Inc",877-420-2107,/vlink.html,"Roswell, GA 30076",Turnkey Systems Integrator,Distributor of surveillance cameras. Installed & serviced internationally. GSA certified. AFNAV certified.,,,Not Available,Not Available  Employees,Access Control Systems,"All Products / Services

Cameras
Controls and Controllers
Recorders


Security Services
Security Systems
Surveillance Equipment"
Premier Door Inc.,877-726-2833,/vlink.html,"Nashville, TN 37211",Distributor,"Distributor of automatic doors, sensors & switches. Installation & repair services.",,,$1 - 4.9 Mil,1-9  Employees,Access Control Systems,"All Products / Services

Controls and Controllers
Doors
Installation Services


Maintenance and Repair Services
Sensors / Detectors / Transducers
Switches"
"Vikonics, Inc.",800-626-5416,/vlink.html,"Teterboro, NJ 07608-1204",Manufacturer,Manufacturer Of Security Equipment,,,$1 - 4.9 Mil,10-49  Employees,Access Control Systems,"All Products / Services

Computer Accessories
Controls and Controllers


Security Systems"
"Sprunger System Solutions, Inc.",402-659-2356,/vlink.html,"Papillion, NE 68133",Service Company,Access Control Systems Service,,,Not Available,Not Available  Employees,Access Control Systems,"All Products / Services

Controls and Controllers
Design Equipment


Research, Design and Development Services"
United Lock,800-856-2548,/vlink.html,"Warwick, RI 02886",Distributor,Distributor of locks. Locksmith service,,,Under $1 Mil,1-9  Employees,Access Control Systems,"All Products / Services

Alarms
Closers
Controls and Controllers


Locks
Locksmiths
Televisions"
"White, William D. Co., Inc.",510-658-8167,/vlink.html,"Oakland, CA 94608",Manufacturer,"Manufacturer of security booths. Distributor of parking lot equip. Maintenance, repair service",,,Not Available,10-49  Employees,Access Control Systems,"All Products / Services

Booths
Buildings
Controls and Controllers
Parking Lot Products


Security Systems
Televisions
Turnstiles"
"Centurion Security, Inc.",845-534-7075,/vlink.html,"Cornwall On Hudson, NY 12520",Service Company,Burglar & Fire Alarm Installation Service,,,Not Available,1-9  Employees,Access Control Systems,"All Products / Services

Controls and Controllers
Installation Services


Locksmiths
Televisions"
CDS/NEDCO,800-605-2323,/vlink.html,"Arlington, TX 76011-5710 | Locations",Distributor,Distributor of access control systems & audio-visual equip. & supplies.,,,$10 - 24.9 Mil,10-49  Employees,"Access Control Systems
Controls: Liquid Level


Controls: Temperature","All Products / Services

Audio Visual (AV) Equipment
Blocks
Buzzers
Controls and Controllers


Counters
Electrical Equipment
Printed Circuit Boards
Switches"
"Millennium Group, Inc.",866-455-5222,/vlink.html,"Natick, MA 01760",Manufacturer,Specializing in electronic access control systems. Hardware & software access control products. An in-house R&D team as well as in-house manufacturing capabilities.,,,$5 - 9.9 Mil,10-49  Employees,"Access Control Systems


Access Control Systems: Integrated","All Products / Services

Controls and Controllers


Security Systems"
"Fair Lawn Fire Equipment & Service Co., Inc.",800-842-6823,/vlink.html,"Patterson, NJ 07514",Distributor,Distributor Of Fire Extinguishers,,,Under $1 Mil,10-49  Employees,Access Control Systems,"All Products / Services

Alarms
Controls and Controllers
Emergency Power & Lighting Supplies
Extinguishers
Fire Fighting Equipment
Hose


Hurricane Response
Lights
Other Fire Fighting Equipment
Restaurant Equipment
Security Systems
Wildfire Response"
Systems Co.,313-882-1133,/vlink.html,"St Clair Shores, MI 48080",Manufacturer,"Manufacturer of controls, bar code readers. Automation engineering service",,,Not Available,10-49  Employees,"Access Control Systems
Control Systems
Controls: Machine
Controls: Photoelectric


Controls: Pressure
Controls: Temperature
Controls: Welding
Process Control Systems","All Products / Services

Assemblies
Automated Guided Vehicle Systems
Automation Systems
CAD / CAM Systems
Communication Systems
Computers
Controls and Controllers
Data Acquisition Systems
Engineering Services
Handling Equipment
Identification Products


Identifiers
Inspection Equipment
Machine Vision Systems
Monitors
Networks
Rental and Leasing Services
Robots
Scanners / Readers
Security Systems
Software
Testers

View all products / services offered"
Premier Marketing Associates,888-869-1762,/vlink.html,"Solon, OH 44139",Distributor,Distributor of security systems.,,,$1 - 4.9 Mil,1-9  Employees,"Access Control Systems


Inventory Control Systems","All Products / Services

Communication Systems
Controls and Controllers


Data Acquisition Systems
Security Systems"
Mosler Canada,613-723-7776,/vlink.html,"Nepean, ON K2E7J5",Manufacturer,Access Control Systems,,,Not Available,50-99  Employees,Access Control Systems,"All Products / Services

Controls and Controllers"
Cottrell Electronics Corp.,804-264-7415,/vlink.html,"Richmond, VA 23228",Distributor,Distributor Of Communication Systems,,,$5 - 9.9 Mil,10-49  Employees,Access Control Systems,"All Products / Services

Antennas
Communication Systems
Controls and Controllers


Masks
Televisions"
"Forest Security Systems, Inc.",708-452-0063,/vlink.html,"River Grove, IL 60171-1473",Service Company,Burglar & Fire Alarm System Service,,,Not Available,200-499  Employees,Access Control Systems,"All Products / Services

Alarms
Controls and Controllers
Security Systems


Telephones
Televisions"
Innoware Corp.,410-828-1431,/vlink.html,"Baltimore, MD 21284",Manufacturer,"Digital Video Recorders, Access Control Systems, Voice Log Recorders",,,Not Available,10-49  Employees,Access Control Systems,"All Products / Services

Attendance Systems
Cameras
Controls and Controllers


Recorders
Sensors / Detectors / Transducers"
Electronic Security Service,713-645-8225,/vlink.html,"Houston, TX 77087",Distributor,"Security Contractor, B-1549: & Fire Alarm Installation & Service Company, ACR-89213-974. Designs, Installs, Maintains & Monitors Alarm Systems, Access Control Systems, Energy Management Systems, Telecommunications Equipment, CCTV, SCATV & MATV Systems. Specialize In Electronic Security. With 24 Hour In-House Nationwide Alarm Monitoring",,,Not Available,10-49  Employees,Access Control Systems,"All Products / Services

Alarms
Attendance Systems
Bells
Cameras
Clocks
Communication Systems
Consulting Services
Controls and Controllers
Device Operators
Emergency Power & Lighting Supplies
Horns
Hurricane Response
Identification Products
Identifiers


Infrared Equipment
Inspection Equipment
Inspection Services
Integrators
Intercoms
Law Enforcement Equipment
Lenses
Lights
Management Systems
Monitors
Photovoltaic Equipment
Processors
Public Address (PA) Systems
Recorders

View all products / services offered"
,,,,,,,,,,No MANUFACTURING SERVICES,No ALL PRODUCTS / SERVICES
"Langbaum Associates, Inc.",845-362-1141,/vlink.html,"Pomona, NY 10970",Manufacturers' Rep,"Rep. Of Video Equipment, Access Control Systems",,,Not Available,10-49  Employees,Access Control Systems,"All Products / Services

Controls and Controllers
Security Systems


Televisions
Testers"
SecurityLink From Ameritech,806-765-0838,/vlink.html,"Lubbock, TX 79401 | Locations",Distributor,Distributor of burglar & fire alarm systems. Installation service,,,Not Available,10-49  Employees,Access Control Systems,"All Products / Services

Alarms
Controls and Controllers
Installation Services


Security Systems
Televisions"
"Bradenton Lock & Security, Inc.",941-756-0664,/vlink.html,"Bradenton, FL 34203",Manufacturer,Manufacturer of access control systems.,,,Under $1 Mil,1-9  Employees,Access Control Systems,"All Products / Services

Alarms
Controls and Controllers


Security Systems"
Accutech Systems Inc.,410-735-0001,/vlink.html,"Rockville, MD 20850",Distributor,"Distributor of access control systems, alarms & automation security systems; installing service",,,$25 - 49.9 Mil,10-49  Employees,Access Control Systems,"All Products / Services

Alarms
Automation Systems
Controls and Controllers
Security Services


Security Systems
Telephone Systems
Televisions"
Actron Systems,888-402-2477,/vlink.html,"Lincoln Park, MI 48146",Distributor,Distributor & rep. of alarms.,,,Not Available,Not Available  Employees,Access Control Systems,"All Products / Services

Alarms
Controls and Controllers


Security Systems
Televisions"
"Sentrylok, Inc.",,/vlink.html,"Twinsburg, OH 44087-2342",Manufacturer,"Manufacturers Of Electromagnetic Locks & Systems, Alarm Panic Devices Available With Braille Type Signs, Electric Deadbolts, Access Control Hardware & Components",,,Not Available,Not Available  Employees,"Access Control Systems


Controls: Door","All Products / Services

Bumpers
Controls and Controllers
Cutting Services


Locks
Silencers"
"Falcon United Industries, Inc.",800-432-5622,/vlink.html,"Van Nuys, CA 91406",Manufacturer,Manufacturer Of Security Equipment,,,$1 - 4.9 Mil,10-49  Employees,Access Control Systems,"All Products / Services

Controls and Controllers
Security Systems


Signs"
Retix,310-828-3400,/vlink.html,"Marina Del Rey, CA 90292-1759",Manufacturer,Computer Networking Equipment & Supplies,,,$10 - 24.9 Mil,200-499  Employees,Access Control Systems,"All Products / Services

Controls and Controllers
Network Equipment


Switches"
"Wells Fargo Alarm Services, Inc.",610-372-8484,/vlink.html,"Reading, PA 19602",Manufacturer,Integrated Electronic Protective Systems & Services,,,Not Available,Not Available  Employees,"Access Control Systems
Control Systems
Controls: Alarm
Controls: Digital
Controls: Door


Controls: Electric
Controls: Electronic
Controls: Fiber Optic
Controls: Positioning
Controls: Programmable

View all Controls and Controllers categories","All Products / Services

Actuators
Airport Equipment
Alarms
Annunciators
Attachments
Attendance Systems
Audio Visual (AV) Equipment
Automation Systems
Barriers
Booths


Boxes
Buildings
Cameras
Cards
Clocks
Collectors
Communication Systems
Conferencing Equipment
Consoles
Consulting Services

View all products / services offered"
Actron Alarm Co.,734-675-2222,/vlink.html,"Lincoln Park, MI 48146",Distributor,Distributor & rep. of alarms.,,,$5 - 9.9 Mil,10-49  Employees,Access Control Systems,"All Products / Services

Alarms
Controls and Controllers


Security Systems
Televisions"
"Total Safety of New York, Inc.",716-883-1071,/vlink.html,"Buffalo, NY 14222",Service Company,Closed Circuit Television Installation,,,Under $1 Mil,10-49  Employees,Access Control Systems,"All Products / Services

Controls and Controllers
Installation Services


Security Systems
Televisions"
,,,,,,,,,,No MANUFACTURING SERVICES,No ALL PRODUCTS / SERVICES
Alarm-Tel,252-291-3500,/vlink.html,"Wilson, NC 27896",Service Company,"Access control, security & intercommunication systems, closed circuit television installation & repair service",,,Not Available,1-9  Employees,Access Control Systems,"All Products / Services

Controls and Controllers
Security Systems


Televisions"
"Smith Security Contractors, LLC",443-288-3603,/vlink.html,"Columbia, MD 21045",Service Company,"Installation and service of security equipment including automatic gates, access control systems, security cameras and telephone intercomm systems. Maintenance contracts also available.",,,Under $1 Mil,1-9  Employees,Access Control Systems,"All Products / Services

Cameras
Contractors
Controls and Controllers
Gates


Installation Services
Maintenance and Repair Services
Telephones"
Digital Access,925-635-4354,/vlink.html,"Oakland, CA 94621",Manufacturer,Manufacturer Of Access Controls,,,Not Available,1-9  Employees,Access Control Systems,"All Products / Services

Controls and Controllers"
"Science Dynamics Corporation, Inc",856-910-1166,/vlink.html,"Pennsauken, NJ 08109",Manufacturer,"Manufacturer of telecommunications equip., systems & supplies.",,,$1 - 4.9 Mil,10-49  Employees,Access Control Systems,"All Products / Services

Communication Systems
Computer and Communication Terminals
Controls and Controllers


Telecommunications Equipment
Telephone Systems"
"Lock Tight Security, Inc.",817-428-7141,/vlink.html,"Haltom City, TX 76148",Turnkey Systems Integrator,"Design and installation of security systems. Products include DVR cameras, access controls, pivots, thresholds, and automotive keys. Markets served include commercial and residential sectors.",,,Not Available,Not Available  Employees,"Access Control Systems


Controls: Access","All Products / Services

Buzzers
Cameras
Cards
Controls and Controllers
Doors
Keys


Locks
Pads
Pivots
Security Systems
Switches"
Semtek,858-436-2270,/vlink.html,"San Diego, CA 92130",Manufacturer,"Manufacturer Of PDA Magnetic Stripe Card Readers (CE & Palm OS). OEM Magnetic Stripe, Smart & Hybrid Card Readers. Swipe, Manual & Motorized Insert Readers With TTL, USB & RS232 Interface. Magnetic Heads. Products For POS, Age/ID Verification, Medical ID, Kiosk, Gaming, Access Control, & Banking Markets. Patented Technology For E-Commerce. Engineering Services For Custom Applications",,,Not Available,Not Available  Employees,Access Control Systems,"All Products / Services

Acceptors
Analyzers
Bank Equipment
Cards
Casino Equipment
Changers
Checks
Collectors
Computer and Communication Terminals
Computers
Controls and Controllers
Counters
Device Operators
Doors


Encoders
Gas Station Equipment
Gates
Guides
Heads
Identification Products
Identifiers
Indicators
Inspection Equipment
Instruments
Kiosks
Locks
Magnets
Meters

View all products / services offered"
Anderson Security,727-821-5271,/vlink.html,"St. Petersburg, FL 33705-1335",Service Company,Security systems installation service,,,Not Available,10-49  Employees,Access Control Systems,"All Products / Services

Controls and Controllers


Security Systems"
Doyle Security Systems,585-232-7002,/vlink.html,"Rochester, NY 14620",Distributor,Distributor: Burglar & Fire Alarm Systems; Service: Locksmiths,,,Not Available,Not Available  Employees,Access Control Systems,"All Products / Services

Alarms
Checks
Controls and Controllers
Locks


Locksmiths
Safes
Televisions"
"PSA, Inc.",800-772-8641,/vlink.html,"Cleveland, OH 44103",Distributor,Distributor of security equip.,,,Not Available,10-49  Employees,"Access Control Systems


Control Systems","All Products / Services

Attendance Systems
Controls and Controllers
Identification Products
Identifiers


Parking Lot Products
Security Systems
Software"
"Bennett Communications, Inc.",617-471-8000,/vlink.html,"Quincy, MA 02169",Service Company,Electrical Contracting Service,,,Not Available,Not Available  Employees,Access Control Systems,"All Products / Services

Contractors
Controls and Controllers


Optics
Televisions"
"Quantometrix, Inc",800-766-0266,/vlink.html,"Worcester, MA 01603",Distributor,,,,Under $1 Mil,10-49  Employees,Access Control Systems,"All Products / Services

Controls and Controllers
Electric Wire, Cable and Cable Assemblies
Entry Systems


Intercoms
Music Systems
Surveillance Equipment"
"Nelson Holland, Inc.",520-745-1221,/vlink.html,"Tucson, AZ 85714 | Locations",Distributor,"Distributor Of Access Control Systems, Door Control Systems, Card Readers, Door & Gate Operators, Cctv Systems & Intercom Systems.",,,$1 - 4.9 Mil,1-9  Employees,Access Control Systems,"All Products / Services

CCTV Equipment
Controls and Controllers


Maintenance and Repair Services"
"Spartan Security Services, Inc.",212-725-9020,/vlink.html,"New York, NY 10016",Service Company,Security Service,,,$10 - 24.9 Mil,1000+  Employees,Access Control Systems,"All Products / Services

Controls and Controllers
Investigation Services


Security Services
Televisions"
"Security Fence, Inc.",800-435-8110,/vlink.html,"Cookeville, TN 38506 | Locations",Manufacturer,"Manufacturer, Distributor Of Fences & Gates",,,Not Available,Not Available  Employees,Access Control Systems,"All Products / Services

Controls and Controllers
Fences


Gates
Installation Services"
Allphase Video Security,800-945-0909,/vlink.html,"Brentwood, NY 11717-1265",Distributor,"Distributor of video security equipment for commercial & residential use. Video cameras, monitors, multiplexers, cctv, video transmitters & lenses.",,,$1 - 4.9 Mil,1-9  Employees,Access Control Systems,"All Products / Services

Adapters
Alarms
Communication Systems
Controls and Controllers
Lights


Monitors
Multiplexers
Security Systems
Surveillance Equipment"
Comsec Security & Fire Systems,800-924-8450,/vlink.html,"Lake Placid, NY 12946",Distributor,"Distributor of security equip., burglar & fire alarms, & access control systems.",,,Under $1 Mil,10-49  Employees,"Access Control Systems


Temperature Control Units","All Products / Services

Alarms
Controls and Controllers
Installation Services


Security Services
Security Systems
Televisions"
Unlimited Applications Security,800-348-8858,/vlink.html,"Jamaica, NY 11430",Service Company,"Fire & burglary alarm, access control, CCTV & intercom services.",,,Under $1 Mil,1-9  Employees,Access Control Systems,"All Products / Services

Alarms
CCTV Equipment
Controls and Controllers


Intercoms
Security Services"
ISS Integrated Security Solutions,877-780-2971,/vlink.html,"Kanata, ON K2L2P4 | Locations",Manufacturer,Access Control & Alarm Monitoring Systems,,,Not Available,50-99  Employees,Access Control Systems,"All Products / Services

Controls and Controllers
Monitoring Systems


Pagers
Televisions"
"ITP Business Communications, Inc.",800-776-4871,/vlink.html,"Hickory, NC 28603-0866",Distributor,"Distributor Of Computer Data Collection, Time & Attendance, Access Control & Bar Code Systems",,,Not Available,Not Available  Employees,Access Control Systems,"All Products / Services

Attendance Systems
Controls and Controllers
Data Acquisition Systems
Database Management Services
Identification Products


Identifiers
Printers
Recorders
Scanners / Readers"
