Company name,Phone number,website (Homepage),Location,Company type,Company Description by Thomasnet,Company Description by the company,Linkedin URL,Annual Sales:,No of Employees:,MANUFACTURING SERVICES,ALL PRODUCTS / SERVICES
"W. H. Cooke & Co., Inc.",800-772-5151,https://www.whcooke.com/,"Hanover, PA 17331",Distributor,"Mfr's rep., manufacturer and distributor of temperature sensors and specialty control systems. Various products available include balances, detectors, thermocouples, cables, controls, counters, gages, heaters, meters, motors, seals, sensors, switches, thermowells, simulators, transmitters, pumps, tubes and valves. Machining and repair services also offered. Serves the aerospace, brewing, chemical, coating, dairy, energy, food, HVAC, medical, packaging, water and wastewater industries.",,www.linkedin.com/company/w.-h.-cooke-&-co.-inc./,$1 - 4.9 Mil,1-9  Employees,"Imaging Systems: Digital
Imaging Systems


Imaging Systems: Optical","All Products / Services

Adapters
Adjusters
Amplifiers
Analyzers
Annunciators
Arms
Balances
Blocks
Boiler Parts
Boxes
Brackets
Buffers
Calibration Services


Calibrators
Cameras
Clamps
Cold Chain Equipment
Conditioners
Connectors
Contactors
Controls and Controllers
Coolers
Counters
Couplers and Couplings
Covers
COVID-19 Response

View all products / services offered"
Raymax Medical,866-172-9629,https://www.raymaxmedical.com/,"Brampton, ON L6T4P7",Manufacturer,"Manufacturer of imaging equipment for medical, chiropractic, and veterinarian industries. Products include digital radiography and u-frame x-ray systems, generators, tube housing assembly systems, and flat panel detectors.",,,Not Available,Not Available  Employees,"Imaging Systems: Digital
Electronic Imaging Systems
Electronic Imaging Systems: High Speed
Imaging Systems
Imaging Systems: Radiographic


Medical Imaging Systems
Radiographic Equipment
Radiographic Equipment: Medical
Thermal Imaging Systems","All Products / Services

Assembly Machinery
Generators
Imaging Equipment


Sensors / Detectors / Transducers
X-Ray Equipment"
"Canon USA, Inc.",877-233-9343,https://www.usa.canon.com/internet/portal/us/home/!ut/p/z1/04_Sj9CPykssy0xPLMnMz0vMAfIjo8zifQM9LDw8nQ18DMKcTAwczSxdnI2N3AyAQD-ckIIooLQBDuAI0h9FSElBboRBuqOiIgAuHiV7/dz/d5/L2dBISEvZ0FBIS9nQSEh/,"Melville, NY 11747 | Locations",Manufacturer,"Manufacturer of digital imaging equipment for business-to-business, consumer and industrial applications. Products include cameras, camcorders, controllers, copiers, detectors, scanners, presenters, projectors, displays, fax machines, imaging systems, brushless motors, lenses, binoculars, monoculars, calculators, microphones, GPS receivers, screening equipment and wireless file transmitters. Types of cameras are DSLR, mirrorless, machine vision, point, digital, network and cinema. Inkjet single function and multi-function, color laser, mobile, compact and crafting printers are available. Broadcast, cinema, EF and RF lenses are provided. Other services such as managed documentation, digital imaging and contract manufacturing are also available. Serves the sports production, photography, videography, healthcare, financial, journalism, construction and film industries.",,,$10 - 24.9 Mil,500-999  Employees,"Imaging Systems: Digital


Imaging Systems","All Products / Services

Binoculars
Calculators
Cameras
Controls and Controllers
Copiers
Displays
Fax Machines
Fire Fighting Tools
Imaging Equipment
Lenses
Lithography Equipment
Machinery
Microphones


Monoculars
Motors
Presenters
Presses
Printers
Projectors
Receivers
Scanners / Readers
Sensors / Detectors / Transducers
Separators
Software
Wildfire Response"
Golden Business Machines,800-692-6217,https://www.goldenbusiness.com/,"Kingston, PA 18704 | Locations",Distributor,"Distributor of office electronics. Desktop and laptop computers, printers, copiers, scanners, and printing presses are available. Color and black and white printers are offered, as well as specialty printers such as graphic arts, engineering, and technical printers. Document imaging systems are also available. Business IT solutions can be provided, including computer setup, document management, network security, disaster recovery, and managed print services.",,,$1 - 4.9 Mil,1-9  Employees,"Imaging Systems: Digital


Imaging Systems","All Products / Services

Computers
Copiers
Disposition Services
Electronics
Help Desk Services
Imaging Equipment
IT Infrastructure Services


Office Equipment
Presses
Printers
Recovery Services
Scanners / Readers
Security Services"
"Viral Defense Systems, LLC",949-813-7470,https://www.viraldefensesystems.com/,"Lake Forest, CA 92630",Distributor,"Distributor of thermal imaging system, UV sanitizer wands and standing mobile work stations. Used in schools, universities, healthcare facilities, manufacturing, small or large businesses, offices, restaurants, theme parks, transportation, stadiums, entertainment, movie theaters, leisure and sporting events.",,,$1 - 4.9 Mil,1-9  Employees,"Imaging Systems: Digital
Imaging Systems


Thermal Imaging Systems","All Products / Services

COVID-19 Response
Imaging Equipment
Stations


Thermometers
Wands"
"Sakura Finetek USA, Inc.",800-725-8723,https://www.sakuraus.com/,"Torrance, CA 90501",Manufacturer,"Manufacturer of pathology laboratory products for clinical and research community. Products include grossing and trimming, cryotomy, processing, embedding, microtomy, primary and special staining/cover slipping, storage and cassettes, cytology, printers and digital imaging instruments. Counter top and elevating grossing stations are available. Outside and self-contained ventilation grossing stations are also available and constructed using stainless steel material equipped with vacuum breaker- protected water supply. Grossing tools, sliding filing system, slide stainer and storage cabinets are also available. Nano technology coated base molds embedding are available.",,,Not Available,Not Available  Employees,"Imaging Systems: Digital


Imaging Systems","All Products / Services

Automation Systems
Blades
Cabinets
Cassettes
Cryostats
Embedded Systems
Files
Film
Fixatives
Imaging Equipment


Knives
Microscopes
Microtomes
Printers
Processors
Scalpels
Scissors
Stainers
Strainers
Trim"
"NordicNeuroLab, Inc.",855-665-3674,https://nordicneurolab.com/,"Milwaukee, WI 53204",Manufacturer,"Manufacturer of imaging systems for hospitals, medical imaging centers, and healthcare sectors. Products include audio and visual systems, LCD monitors, hardware cabinets, response grips and sync boxes.",,,$1 - 4.9 Mil,1-9  Employees,"Imaging Systems: Digital
Imaging Equipment: Diagnostic


Imaging Systems
Medical Imaging Systems","All Products / Services

Audio Visual (AV) Equipment
Cabinets
Grips


Imaging Equipment
Monitors
Software"
Wintriss Engineering Corp.,800-550-7300,https://www.weco.com/,"San Diego, CA 92131",Manufacturer,"Design, development, and manufacturing of cameras  and vision systems for web inspection, motion analysis and machine vision applications. Continuous web inspection smart line scan camera systems for precise surface flaw detection and inspection. For nonwovens, paper, textiles, film, foil, plastics, metals, glass and coatings. High-speed, high resolution CCD cameras, host interface boards and other vision system components. Vision engineering services. Development of custom applications in sports imaging and measurement and machine vision.",,,$5 - 9.9 Mil,10-49  Employees,"Imaging Systems: Digital


Imaging Systems","All Products / Services

Analyzers
Cameras
Engineering Services
Imaging Equipment
Inspection Equipment


Machine Vision Systems
Measuring Equipment
Processors
Research, Design and Development Services
Sensors / Detectors / Transducers"
"Photron USA, Inc.",800-585-2129,https://photron.com/,"San Diego, CA 92126",Manufacturer,"Manufacturer of high speed cameras. Types of cameras include PC based cameras, standalone HSV cameras & microscopy imaging cameras. PC based cameras such as PC based PIV & DIC mega pixel cameras, production fault finding high speed cameras & microscopy digital high speed video cameras are available. Microscopy imaging cameras include high speed biofluorescence imaging cameras & 'all-in-focus' cameras.",,www.linkedin.com/company-beta/4815762/,$50 - 99.9 Mil,100-199  Employees,"Imaging Systems: Digital


Electronic Imaging Systems: High Speed","All Products / Services

Analyzers
Cameras


Imaging Equipment
Modules"
"Vision III Imaging, Inc.",703-639-0670,https://inv3.com/,"Vienna, VA 22182",Manufacturer,"Manufacturer of advanced parallax visualization technology products for military and entertainment imaging markets. Products include HD, digital cinema and prime lens systems, stereoscopic 3D and PV plug-in software. Applications include creating, capturing and displaying three-dimensional parallax depth information.",,,Under $1 Mil,1-9  Employees,"Imaging Systems: Digital
Imaging Systems


Video Imaging Systems","All Products / Services

Broadcasting Equipment
Cameras
Imaging Equipment


Lenses
Software"
"Christie Medical Holdings, Inc.",877-733-8346,https://christiemed.com/,"Memphis, TN 38104",Manufacturer,Manufacturer of vascular imaging systems and projectors for healthcare providers. Uses near-infrared (NIR) light to detect subcutaneous blood and create a digital image of the patient's superficial vein pattern projected onto the surface of the skin in real time. Other digital projection and display technologies are available.,,,$250 Mil. and over,1000+  Employees,"Imaging Systems: Digital
Electronic Imaging Systems
Imaging Systems


Imaging Systems: Radiographic
Medical Imaging Systems","All Products / Services

Analyzers
COVID-19 Response
Electronics
Imaging Equipment
Instruments


Kits
Medical Equipment
Medical Products and Hospital Equipment
Medical/Hospital Consumable Supplies
Tier 2 Medical Mfg. Supplies, Materials, Components & Services"
Process Measurement Company,800-328-1235,https://processmeasurementco.com/,"Minneapolis, MN 55422 | Locations",Distributor,"ISO/IEC 17025:2005 certified full-service distributor of test equipment, industrial instrumentation, measurement and control products. Rental, repair and calibration services are available. Controllers, current switches, data loggers, digital and analog panel meters, power supplies, recorders, sensors, shunts, signal conditioners, test leads and probes, transducers and transformers are available. Used equipment also available. Capabilities include maintenance, installation, and troubleshooting services. Markets served include industrial, manufacturing and medical.","Process Measurement Company (PMC) is a full-service distributor of test equipment, industrial instrumentation, and measurement and control products. We have a trusted reputation throughout the U.S. as a leading provider of sensors, indicators, controllers, test equipment rental, in addition to providing application assistance, calibration, and repair and maintenance services. 

Our offerings include professional-grade products that are produced by highly-respected manufacturers in the industrial community, including Dent, Yokogawa and FLIR. 

Process Measurement Company's qualified team of specialists help companies ignite growth and control costs by fulfilling their needs. PMC is based in Minneapolis with offices in Denver, Kansas City and Omaha. PMC is an ISO/IEC 17025:2005 accredited entity.

PMC provides a wide variety of field services for the industrial, manufacturing, and medical communities. We perform installation, troubleshooting, modifications and repair of measuring instruments, More... process equipment and industrial controls. Our services include motor drive repair and we are the only authorized Lenze repair center in the United States. Less",www.linkedin.com/company-beta/9453673/,Not Available,10-49  Employees,"Imaging Systems: Digital


Thermal Imaging Systems","All Products / Services

Adapters
Alarms
Ammeters
Analyzers
Annunciators
Boxes
Calibration Services
Calibrators
Cameras
Cells
Clips
Cold Chain Equipment
Communication Systems
Conditioners


Controls and Controllers
Converters
Counters
COVID-19 Response
Data Loggers
Electric Wire, Cable and Cable Assemblies
Ergonomic Products
Fire Fighting Electronics
Gearheads and Gearboxes
Generators
Hygrometers
Imaging Equipment
Indicators
Infrared Equipment

View all products / services offered"
Peca Products Inc.,800-999-7322,http://www.pecaproducts.com,"Beloit, WI 53511 | Locations",Manufacturer,"Manufacturer of lens cleaning products, die cutters, pillow pods, gel documentation systems, ultraviolet and infrared filters. Lens cleaning products include lens tissue, lens papers, lens cleaning fluids, lens brushes, microfiber cloths, and canned air. Available in various models, features, and specifications. OEM packaging is available. Suitable for cleaning all lens in optical, sporting goods, forensics, photographic, office supply, medical, and sewing machine industries.","Peca Products is proud to be part of the ever-changing optical industry. Beginning as just a manufacturer of lens cleaning tissue and fluid, Peca Products has grown to include over 300 items in 30 different product categories sold worldwide. Peca Products has extended its business over the years and now caters to the medical, optical, office supply, sporting goods, forensics, photographic, and sewing machine industries. With numerous privately-labeled products, trademarks, and patents, Peca Products has developed into a company that can meet the diverse needs of numerous businesses.",,Not Available,10-49  Employees,"Imaging Systems: Digital
Digital Imaging Materials & Supplies
Imaging Systems


Imaging Systems: Optical
Night Vision Equipment & Systems","All Products / Services

Boosters
Brackets
Brick
Brushes
Cleaning Compounds and Chemicals
COVID-19 Response
Cutters and Cutting Machinery
Dusters
Electrophoresis Equipment
Fabrics and Cloths
Filters
Illuminators


Imaging Equipment
Janitorial Supplies
Kits
Medical/Hospital Consumable Supplies
Optical Components
Packaging Materials
Paper
Pens
Private Label Manufacturing
Sprayers
Tier 2 Medical Mfg. Supplies, Materials, Components & Services
Tissue

View all products / services offered"
Teledyne Technologies Inc.,805-373-4545,https://www.teledyne.com/en-us,"Thousand Oaks, CA 91360",Manufacturer,"Manufacturer of electronics, engineered and digital imaging systems. Analyzers, oscilloscopes, instruments, communication systems, measuring equipment and supplies are offered. Digital, infrared cameras and sensors are also available. Data acquisition systems, detectors and turbine engines are provided. Serves the aerospace, defense, marine, healthcare, oil, gas and medical industries.",,,$1 - 4.9 Mil,10-49  Employees,"Imaging Systems: Digital
Digital Imaging Materials & Supplies


Imaging Systems","All Products / Services

Analyzers
Cameras
Communication Systems
Data Acquisition Systems
Electric Wire, Cable and Cable Assemblies
Electronic Components
Engines


Imaging Equipment
Instrumentation
Instruments
Measuring Equipment
Microelectromechanical Systems (MEMS)
Oscilloscopes
Sensors / Detectors / Transducers"
B&H Foto and Electronics Corp.,800-606-6969,https://www.bhphotovideo.com/,"New York, NY 10001",Distributor,"Distributor of new and used photography, video, audio, lighting, surveillance and optics equipment. Products include cameras, camera accessories, imaging systems, computers, computer accessories, studio lighting, cell phones, televisions, media players, camcorders, telescopes, binoculars, scopes, projectors, projection screens, whiteboards, easels and displays.",,,Not Available,Not Available  Employees,Imaging Systems: Digital,"All Products / Services

Aircraft
Audio Visual (AV) Equipment
Binoculars
Camera Parts
Cameras
Computers
Fire Fighting Tools
Fire Fighting Vehicles
Imaging Equipment
Lenses
Lights
Mounts


Players
Printers
Projectors
Scanners / Readers
Surveillance Equipment
Switches
Telephones
Telescopes
Televisions
Used Equipment
Wildfire Response"
Teledyne Dalsa,519-886-6000,http://www.teledynedalsa.com/en/home/,"Waterloo, ON N2V2E9 | Locations",Manufacturer,"Manufacturer of machine vision OEM components for industrial, scientific & medical applications. Machine vision OEM components include automation equipment, image processing boards, CCD & CMOS cameras, sensors, detectors & scanners, electronic components, image processing software, vision systems, barcode readers, visual inspection systems, vision processors, optical imaged components, imaging modules, frame grabbers & sensor inspection systems. Image processing & analysis services are also available. Meets WEEE standards. RoHS compliant.",,,$100 - 249.9 Mil,1000+  Employees,"Imaging Systems: Digital
Imaging Systems


Medical Imaging Systems
Vision Systems","All Products / Services

Analytical Services
Analyzers
Automation Systems
Boards
Cameras
Charge Coupled Devices (CCD)
COVID-19 Response
Digital Memory
Electronic Components
Grabs
Hardware
Imaging Equipment


Imaging Services
Inspection Equipment
Machine Vision Systems
Medical Components
Modules
Optical Components
Processors
Scanners / Readers
Sensors / Detectors / Transducers
Software
Stroboscopes
Tier 2 Medical Mfg. Supplies, Materials, Components & Services"
D&D Video Specialists Inc.,405-720-3180,https://d2vr.com/Default.aspx,"Oklahoma City, OK 73132",Custom Manufacturer,"Custom manufacturer of medical imaging products and replacement parts. Products such as medical monitors, endoscopic cameras, peripherals, couplers, image capture systems, DVD recorders, processors, printers, light sources, insufflators and camera heads are available. Services include video equipment services and repair. Markets served include veterinary and industrial.",,,$1 - 4.9 Mil,10-49  Employees,"Imaging Systems: Digital


Medical Imaging Systems","All Products / Services

Cameras
Couplers and Couplings
Cystoscopes
Heads
Imaging Equipment
Inspection Equipment
Insufflators
Laparoscopes


Lights
Manufacturing Services
Monitors
Printers
Processors
Recorders
Scopes"
"Optex Systems, Inc.",972-644-0722,https://www.optexsys.com/,"Richardson, TX 75081",Manufacturer,"Manufacturer of optical sighting systems and assemblies for department of defense (DOD) applications. Products include big eye binoculars, night vision goggles, infrared imaging equipment, day and thermal view periscopes, reference sensors and laser protected periscopes.",,,$10 - 24.9 Mil,50-99  Employees,"Imaging Systems: Digital
Electronic Imaging Systems
Imaging Systems


Imaging Systems: Optical
Night Vision Equipment & Systems
Vision Systems","All Products / Services

Assemblies
Binoculars
Coating Services
COVID-19 Response
Fire Fighting Tools
Goggles


Imaging Equipment
Medical Personal Protective Equipment (PPE)
Periscopes
Sensors / Detectors / Transducers
Sights
Wildfire Response"
"I. Miller Precision Optical Instruments, Inc.",215-925-2285,https://microscopecentral.com/,"Feasterville, PA 19053",Distributor,"Distributor of new & used microscopy instruments & accessories. Types of microscopes include asbestos, binocular & monocular compound, biological, comparison, cordless, digital, education, inverted, measuring, metallurgical, monocular, polarizing, stereo & video microscopes. Types of cameras include AV, explorer, digital, vision viewer & aqua flex cameras. Other products include USB adapters, multichargers, micro projectors & video microscope stands. Microscope or microscope part repair services are also available. Stock items are also available.",,,$1 - 4.9 Mil,10-49  Employees,"Imaging Systems: Digital
Digital Imaging Materials & Supplies


Imaging Systems: Optical
Video Imaging Systems","All Products / Services

Adapters
Cameras
Cases
Imaging Equipment
Instruments
Maintenance and Repair Services
Microscope Components


Microscopes
Optical Components
Refractometers
Stands
Telescopes
Televisions
Used Equipment"
"Photonis Defense, Inc.",717-295-6000,https://www.photonisdefense.com/,"Lancaster, PA 17601",,"Manufacturer of products in the fields of broad bandwidth, high power microwave amplifiers and cutting-edge night and digital vision technologies. Available products include night vision systems, image intensifier tubes, traveling wave tubes, microwave power amplifiers, RF power tubes, and intensified, low light, and observation cameras. Product applications include the military and defense, outdoor, public services, research, and security and surveillance industries.",,,Not Available,Not Available  Employees,"Imaging Systems: Digital
Digital Imaging Materials & Supplies
Electronic Imaging Systems


Imaging Systems
Night Vision Equipment & Systems
Video Imaging Systems","All Products / Services

Amplifiers
Binoculars
Cameras
Electronic Components
Electronics
Fire Fighting Tools
Generators
Goggles
Imaging Equipment
Intensifiers
Microwave Equipment
Military Equipment


Modulators
Modules
Night Vision Components
Observation Systems
Power Supplies
Regulators
RF Components
Sensors / Detectors / Transducers
Sights
Surveillance Equipment
Triodes
Tubes

View all products / services offered"
Tensor ID,760-385-3557,https://tensorid.com/,"Oceanside, CA 92056",Turnkey Systems Integrator,"Designer, distributor and installer of barcode reading and machine vision systems for the pharmaceutical, healthcare, food and beverage, aerospace, automotive, department of defense, solar, packaging, plastics, electronics and semiconductor industries. Products include barcode readers, barcode verification systems, machine vision cameras and machine vision lighting. Additional services include system programming, machine building and cap, liquid level, barcode label, data, lot code, variety code OCR, dented can, silicone distribution, liquid level, presence and absence, DPM barcode and DPM OCR inspections.",,,Not Available,Not Available  Employees,"Imaging Systems: Digital
Thermal Imaging Systems
Video Imaging ID Systems


Video Imaging Systems
Vision Systems","All Products / Services

Barcode Services
Barcode Systems
Cameras
Identification Products
Imaging Equipment
Imaging Services


Integration Services
Lights
Machine Vision Systems
Scanners / Readers
Testers"
Strongwatch Corporation,520-298-1600,https://strongwatch.com/,"Tucson, AZ 85706",Manufacturer,"Manufacturer of mobile and fixed autonomous surveillance systems. Product includes imaging system. Markets served include border interdiction agencies, law enforcement, military, counter terrorism task forces and emergency management sectors.",,,Under $1 Mil,10-49  Employees,"Imaging Systems: Digital
Imaging Systems


Thermal Imaging Systems
Video Imaging Systems","All Products / Services

Imaging Equipment


Surveillance Equipment"
Peter Paul Office Equipment,877-721-4366,https://www.peterpauloffice.com/,"Cincinnati, OH 45203",Distributor,"Distributor of a wide range of office equipment and supplies. Product include copiers, printers, labels, mailing supplies, printer ink and cartridges, fax machines, scanners, paper, printer media and supplies, thermal supplies, and computer supplies.",,,$1 - 4.9 Mil,10-49  Employees,"Imaging Systems: Digital


Imaging Systems","All Products / Services

Cartridges
Computer Accessories
Copiers
Electric Wire, Cable and Cable Assemblies
Fax Machine Parts
Fax Machines
Film
Imaging Equipment
Inks


Labels
Mailers
Media
Paper
Printer Toners
Printers
Printing Equipment and Supplies
Processors
Transparencies"
Carterra,844-642-7635,https://carterra-bio.com/,"Salt Lake City, UT 84103",Manufacturer,"Manufacturer of label-free biomolecular analysis equipment. Products include array-based imaging systems and Continuous Flow Microspotter (CFM) printers. Applications include epitope binning, first pass kinetics, condition scouting, and epitope mapping.",,,$1 - 4.9 Mil,10-49  Employees,"Imaging Systems: Digital
Imaging Systems


Medical Imaging Systems","All Products / Services

Imaging Equipment


Printers"
"Anderson & Vreeland, Inc.",866-282-7697,https://www.andersonvreeland.com/,"Fairfield, NJ 07004 | Locations",Distributor,"Distributor of flexographic printing and press room equipment. Products include color management software, digital printers, inkjet cutters and printers, prototyping equipment, cleaning products, plate-making equipment, tape, and etching equipment.",,,$100 - 249.9 Mil,200-499  Employees,"Imaging Systems: Digital
Digital Imaging Materials & Supplies


Imaging Systems","All Products / Services

Cutters and Cutting Machinery
Etchers
Imaging Equipment
Matrices


Press Room Equipment
Printers
Prototyping Systems
Software"
"Z Microsystems, Inc.",858-831-7001 (fax),https://zmicro.com/,"San Diego, CA 92121",Manufacturer,"Manufacturer of field-ready computing solutions for the military, aerospace, mining, traffic management and law enforcement markets. Products include displays, computers, storage systems, imaging systems, software and desks.",,,$10 - 24.9 Mil,50-99  Employees,"Imaging Systems: Digital
Imaging Systems


Video Imaging Systems","All Products / Services

Computers
Desks
Displays
Drives
Imaging Equipment


Monitors
Servers
Software
Surveillance Equipment
Workstations"
AVerMedia,510-403-0006,http://www.avermedia.com/,"Fremont, CA 94538",Manufacturer,"Manufacturer of image and video processing systems and related software for broadcasting, surveillance, OTT, digital signage, enterprise, industrial inspection, medical, education and gaming applications. Products include software development kits, frame grabbers, video testing equipment, converters, video encoders and decoders, microphones, video signal processors, recorders and software.",,,Not Available,Not Available  Employees,"Imaging Systems: Digital


Video Imaging Systems","All Products / Services

Audio Visual (AV) Equipment
Broadcasting Equipment
Communication Systems
Converters
Decoders
Embedded Systems
Encoders


Grabs
Imaging Equipment
Microphones
Processors
Recorders
Software
Testers"
Quartz Imaging Corporation,604-488-3911,https://www.quartzimaging.com/,"Vancouver, BC V6T1Z3",Manufacturer,"Manufacturer of digital image acquisition and processing systems. Products include microscopy imaging systems, workstation and enterprise systems, microscopes, laboratory information management systems (LIMS), x-ray microanalysis (EDX) systems and fab automation systems.",,,Under $1 Mil,1-9  Employees,"Imaging Systems: Digital


Imaging Systems","All Products / Services

Analyzers
Automation Systems
Hardware
Imaging Equipment


Management Systems
Microscopes
Workstations"
Avonix Imaging,855-2AVONIX,https://www.avoniximaging.com/,"Maple Grove, MN 55311",Service Company,"Provider of industrial x-ray and computed tomography (CT) equipment and services. Products include imaging, inspection and scanning systems. Offers 2D and 3D X-ray inspection, 2D and computed tomography imaging, forensic engineering, preventative maintenance, repair, consulting and other services. Serves aerospace, archeology, geology, automotive, casting, composite, electronic, food, medical device, military, pharmaceutical, plastic and research industries.",,,Not Available,Not Available  Employees,"Imaging Systems: Digital
Computer Imaging Systems
Electronic Imaging Systems
Electronic Imaging Systems: High Speed


Imaging Systems
Imaging Systems: Radiographic
Medical Imaging Systems","All Products / Services

Consulting Services
Engineering Services
Imaging Equipment
Imaging Services
Inspection Equipment
Inspection Services


Maintenance and Repair Services
Scanning Services
Software
Training Services
X-Ray Equipment"
Epica Animal Health,855-993-7422,https://www.epicaanimalhealth.com/,"Duncan, SC 29334",Manufacturer,"Manufacturer of fluoroscopy and digital radiographic imaging system. Suitable for dentistry, ear, nasal, brain, spine, renal disease, joint health, respiratory distress or coughing, chronic vomiting problems, cancer,  shunts, and vascular anomalies imaging applications.",,,Not Available,Not Available  Employees,"Imaging Systems: Digital
Computer Imaging Systems
Digital Imaging Materials & Supplies
Electronic Imaging Systems
Imaging Equipment: Diagnostic


Imaging Systems
Imaging Systems: Radiographic
Medical Imaging Systems
Radiographic Equipment","All Products / Services

COVID-19 Response
Imaging Equipment


Medical Equipment
Medical Products and Hospital Equipment"
Phase 1 Technology Corp.,888-431-7941,https://www.phase1vision.com/,"Deer Park, NY 11729",Distributor,"Technical distributor of imaging components & systems: area/line scan CCD cameras, frame grabbers, data acquisition boards, machine vision software, fluorescent diffused line lighting, microscope & custom lighting, fiber optic LED, lenses & mounts, LCD & video monitors, printers & archiving equipment, recorders, video communications & teleconferencing equipment. Custom video cards, video microscopes, standard & custom power supplies & cables. Camera modifications, design & engineering of complete vision systems. Industries served: factory automation, machine vision, microscopy, teleconferencing.",,,$5 - 9.9 Mil,10-49  Employees,"Imaging Systems: Digital
Imaging Systems
Imaging Systems: Optical


Medical Imaging Systems
Video Imaging Systems","All Products / Services

Analytical Services
Analyzers
Attachments
Audio Visual (AV) Equipment
Boards
Borescopes
Camera Parts
Cameras
Converters
Electric Wire, Cable and Cable Assemblies
Filters
Grabs


Identification Products
Illuminators
Imaging Equipment
Inspection Equipment
Integration Services
LEDs
Lenses
Lights
Machine Vision Systems
Magnifiers
Optics
Processors

View all products / services offered"
Image Labs International,406-585-7225,http://www.imagelabs.com,"Belgrade, MT 59714",Manufacturer,"Manufacturer of standard and custom imaging systems including imaging system software, cables and power supplies. Distributor of imaging system components and accessories such as cameras, lenses, frame grabbers, lighting, software, lens control software, lens controllers and pan/tilt units. Imaging systems such as vision inspection systems, machine vision systems, non-destructive testing systems, automatic case sorting systems, case code verification systems, high speed imaging systems and high speed packaging verification systems can be fabricated. Capabilities include design engineering, software integration and turnkey system integration. Markets served include electronics, biomedical, research, military, aerospace, aerial imaging, semiconductor and industrial automation industries.",,,Under $1 Mil,1-9  Employees,"Imaging Systems: Digital
Digital Imaging Materials & Supplies
Electronic Imaging Systems


Imaging Systems
Vision Systems","All Products / Services

Camera Parts
Cameras
Grabs
Identification Products
Imaging Equipment
Imaging Services
Inspection Equipment


Integration Services
Lenses
Lights
Power Supplies
Software
Sorters"
VMI,850-432-0355,http://www.starrview.com,"Pensacola, FL 32502",Manufacturer,"Manufacturer of computed radiography (CR) and digital radiography (DR) equipment for non destructive testing (NDT). Products available include computed radiography (CR) laser film digitizers, imaging systems, X-ray equipment, scanners and image processing software. Accessories such as monitors, workstation hardware and imaging phosphor plates also offered. Serves the oil and gas, nuclear, military, aerospace, automotive, casting and manufacturing industries.",,,$5 - 9.9 Mil,10-49  Employees,"Imaging Systems: Digital
Computer Imaging Systems
Imaging Systems


Imaging Systems: Digital RAID
Imaging Systems: Radiographic
Radiographic Equipment","All Products / Services

Digitizers
Imaging Equipment
Rolls and Rollers
Scanners / Readers


Software
Testers
X-Ray Equipment"
"SST Group, Inc.",800-944-6281,https://www.sstgroup-inc.com/,"Santa Clara, CA 95054",Distributor,"Distributor of medical technology solutions. Products include image distribution systems, CD/DVD burners, digital archiving and communication systems, digital recording media, medical displays, recorders and film digitizers.",,,Not Available,Not Available  Employees,"Imaging Systems: Digital
Electronic Imaging Systems


Imaging Equipment: Diagnostic
Medical Imaging Systems","All Products / Services

Burners
COVID-19 Response
Digitizers
Displays
Imaging Equipment


Medical Equipment
Medical Products and Hospital Equipment
Personal Care Products
Recorders
Software"
"Sturbridge Metallurgical Services, Inc.",866-340-5288,https://www.smslabs.com/,"Sturbridge, MA 01566",Service Company,"Metallurgical testing laboratory services. Capabilities include tensile testing, hardness testing (Rockwell, micro-hardness, durometer), microscopy (Keyence imaging, SEM/EDS), failure analysis, grain size analysis, corrosion testing (salt fog, abrasion, scratch), chemistry analysis (carbon, sulfur, oxygen, nitrogen, hydrogen), optical emission spectroscopy (OES), X-ray fluorescence, and more. Also a distributor of metallurgical supplies and equipment. Products include cut-off saws, mounting machines, grinders, polishers, ultrasonic cleaners, microscopes, micro-hardness testers, bench top hardness testers, portable hardness testers, durometer hardness testers, test blocks and penetrators, surface roughness gauges, coating thickness gauges, ultrasonic thickness gauges, adhesives, glues, etchants, abrasive grinding papers, magnet systems, cutting wheels, polishing cloths and films, polishing suspensions and slurries, diamond polishing paste, grinding discs, cold and hot mounting supplies, laboratory supplies, and safety products. Some used equipment is available. Consulting and training services are also available.","We are a materials testing laboratory that takes quality seriously. Having earned Nadcap, A2LA (ISO 17025), GE S-400, Sikorsky and ITAR approvals, we can handle complicated failures or routine analysis. We offer training and consulting services as well as a full line of equipment and consumables. At SMS, we only sell products that are used and trusted in our own lab.",,$1 - 4.9 Mil,1-9  Employees,"Imaging Systems: Digital
Electronic Imaging Systems


Imaging Systems","All Products / Services

Abrasive Compounds / Media
Acrylic Products
Adapters
Adhesives
Agents
Aluminum
Analytical Services
Anvils
Balls
Blades
Blocks
Cabinets
Cameras


Clips
Consulting Services
COVID-19 Response
Cutters and Cutting Machinery
Dies
Discs
Durometers
Engineering Services
Epoxies
Etchants
Extenders
Fabrics and Cloths
Film

View all products / services offered"
