Company name,Phone number,website (Homepage),Location,Company type,Company Description by Thomasnet,Company Description by the company,Linkedin URL,Annual Sales:,No of Employees:,MANUFACTURING SERVICES,ALL PRODUCTS / SERVICES
Empire Clean Energy Supply,631-589-4340,https://www.empirecleanenergy.com/,"Bohemia, NY 11716",Distributor,"Distributor of photovoltaic products such as solar panel modules, inverters, monitoring systems, and thermal systems. Modules feature a low profile design. Other products include mounts and specialty fasteners.",,,Not Available,1-9  Employees,"Fasteners
Modules
Monitoring Systems
Mounts


Photovoltaic Equipment
Solar Energy Equipment
Thermal Systems",No ALL PRODUCTS / SERVICES
MidNite Solar,360-403-7207,http://www.midnitesolar.com,"Arlington, WA 98223",Manufacturer,"Manufacturer of combiner boxes for alternative energy industry applications. Products such as battery accessories and enclosures, breakers, bus-bars, charge controllers, combiners, E-panels, fuses, fuse holders, inverter systems, surge protection, transfer switches, wind and hydro accessories are available.",,,Not Available,Not Available  Employees,"Boxes
Breakers
Busbars
Combiners
Enclosures


Fuses
Holders
Meters
Switches",No ALL PRODUCTS / SERVICES
"Extreme Components, Inc",732-542-7146,https://extremecomponents.com/,"Eatontown, NJ 07724",Distributor,"Distributor of electronic components including inductors, thermistors, oscillators, resistors, amplifiers, generators, solenoids, relays, valves, sensors, connectors, cords, power modules, switches, film, inductors, chokes, data converters, microcontrollers, brush motors, antennas, contacts, tubing, clocks, sockets, adapters & arrays. Other products available include thyristors, diodes, varistors, backshells, junction boxes, transceivers, multichip (MCM) modules, optocouplers, spring loaded probes, rectifiers, power transistors, projectors, imaging displays, touchscreen monitors, clock generators, impellers, axial flow fans, microphones, multipin & coaxial connectors, semiconductors & surface mount inductors & resistors. Switching regulators, integrated circuit sockets, modular jacks high definition LCD & plasma televisions, telephones, coaxial connectors, RF connectors, potentiometers, capacitors, integrated circuits connectors, AC to DC power supplies, digital meters & panel meters, lead acid batteries, printed circuit board pins, inductors, spacers & solder terminals are also available.",,,Under $1 Mil,1-9  Employees,"Inverters
AC Power Sources
Converters
Converters: AC To DC
Converters: Buck/Boost


Converters: DC To DC
Power Supplies
Power Supplies: AC To DC
Power Supplies: Battery Standby
Power Supplies: Custom

View all Power Supplies categories","All Products / Services

Accelerometers
Adapters
Amplifiers
Analyzers
Antennas
Arrays
Attenuators
Automotive Parts
Backshells
Batteries


Beads
Blocks
Boards
Boxes
Brackets
Breakers
Cable Components
Calculators
Capacitors
Caps

View all products / services offered"
C-Can Power Systems Inc.,800-461-7017,http://www.c-can.com/index.html,"Acton, ON L7J2X3",Manufacturer,"Manufacturer of DC power systems to support critical communication, industrial process and transportation systems. Products include rectifiers, converters, inverters, and batteries. Markets served include railway, industrial and communication.",,,$1 - 4.9 Mil,10-49  Employees,"Inverters
Converters
Converters: DC To DC
Converters: DC To DC, Custom
Converters: Power


DC Switching Supplies
Power Supplies
Power Supplies: Battery Standby
Power Supplies: DC
Power Supplies: DC To DC

View all Power Supplies categories","All Products / Services

Batteries
Converters
Power Supplies


Power Systems
Rectifiers and Diodes"
"CNC Parts Dept., Inc.",858-922-4967,https://www.cncpd.com/,"San Diego, CA 92110",Distributor,"Manufacturer, manufacturer's rep. and stocking distributor of new and used CNC router parts. Distributor of new and used CNC routers. CNC router parts include controllers, drives, encoders, inverters, connectors, linear guides, motors, cards, nuts, gears, pull studs, collets, wrenches, clips, carousels, stands, cables, drills, reactors, sensing mats, light curtains, saws, switches, timing belts, transformers, tubing, regulators, solenoids, air cylinders and actuators. Lubricating systems, amplifiers, assemblies, bezels, blocks, ventilators, boards, carousels, cartridges, control boxes, couplers, fans, generators, keypads, modules, monitors, panels, pendants, pigtails, plugs, sensors, supports, valves and vents are also available. Capabilities include CNC retrofitting, alignment, installation, locating, upgrading, commissioning, rewiring, rebuilding, repair, maintenance, conversion, teaching and training, laser calibration, post processor modification, troubleshooting, program transferring and rigging supervision.","CNC Parts Dept., Inc. and CNC Services, Inc. work together to provide support for their CNC router customers nationwide. CNC Parts Dept. and CNC Services handle sales, service, and troubleshooting for 3 and 5 axis CNC routers.

CNC Parts Dept. offers a complete line of parts for the Freedom machine tool, motionmaster, DMS and Quintax CNC routers. CNC parts available include CNC router control systems, spindle motors, servo amplifiers, DC servo motors, CNC router electrical systems, linear motion systems and CNC router pneumatic components. CNC Parts Dept. and CNC Services Inc, are Fagor Automation representatives, and we also support Allen-Bradley 8400 bandit and 9 series (9/260) control systems.",www.linkedin.com/company/cnc-parts-dept-inc-,Under $1 Mil,1-9  Employees,"Actuators
Alignment Services
Amplifiers
Calibration Services
Centers
Chucks and Collets
CNC Machinery
COVID-19 Response
Cylinders
Encoders
Guides


Holders
Machinery
Maintenance and Repair Services
Motors
Plastic Equipment
Retrofitting Services
Routers
Spindles
Tooling
Woodworking Equipment
Wrenches",No ALL PRODUCTS / SERVICES
"Sangster Group, LLC",212-203-0098,http://www.sangstergroup.com,"Brooklyn, NY 11226",Manufacturer,"Manufacturer of solar and wind energy products and LED lighting systems for residential and commercial applications. Products include hybrid inverters, wind hybrid and solar charge controllers, wind turbines, street lights, solar panels, floodlights, LED tubes and light bulbs. Design and energy consulting services are available.",,,$1 - 4.9 Mil,10-49  Employees,"Bulbs
Emergency Power & Lighting Supplies
Hurricane Response
Lights


Panels
Solar Energy Equipment
Turbines",No ALL PRODUCTS / SERVICES
Automation Distribution,215-997-5595,https://automationdistribution.com/,"Hatfield, PA 19440",Distributor,"Distributor of automation solutions, including a variety of robots and robot accessories, parts and tools. Robots used to automate a large array of tasks including assembly, painting, screw driving, labeling, injection molding, welding, packaging and polishing. A wide range of sensing products also available including ultrasonic, temperature, liquid level, flow and pressure sensors. Prototyping and integrated assembly services are offered. End applications include factory automation, material handling, life science and analytical instruments.","Integrating universal robots 6-axis collaborative robots into manufacturing systems has never been easier. Automation Distribution will design your universal robots system, which may be used without safety guarding, thereby reducing the footprint required and creating a safer environment for employees.

Visit our website to schedule a free demo calculate your ROI to see how universal robots will benefit you.

Applications: Pick and place, injection moulding, CNC, packaging and palletizing, quality inspection, assembly, polishing, machine tending, screw driving, lab analysis and testing, gluing, dispensing and welding, and more.

Industries: Automotive and subcontractors, food and agriculture, furniture and equipment, electronics and technology, metal and machining, plastics and polymers, pharma and chemistry, scientific and research, and more.

Case studies about universal robots robotic systems on our blog.

Universal robots arms are available in three flexible sizes, can quickly change tasks More... and are easily moved to different areas of the factory.

 Universal robots UR3 - Light assembly table top precision robot arm

 Universal Robots UR5 - Low weight automation robot arm

 Universal Robots UR10 - Collaborative industrial robot arm

 Automation Distribution serves Pennsylvania, Delaware, Maryland, New Jersey, Virginia, and Greater New York City as an authorized distributor of universal robots. Less",www.linkedin.com/company-beta/9277203/,Not Available,Not Available  Employees,"Inverters
Converters
Converters: DC To DC
Converters: Electric
Power Supplies


Power Supplies: ABB
Power Supplies: AC To DC
Power Supplies: Baldor
Power Supplies: DC
Power Supplies: DC To AC

View all Power Supplies categories","All Products / Services

Absorbers
Actuators
Adapters
Airport Equipment
Alarms
Appliance Parts
Arms
Assemblies
Balls
Bits


Blades
Blocks
Bolts
Bottoms
Brackets
Breakers
Bridges
Bushings
Caps
Cards

View all products / services offered"
Toppy America LLC,888-468-6779,https://toppyamerica.com/,"Canton, CT 06019",Manufacturer,"Manufacturer of turners and inverters for the printing, pharmaceutical, food and material handling equipment industries. Products include pile turners, pallet inverters, air joggers, logistics systems and transfer systems.",,,Under $1 Mil,1-9  Employees,"Inverters


Inverters: Pallet","All Products / Services

Handling Equipment
Joggers
Mechanical Inverters


Transfers
Turners
Turning Machinery"
Joe Powell & Associates,770-449-4010,https://www.joepowell.com/,"Alpharetta, GA 30005",Distributor,"Distributor of thermal management and uninterruptible power supply (UPS) systems for server rooms and data centers. Environmental monitors, HVAC heat exchangers, DC to AC inverters, surge suppressors, transfer switches, transformers, air handling units, diesel and natural gas generators are offered. Energy recovery, humidification, power distribution and supply systems are also provided. UPS power equipment leasing and maintenance services are available. Serves government, education, retail, healthcare and manufacturing industries.",,,Not Available,Not Available  Employees,"Inverters
Inverters: DC To AC
Inverters: Power
Power Supplies
Power Supplies: Industrial


Power Supply Systems
Uninterruptible Power Supplies (UPS)
Uninterruptible Power Supplies (UPS): Government
Uninterruptible Power Supplies (UPS): Industrial","All Products / Services

Air Handlers
Cold Chain Equipment
Distribution Systems
Exchangers
Generators
Maintenance and Repair Services
Monitors
Power Supplies


Power Systems
Recovery Equipment
Rental and Leasing Services
Suppressors
Switches
Transformers
Vaccine Cold Chain Supplies and Logistics"
HSD USA Inc.,888-606-8393,https://www.hsdusa.com/viewdoc.asp?co_id=1,"Fort Lauderdale, FL 33312",Manufacturer,"Manufacturer of woodworking routers & accessories, including repair & service. Electrospindles, inverters, C-axis, 2-axis boring heads, aggregates, multiple spindle boring heads, tool holders, CNC controls, PLC software, servo motors with encoders.",,,Not Available,Not Available  Employees,"Holders
Maintenance and Repair Services
Motors


Routers
Spindles",No ALL PRODUCTS / SERVICES
"Hitachi Industrial Equipment & Solutions America, LLC",866-583-0048,https://www.hitachi-iesa.com/,"Elk Grove Village, IL 60007",,"Manufacturer of industrial motors, compressors, generators, inverters, control systems and packaging equipment. Products include medium voltage induction motors, submersible pump motors, blowers, centrifugal gas compressors, wind-powered generators, AC variable speed drives and programmable logic controllers. Other products such as inkjet printers, thermal transfer printers, case coding printers, laser markers, labeling systems, hot melt equipment, tape sealers, barcode scanners and vision systems are also offered. Serves the food and beverage, pharmaceutical and medical industries. Made in the USA.",,,$250 Mil. and over,1000+  Employees,"Blowers
Compressors
Controls and Controllers
Generators
Hot Melt Equipment
Imaging Equipment


Labelers
Markers and Marking Equipment
Motor Controllers and Drives
Motors
Printers
Scanners / Readers",No ALL PRODUCTS / SERVICES
"Industrial Control Design & Maintenance, Inc.",330-633-3728,http://www.icdminc.com/,"Tallmadge, OH 44278",Custom Manufacturer,"Custom manufacturer of industrial controls, hydraulic systems, valve banks and retro fits. Products include motor specialty coils, inverters and DC drives. Markets served include rubber, plastics and pipeline industries.",,,$1 - 4.9 Mil,10-49  Employees,"Coils
Controls and Controllers
Hydraulic Equipment
Inductors


Machine Tools
Motor Controllers and Drives
Power Units",No ALL PRODUCTS / SERVICES
Ramsond Corporation,248-363-8302,https://www.ramsond.com/,"West Bloomfield, MI 48323",Manufacturer,"Manufacturer of electrical and solar products for residential, marine and municipal applications. Products include DC to AC power inverters, diesel/gasoline generators, air conditioners, electric heaters, welding/plasma cutting machines, solar panels and charge controllers.",,,Under $1 Mil,1-9  Employees,"Inverters
Inverters: DC To AC


Inverters: Power","All Products / Services

Conditioners
Generators
Heaters


Panels
Power Supplies"
Jameco Electronic Components & Computer Products,800-831-4242,https://www.jameco.com/webapp/wcs/stores/servlet/StoreCatalogDisplay?langId=-1&storeId=10001&catalogId=10001,"Belmont, CA 94002",Distributor,"Manufacturer & distributor of electronic components. Types of electronic components include semiconductors, interconnects, electromechanical parts, power sources, circuits, discrete & passive components, connectors, power components, prototyping supplies, tools, test equipment, computer parts, USB devices, storage media, motors, workbench tools, inverters, robots, wires & cables, surveillance systems, terminals, knobs, switches, chemicals, soldering equipment, sensors, clocks, lasers & other specialty products. Markets served include corporations, educational institutions, OEM's & hobbyists.",,,$25 - 49.9 Mil,50-99  Employees,"Inverters
AC Power Sources
Converters: DC To DC
Power Supplies
Power Supplies: AC


Power Supplies: AC To DC
Power Supplies: ATX
Power Supplies: Battery & Battery Charger
Power Supplies: Bench
Power Supplies: Computer

View all Power Supplies categories","All Products / Services

Accelerometers
Adapters
Ammeters
Amplifiers
Analyzers
Anemometers
Assemblies
Audio Visual (AV) Equipment
Bags
Batteries


Bits
Blocks
Blowers
Boards
Books
Boxes
Brackets
Braid
Buzzers
Cabinets

View all products / services offered"
TSI Solutions,770-879-3500,https://www.tsisolutions.us,"Stone Mountain, GA 30087",Custom Manufacturer,"Distributor of industrial automation, motion control, machine guarding, safety, pneumatic and vacuum components and systems. Components include air valves, rod-type cylinders, NFPA-interchange cylinders, rodless cylinders, rotary actuators, grippers, clamps, slides, push-to-connect fittings, filters, regulators, lubricators, dryers, shock absorbers, vacuum pumps, vacuum cups, plastic tubing, air hose, air pressure gauges, exhaust mufflers, vision sensors, flow controls, proximity and photoelectric sensors, cordsets, safety interlocks, industrial safety mats, light curtains, waveguide pressurization units; servo and stepper motors and controls, drives and inverters. Capabilities include value-added assembly of pneumatic components and control box design and build. Air valve repair services and installation of pneumatic and vacuum components services are available. Machine guarding systems.","About us:

TSI Solutions was founded in 1978 and provides factory automation to customers in the State of Georgia. Since safety is always a primary concern on automated machinery, TSI Safety Solutions was established as a separate entity in 2007 and has quickly become a leader in safety and guarding solutions.

Our Mission:

TSI Safety Solutions' mission is to increase the level of safety within our customers' plants without decreasing production or efficiency.

Our Driving Force

It is our goal to increase our customers' competitiveness in a global economy while enhancing safety and protecting employees.

Our Business Philosophy:

In order to be successful, we must sell our goods at a profit and still satisfy our customers. If we satisfy the customer, but fail to make a profit, we will soon be out of business. If we make a profit, but fail to satisfy the customer, we will soon be out of customers. The secret of doing both lies in one word, SERVICE. Service means doing something so valuable for More... the customer that he is glad to pay a price which allows us to make a profit. Less",,$10 - 24.9 Mil,10-49  Employees,"Absorbers
Actuators
Adapters
Automation Systems
Bases
Blocks
Brackets
Buses
Clamps
Connectors
Controls and Controllers
Conveyors
Couplers and Couplings
Cups
Cylinders


Dampers
Drains
Dryers
Elbows
Electric Wire, Cable and Cable Assemblies
Enclosures
Fittings
Fixtures
Frames
Framing Systems
Gages
Grippers
Guards
Guns
Hose

View all products / services offered",No ALL PRODUCTS / SERVICES
InLine SMT,507-864-7477,https://inlinesmt.com/,"Rushford, MN 55971",Manufacturer,"Manufacturer of PCB handling conveyors for the electronic assembly industry. Products include PCB flipper/inverters, FIFO buffers, inspection, interconnect, offload, incline and turn conveyors, magazine unloaders and gravity destackers.",,,Not Available,Not Available  Employees,"Conveyors
Destackers


Loaders
Unloaders",No ALL PRODUCTS / SERVICES
"Alencon Systems, Inc.",888-410-7915,https://alenconsystems.com/,"Hatboro, PA 19040",Manufacturer,"Manufacturer of alternative energy systems. Available products include DC-DC optimizers, central inverters, grid inverter packages, and arc and ground fault detectors. Internet of things (IoT) communications environment hardware can also be provided to integrate with other products. Serves applications in the alternative energy and solar power sectors.",,,$1 - 4.9 Mil,10-49  Employees,"Inverters
Inverters: Alternative Energy
Inverters: Electric
Inverters: Power


Power Supplies
Power Supplies: High Voltage
Power Supplies: Solar Energy","All Products / Services

Breakers
Conservation Equipment
Controls and Controllers
Energy Savings Systems
Mechanical Inverters


Monitoring Systems
Power Supplies
Sensors / Detectors / Transducers
Solar Energy Equipment"
SolarMade,800-246-7012,https://www.solarmade.com/,"Colorado Springs, CO 80907",Manufacturer,"Manufacturer of a wide variety of solar photovoltaic powered products for electronic, oil and gas fields, aircraft, marine, educational, consumer, and custom OEM applications. Solar energy products include modules, panels, battery chargers, cells, vents, motion POP displays, executive gifts, educational kits and home products. Distributor of solar powered photovoltaic modules and gate openers. Types of solar panels include flexible thin-film, rollable thin-film, foldable thin-film, high-efficiency and photovoltaic solar panels. Solar educational kits include solar sprint, science fair, computer-aided learning and grid tied solar college kits, and solar powered classroom demonstrator products. Markets served include educational, consumer, electronic, oil and gas fields, aircraft, marine, OEM, and research/development companies.  Solar products are available with 120 days limited warranty. Made in the USA.",,www.linkedin.com/company/solar-made,$1 - 4.9 Mil,10-49  Employees,"Inverters
Inverters: DC To AC
Inverters: Power


Power Supplies
Power Supplies: Encapsulated
Power Supplies: Solar Energy","All Products / Services

Absorbers
Advertising Specialties, Novelties, and Promotional Products
Aids
Batteries
Cells
Chargers
Collectors
Concentrators
Connectors
Data Acquisition Systems
Device Operators
Displays


Emergency Power & Lighting Supplies
Flashlights
Generators
Gifts
Hurricane Response
Kits
LEDs
Lights
Models
Modules
Motors
Openers

View all products / services offered"
"Tesla Industries, Inc.",302-324-8910,HTTP://WWW.TESLAIND.COM,"New Castle, DE 19720",Manufacturer,"Manufacturer of power conversion systems for military and aviation communities. Products include ground power systems, batteries, connectors, electrical transformers, DC power supply, battery chargers and assembly, cable assemblies, rack mount modules, digital meters and MPU accessories.",,,$5 - 9.9 Mil,10-49  Employees,"Inverters
Inverters: DC To AC
Inverters: Electric


Power Supplies
Power Supplies: DC","All Products / Services

Batteries
Cases
Chargers
Connectors
Covers


Dollies
Power Supplies
Power Systems
Transformers
Trucks and Carts"
"Beacon Roofing Supply, Inc.",571-323-3939,https://www.becn.com/,"Herndon, VA 20170 | Locations",Distributor,"Distributor of building products and waterproofing materials. Coatings, radiant barriers, ladders, roof vents, tools and trims are offered. Mounting hardware, lumber, plywoods, insulation, metal roofings and wood sidings are also offered. Compressors, generators and inverters are provided. Suitable for commercial applications.",,,Not Available,Not Available  Employees,"Barriers
Building Materials
Building Products
Coatings
Compressors
Decks
Generators
Hardware
Insulation


Ladders
Lumber
Plywood
Roofing
Siding
Tools
Trim
Vents
Waterproofing Materials",No ALL PRODUCTS / SERVICES
Endicott Research Group,800-215-5866,http://www.ergpower.com,"Endicott, NY 13760",Manufacturer,"ISO 9001 certified manufacturer of DC-AC inverters for powering LCDs backlit by CCFLs (cold cathode fluorescent lamps). Inverter line includes wide variety of custom solutions as well as new Smart Force™ SFW Series of generic inverters. Features include: inverters for all major LCD manufacturers' designs,  compatibility among different models as designs change, wide range of open-frame inverters for powering one lamp or as many as 16, output power from 3 watts to 80 watts, wide operating temperature range & unique vacuum-encapsulated inverters for maximum reliability. For LED-backlit LCDs, available are a wide selection of LED drivers, as well as LED rails with thermal management. Features include constant current, wide input voltage (5V, 8-18V or custom), low profile (< 5mm) and external PWM dimming to 5,000:1. Also available are Smart Force™ EL inverters for all LCD designs that adjust operating voltage & frequency as lamp ages or changes, as well as a range of DC-DC converters for economical low-power voltage conversions.","ERG, Inc. offers one the industrys widest ranges of DC-AC inverters for powering backlit flat panel displays. We support all major manufacturers of CCFL- and EL-backlit LCDs, and offer a broad array of standard and custom solutions. We dont just sell display power supplies, we provide display power solutions.

ERG has been matching DC-AC inverters to backlit LCDs since 1979 for customers in the USA and around the world. We design and manufacture our own magnetic components, and we understand the importance of designing in the right power supply when youre designing your display.

Few offer the range of inverters, the application know-how, the customer support or the fast delivery times you get from ERG. If you have a backlit information display, ERG has the inverter to match it so you get optimal brightness, long lamp life, and dependable performance. With ERG, you are guaranteed to get an inverter that works with your display.",,Not Available,100-199  Employees,"Inverters
Converters: AC To DC
Converters: DC To DC
Converters: Electric
Inverters: Cold Cathode Fluorescent Lamp (CCFL) & Cold Cathode Fluorescent Tube (CCFT)


Inverters: DC To AC
Inverters: Electric
Inverters: Electroluminescent (EL)
Inverters: Power
Power Supplies","All Products / Services

Displays
Drivers
Lights
Mechanical Inverters
Modules


Monitors
Power Supplies
Sockets
Standoffs and Spacers"
NORD Gear Corp.,608-849-7300,https://www.nord.com/us/home-2.jsp;jsessionid=E5CBD9B195B1250E3292C0FB2336B709?missing=/cms/us/home-us.jsp,"Waunakee, WI 53597 | Locations",Manufacturer,"Gearmotors, Variable Speed Drives & Speed Reducing Units",,,$10 - 24.9 Mil,50-99  Employees,"Inverters
Inverters: Electronic


Inverters: Universal","All Products / Services

Changers
Controls and Controllers
Converters
Conveyor Parts
Drives
Gearheads and Gearboxes
Gears


Generators
Handling Equipment
Motor Controllers and Drives
Motors
Panels
Power Supplies
Transmissions"
Vitesco Technologies,248-209-4000,https://www.vitesco-technologies.com/,"Auburn Hills, MI 48326",Manufacturer,"Manufacturer of electrified drive systems and combustion systems for the automation industry. Products include electronic controls, converters, actuators, junction boxes, battery chargers, pumps, engines, power inverters, pressure regulators, sensors, transmission systems, valves and turbochargers. Types of sensors are oxygen, position, pressure and temperature. Air control, bypass, recirculation, throttle and vent valves are available. Suitable for battery-electric, plug-in hybrid electric, mild hybrid electric, gasoline, diesel, passenger and commercial vehicles.",,,Not Available,Not Available  Employees,"Inverters
Converters


Inverters: Power","All Products / Services

Actuators
Axles
Boxes
Chargers
Coils
Controls and Controllers
Engines
Power Supplies


Pumps
Regulators
Sensors / Detectors / Transducers
Throttles
Transmissions
Turbochargers
Valves"
DropsA USA,586-566-1540,https://www.dropsausa.com/,"Sterling Heights, MI 48314",Manufacturer,"Manufacturer of lubrication products. Offers pumps, dividers, injectors and restrictors, manifolds, fittings, tubing, controllers, and sensors and monitoring devices. Also offers air and oil and minimum quantity lubrication systems (MQL), mist systems, valves, nozzles, filters, reservoirs, and lubricants. Products are available in various models, specifications, and features. Industries served include steel and aluminum, near-dry machining, mining and construction, marine and offshore, and transport equipment and infrastructure.","When it comes to providing the simplest most affordable and efficient lubrication systems, no one does it like DropsA USA. Since 1946, our company has been pioneering the way in new lubrication technologies and innovations across every industry. This knowledge has provided our customers with products that maximize machinery's potential while increasing the lifespan of tools, bearings and many other industrial applications.",www.linkedin.com/company/dropsausa,Not Available,10-49  Employees,"Agricultural Equipment
Blocks
Clips
Connectors
Construction Equipment
Controls and Controllers
Corrosion Resistant Products
Couplers and Couplings
Dewatering Equipment
Dividers
Elbows
Filters
Fittings
Flowmeters
Fluid Conditioning Equipment


Fluids
Gages
Gears
Generators
Grease
Grease Fittings
Handling Equipment
Hose
Indicators
Injectors
Lubricants
Lubricators
Machinery
Manifolds
Marine Equipment

View all products / services offered",No ALL PRODUCTS / SERVICES
Bearings and More of Florida,407-601-6335,https://www.bearingsfl.com/,"Orlando, FL 32810",Distributor,"Distributor of bearings and power transmission products. Types include ball, roller, stainless steel, cam follower, linear, pillow back, needle, thrust, spindle and super precision bearings. Electrical motors, gearboxes, brackets, sprockets, brakes, inverters, pulleys, reducers, and variable frequency drives (VFD) are also offered. Other products such as belts, conveyor systems, air hoses, fittings, seals, lubricants, regulators, o-rings, actuators and check valves are also available. Y, basket and duplex strainers are provided. Inventory management, equipment repair and on-site training are offered as secondary services.",,,Not Available,Not Available  Employees,"Actuators
Adhesives
Bearings
Belts
Bits
Brackets
Chains
Conveyors
COVID-19 Response
Drills
Eyeglasses
Fittings
Followers
Hose


Knives
Lubricants
Medical Personal Protective Equipment (PPE)
Mills
Motors
Pulleys
Regulators
Rings
Sealants
Seals
Sprockets
Strainers
Valves",No ALL PRODUCTS / SERVICES
Cooper Lighting,800-241-4831,https://www.cooperlighting.com/global,"Peachtree City, GA 30269",Manufacturer,"Manufacturer of indoor and outdoor lighting, controls and systems. Types of lighting include LED, canopy, decorative, emergency, high bay, low voltage, rechargeable, portable, track, troffer, exit, flood, panel, recessed, solar-powered and vapor proof.  Downlights, stand-mounted work lights, bulbs, lamps, inverters, luminaires and pendant-type lighting fixtures, engines and modules are available. Products such as building systems, modular wiring systems, stand-alone controls, daylight sensors, load controllers, dimmers and switches are also provided. Suitable for roadways, parking garages, tunnels, camping, automotive repair, construction, commercial, food and beverage processing. Serves the architectural, education, healthcare, hospital and retail industries.",,,$250 Mil. and over,1000+  Employees,"Inverters
Inverters: Lighting


Inverters: Power
Inverters: Sine Wave","All Products / Services

Bulbs
Controls and Controllers
Emergency Power & Lighting Supplies
Engines
Hurricane Response


LEDs
Lights
Modules
Power Supplies"
Wizmo Drives LLC,954-263-9596,https://wizmodrives.com/,"Coconut Creek, FL 33073",Custom Manufacturer,"Custom manufacturer of electronic components and equipment. Inverters, AC and variable frequency drives are available. Brushless DC motor and fan controls are also offered. Serves the agriculture, HVAC, food and beverage industries.",,,$1 - 4.9 Mil,1-9  Employees,"Inverters
Inverters: Electric


Inverters: Electronic","All Products / Services

Controls and Controllers
Electrical Components
Electronic Components


Electronics
Motor Controllers and Drives
Power Supplies"
Energy International Corporation,734-354-2000,https://energyintl.com/,"Canton, MI 48187",Turnkey Systems Integrator,"Design, build, and installation of electro-mechanical controls for the construction, aviation and transportation industries. Products include air curtains, air purifiers, air terminals, air-handling units, air vents, chillers, towers, drains, duct heaters, fans, cleaning systems, dampers, fire pumps, gauges, thermometers, and actuators.  Other products include grilles, registers, diffusers, louvers, humidifiers, blowers, make-up air systems, ventilators, air conditioning units, pumps, sound attenuators, tanks, valves, and vibration isolators.  Noise controls, kiosks, scanners, printers, automation systems, card access systems, energy meters, heat thyristors, address systems, lighting, and converters are also available.",,,Not Available,Not Available  Employees,"Inverters
Converters


Power Supplies","All Products / Services

Actuators
Air Handlers
Attenuators
Automation Systems
Batteries
Blowers
Cameras
Chillers
Cleaning Compounds and Chemicals
Cleaning Equipment
Coilers
Controls and Controllers
COVID-19 Response


Curtains
Dampers
Diffusers
Drains
Fans
Gages
Generators
Heaters
Humidifiers
Integration Services
Isolators
Janitorial Supplies
Kiosks

View all products / services offered"
Vertiv Group Corp.,800-432-3219,https://www.vertiv.com/,"Gretna, NE 68028",Manufacturer,"Manufacturer of power distribution, monitoring, and cooling systems. Interface cards, chillers, consoles, static transfer switches, racks, and power modules are offered. Uninterruptible power supplies (UPS) and embedded systems are also available. Serves banking, government, healthcare, retail, and telecom industries.",,,Not Available,Not Available  Employees,"Inverters
Power Supplies


Uninterruptible Power Supplies (UPS)","All Products / Services

Cards
Chillers
Consoles
Coolers
Distribution Systems
Embedded Systems
Enclosures


Modules
Monitoring Systems
Power Supplies
Power Systems
Racks
Switches
Thermal Management Materials"
JM Equipment Inc,296-659-0093,https://www.jmequipment.net/,"Sturgis, MI 49091",Distributor,"Distributor of converting solutions equipment, machineries, parts, and accessories. Products are sheeters, rollstands, splicers, cutters, and joggers. Parts and accessories include pumps, motors, nuts, brake pads, and screws. Available in various sizes, features, and specifications. Also manufactures rollstands, core splitters, decurlers, and dancers. Services include installation, consultation, inspection, and machine maintenance and repair. Provides converting solutions and support in North America.","JM Equipment 4-Point formula for success:

1. Provide cost efficient converting solutions to North America customers through a worldwide network of quality machinery manufacturers.

2. Maintain a team of field service technicians to provide prompt serve and support anywhere in North America.

3. Inventory machine parts to maintain optimum response time and reduce downtime.

4. Provide solutions that best fit the customer's production and budget parameters whether as new equipment, rebuilt machinery, or through refurbishing services.",,$1 - 4.9 Mil,1-9  Employees,"Inverters


Inverters: Power","All Products / Services

Anvils
Bearings
Belts
Blades
Blocks
Boards
Brackets
Bushings
Calipers
Chucks and Collets
Consulting Services
Contactors
Controls and Controllers
Converting Machinery


Corrugators
Couplers and Couplings
Cutters and Cutting Machinery
Cylinders
Dancers
Drills
Encoders
Fans
Feeders and Feed Systems
Filters
Fluid Conditioning Equipment
Fuses
Gages
Gearheads and Gearboxes

View all products / services offered"
