Company name,Phone number,website (Homepage),Location,Company type,Company Description by Thomasnet,Company Description by the company,Linkedin URL,Annual Sales:,No of Employees:,MANUFACTURING SERVICES,ALL PRODUCTS / SERVICES
"Mescon Technologies, Inc.",888-464-5004,http://www.mescontec.com,"Frankfort, IL 60423",Manufacturer,"Manufacturers Of PC Programmable, Smart & Analog Transmitters, Signal Conditioners For RTD, Thermocouples, DC, AC, Bridge, Potentiometer, & High AC Current Transmitters. PC Programmable, Smart, & Tri-Color Digital Panel Meters",,,Under $1 Mil,1-9  Employees,"Manometers: Digital
Instruments: Pressure


Manometers
Meters: Pressure","All Products / Services

Alarms
Barriers
Calibrators
Conditioners
Controls and Controllers
Converters
COVID-19 Response
Data Acquisition Systems
Electric Wire, Cable and Cable Assemblies
Filters
Flowmeters
Gages
Indicators


Instruments
Interfaces
Isolators
Laboratory Equipment
Measuring Equipment
Medical Laboratory Consumable Supplies
Medical Products and Hospital Equipment
Meters
Modules
Monitors
Multiplexers
Panels
Power Supplies

View all products / services offered"
"Marshall W. Nelson & Associates, Inc.",414-332-6000,https://marshallwnelson.com/,"Milwaukee, WI 53212 | Locations",Distributor,"Distributor of process heating and combustion systems. Various products include actuators, probes, adapters, analyzers, boilers, blowers, burners, controllers, detectors, filters, elevators, heat exchangers, seals, sensors, heaters, thermocouples, timers, thermowells, indicators, meters, mixers, recorders, recuperators, wire, regulators, scanners, switches, valves, transmitters and vaporizers. Foundry, furnaces, heat treating, air heating, converting, curing, ceramics, thermal processing and various other industries served. On-site field services available. Same day shipment.",,,$1 - 4.9 Mil,10-49  Employees,"Manometers: Digital


Manometers","All Products / Services

Actuators
Adapters
Analyzers
Blowers
Boilers
Boosters
Burners
Combustors
Controls and Controllers
Displays
Electric Wire, Cable and Cable Assemblies
Elevators
Enclosures
Exchangers


Filters
Flowmeters
Gages
Gas Trains
Governors
Heaters
Ignition Systems
Indicators
Infrared Equipment
Insulators
Interfaces
Management Systems
Meters
Mixers

View all products / services offered"
Meriam Process Technologies,216-281-1100,https://www.meriam.com/,"Cleveland, OH 44102",Manufacturer,"Manufacturer of instrumentation, testing and calibration equipment for chemical, automotive and petrochemical industries. Products include digital manometers, traps, bubblers, pressure transmitters, flow measuring systems, potable hand and calibration pumps, pneumatic and pressure pumps, tubes, and digital pressure gauges.",,,$25 - 49.9 Mil,100-199  Employees,"Manometers: Digital
Gauges
Gauges: Digital Pressure


Gauges: Liquid Level
Manometers","All Products / Services

Aerators
Bubblers
Calibrators
Communication Systems
Controls and Controllers
Flanges
Flowmeters
Gages
Indicators
Instrumentation


Instruments
Measuring Equipment
Plates
Pumps
Switches
Testers
Transmitters
Traps
Tubes"
B. C. Macdonald & Co.,800-875-4243,https://bcmac.com/,"Saint Louis, MO 63132",Distributor,"Distributor Of Machine Tools. Products include measurement products (multi-sensor metrology, laser measurement, CMM's, surface finish testing, optical measurement, video measurement, bore gages, calipers, micrometers, digital indicators, dial indicators, height gages, ring and plug gages, styli, air gages, amplifiers, borescopes, fixturing, depth gages, indicator stands, optical systems) and cutting tools (coolant, milling, turning, drilling, reaming, taps, saw blades, threading, and broaching).",,,$10 - 24.9 Mil,50-99  Employees,"Manometers: Digital
Gauges
Gauges: Air
Gauges: Bore
Gauges: Depth


Gauges: Dial
Gauges: Height
Gauges: Industrial
Gauges: Plug & Ring
Instruments: Pressure

View all Gages categories","All Products / Services

Amplifiers
Borescopes
Calipers
CMM Machinery
Coolants
Drills
Fixtures
Gages
Grinders
Guards


Indicators
Lasers
Machine Tools
Measures
Measuring Equipment
Micrometers
Mills
Saws
Styli (Styluses)
Taps

View all products / services offered"
Micro Trap Corp.,215-295-8208,https://microtrapcorp.com/,"Fairless Hills, PA 19030",Manufacturer,"Manufacturer & service of custom control panels, automation control panels, electric control panels, UL listed control panels. Engineer, design & build. Mechanical & electrical panels for process systems & electronics. Electromechanical capabilities. Manufacturing of electronic & electromechanical equipment to monitor spatial environments. Manometers that measure & record pressure differences. Designed for use with negative pressure systems. Manometers also measure differential pressures wherever air handling or HVAC systems are being used. Negative air machinery built to ANSI standard Z9.2 & certified. Stainless steel enclosure all welded construction. 12 in. diameter exhaust duct. 450 CFM to 1000 CFM with clean filters. Air pollution sampling equipment, air sampling pumps, HEPA air filtration systems, air monitors & air samplers. Manufacturing of electronic & electromechanical equipment to monitor spatial environments. Air sampling pumps are high volume. HEPA air filtration systems capture particulate matter of sub-micron dimensions. Control airborne, air pollution contaminants. Patented, portable, wireless security & fire protection/detection systems for building interior use. Portable fire alarms detect smoke, heat & motion. 24 hour battery back up.",,,Under $1 Mil,1-9  Employees,"Manometers: Digital
Manometers


Micromanometers","All Products / Services

Air Filtration Equipment & Supplies
Air Quality Systems
Alarms
Analyzers
Controls and Controllers
COVID-19 Response
Filters
Gages
Machinery


Maintenance and Repair Services
Monitoring Systems
Monitors
Panels
Pumps
Purifiers
Samplers
Stations
Testers"
"MKS Instruments, Inc.",800-227-8766,https://www.mksinst.com/,"Andover, MA 01810 | Locations",Manufacturer,"Manufacturer & distributor of remote plasma systems, ozone products, RF & DC power generators, impedance matching networks, accessories for power sources, stainless steel components, vacuum valves, vacuum gages & transducers, mass flow controllers, flow measurement & control power supplies, readouts & accessories, capacitance manometers, industrial & pressure transducers, pressure switches, pressure control subsystems, power supplies, gas analyzers, control systems, helium leak detectors, pressure & flow rate calibrators, integrated subsystems, industrial static controls, RF amplifiers & biopharmaceutical products. Biopharmaceutical products include stainless steel fittings, filter housings, filter housing heaters, pressure measurement & calibration instruments, ozone generators, flow controls, process monitoring softwares & custom biopharmaceutical products. Services include CAD designing, 24/7 technical support including telephone troubleshooting & support, applications & installation assistance & NIST traceable calibration, repair, field services & training. ISO 14001: 2004, ISO/IEC 90003:2004 & OHSAS 18001:1999 compliant.",,,$250 Mil. and over,1000+  Employees,"Manometers: Digital
Gauges
Gauges: Absolute Pressure
Gauges: Cold Cathode
Gauges: Differential Pressure


Gauges: Digital Pressure
Gauges: Gas Pressure
Gauges: High Pressure
Gauges: Hot Filament
Gauges: Ionization

View all Gages categories","All Products / Services

Adapters
Amplifiers
Analyzers
Automation Systems
Buses
Calibration Services
Calibrators
Caps
Clamps
Cleaning Equipment


Cold Chain Equipment
Communication Systems
Connectors
Controls and Controllers
Couplers and Couplings
Data Acquisition Systems
Data Loggers
Delivery Systems
Destructors
Elbows

View all products / services offered"
Unicontrol Inc.,216-398-0330,https://unicontrolinc.com/,"Cleveland, OH 44109 | Locations",Manufacturer,"Manufacturer of controls, monitors, and measurement instruments. Selection includes flame monitors and controls, burner controls, oxygen analyzers, flame sensors and scanners, pressure and vacuum generators, manometers, sensing probes, and switches. Specializes in products for HVAC systems, boilers, and burners. Serves the automotive, institutional, utility, process, mechanical, HVAC, foodservice, recreation, and cleanroom sectors.",,,$5 - 9.9 Mil,50-99  Employees,"Manometers: Digital
Gauges: Pressure


Gauges: Stream
Manometers","All Products / Services

Actuators
Analyzers
Controls and Controllers
Data Acquisition Systems
Displays
Flowmeters
Gages
Indicators


Management Systems
Measuring Equipment
Monitors
Pumps
Recorders
Sensors / Detectors / Transducers
Switches"
Flow Components & Equipment Supply,863-774-6239,/vlink.html,"Mulberry, FL 33860",Distributor,"Distributor of flow, pressure, temperature, and level industrial products. Various products include instrumentation, process measuring devices, compression packing, mechanical seals, pumps and pump parts, expansion joints, hose and hose fittings, gaskets, sheet goods and high temperature cloth and industrial lubricants and compounds. Capabilities include hose testing, die cutting, manufacturing, metal hose fabricating, die form packing and custom hose assembly. Applications include power generation, chemical, municipal and construction, pulp and paper, food and beverage, mining and dewatering. Same day shipping.","Flow Components has been providing quality workmanship and knowledgeable service to the gasket and rubber industry since 1978. The power generation, food, mining, construction, chemical, OEM, transport, pulp and paper and steel industries continue to benefit from our skilled, experienced and helpful staff and our state-of-the-art production and fabrication facilities in Mulberry, Florida.

We offer in-house die cutting and manufacturing, metal hose fabrication, die form packing, hose assembly and testing, and other fabricating capabilities, as well as a large inventory available for same-day shipment.",www.linkedin.com/company/1651359?trk=tyah&trkInfo=tarId%3A1409149670981%2Ctas%3Aflow%20components%2Cidx%3A1-1-1,$1 - 4.9 Mil,10-49  Employees,"Manometers: Digital
Gauges: Ammonia
Gauges: Dial
Gauges: Differential Pressure
Gauges: Digital Pressure


Gauges: Measuring
Gauges: Noshok
Gauges: Pressure
Gauges: Refrigeration
Gauges: Sanitary

View all Gages categories","All Products / Services

Abrasive Compounds / Media
Adapters
Adhesives
Agents
Anti-Seize
Arms
Assembly Services
Bearings
Bellows
Belts


Blowers
Buckles
Bushings
Cases
Ceramics
Clamps
Compounds
Connectors
Coolants
Corrosion Resistant Products

View all products / services offered"
Pneuline,800-227-9800,/vlink.html,"Havertown, PA 19083",Distributor,"Distributor Specializing In Automatic Temperature Controls, Building Automation Supplies. Authorized For All Major Control Manufacturers. Engineering/Design Staff For Building Modernization. Full Service From Drawings To Finished Panel Fabrication & Startup Commissioning. Large Stock: Actuators, Cabinets, Compressors, Controllers, Dampers, Gauges, Pump & Boiler Supplies, Relays, Sensors, Smoke Detectors, Switches, Thermostats, Transducers, Transformers, Transmitters, Valves. Honeywell, Johnson Controls, Invensys, Siemens, & Belimo. Next Day, Two-Day Or Surface Routing Delivery Worldwide",,,Not Available,Not Available  Employees,"Manometers: Digital
Gauges
Gauges: Absolute Pressure
Gauges: Air Filter
Gauges: Air Pressure


Gauges: Airfoil
Gauges: Altitude & Thermometer Combined
Gauges: Ashcroft
Gauges: Automatic Control
Gauges: Combined Indicating & Recording

View all Gages categories","All Products / Services

Actuators
Adapters
Alarms
Amplifiers
Analyzers
Arms
Automation Systems
Bases
Calibrators
Charts


Coils
Compressors
Condensers (Heat Transfer)
Consulting Services
Controls and Controllers
Cutoffs
Dampers
Data Acquisition Systems
Drains
Dryers

View all products / services offered"
Netech,800-547-6557,https://www.netechcorp.us/,"Farmingdale, NY 11735",Manufacturer,"Manufacturer Of Biomedical & Industrial Test Equipment, ISO 9001-2000 Certified: Pocket Size Simulators For Testing Performance Of ECG Monitoring Systems. Digital Pocket Size, Pressure Meters For Calibration & Measurement Of Pneumatic Instruments & Systems. Defibrillator Analyzer: Microcontroller Based Full Function Analyzer Measuring Energy In Joules & Cardioversion In Milliseconds. Electrical Safety Testers For Checking The Electrical Safety Of Most Medical Equipment Including ECG Devices. Digital (UL Intrinsically, Certified Safe). Microcontroller-Based Pressure/Vacuum Meters Designed For Precise Measurement Of Pressure & Vacuum In The Medical & Industrial Fields",,,$1 - 4.9 Mil,10-49  Employees,"Manometers: Digital
Gauges: Absolute Pressure
Gauges: Air Flow
Gauges: Air Pressure
Gauges: Differential Pressure


Gauges: Digital Pressure
Gauges: Flow
Gauges: Gas Pressure
Gauges: Low Pressure
Gauges: Pressure

View all Gages categories","All Products / Services

Ammeters
Analyzers
Calibrators
Controls and Controllers
COVID-19 Response
Flowmeters
Gages
Generators
Indicators
Instruments


Laboratory Equipment
Management Systems
Measuring Equipment
Medical Laboratory Consumable Supplies
Medical Products and Hospital Equipment
Meters
Monitors
Recorders
Sensors / Detectors / Transducers
Simulators

View all products / services offered"
Johnstone Supply,503-256-3663,https://www.johnstonesupply.com/,"Portland, OR 97220 | Locations",Distributor,"Distributor of heating, ventilating, air conditioning and refrigeration products. HVAC equipment, HVACR parts, hydronic products, plumbing products, motors, electric supplies, installation and maintenance supplies, testing instruments, tools, training books and software, thermostats, ventilation products and indoor air quality products are available. Refrigeration equipment includes air cooled condensers, chillers, condensing units, cooling towers, fluid coolers, ice machines and parts, refrigerators, freezers, unit coolers and water coolers. Air conditioning products such as accumulators, receivers, capillary tubing, condensers, evaporators, defrost heaters, evaporative cooler parts, expansion valves, filter-driers, oil control products, refrigeration valves, regulators, relief valves, sight glasses, moisture indicators, solenoid valves and vibration eliminators are available.","What Sets Us Apart

Customer Focus

Johnstone Supply dedicates itself to providing the highest quality products and service to our customers. To ensure we can meet the challenges of a dynamic industry, our company quickly develops and adapts programs to fulfill customer needs on a national and regional scale, while our individual stores customize these programs for their local markets.

The Johnstone Supply Catalog

Ever-growing product depth and quality plus ongoing improvements to the Johnstone Supply Catalog guarantee its continued status as the best source in the HVACR industry for parts, supplies and equipment. Available both in print and online with detailed illustrations and specifications, the online catalog features more than 50,000 quality products from the top manufacturers in the business, with more added every day.

Industry Expertise

Johnstone Supply views education as an essential, powerful tool that gives our stores and their valued customers a distinct competitive advantage. More... Our Johnstone University program offers intensive technical and business seminars to store owners and personnel, ensuring we have the most experienced, knowledgeable and helpful counter staff in the industry. To make continuing education even more effective we have developed Internet courseware to bring product training and expertise to the staff at our stores anywhere in the country, accessible round the clock.

 For our contractor and technician customers, Johnstone stores offer numerous educational opportunities to help propel them to the forefront of their profession, including onsite, hands-on technical training classes and NATE certification both in-store and online.

 Unmatched Supplier Relationships

 The HVACR industry is in a period of tremendous change. Consolidation has become the norm rather than the exception, and small, privately owned businesses are quickly disappearing. The Johnstone Supply Cooperative is uniquely equipped to meet this challenge in ways that are beneficial to our customers. We pride ourselves on having close, mutually beneficial relationships with the top manufacturers around the country, making sure our customers have access to the best products at competitive prices at every Johnstone store. Less",www.linkedin.com/company/johnstone-supply,Not Available,Not Available  Employees,"Manometers: Digital
Gauges
Gauges: Air Flow
Gauges: Boiler
Gauges: Dwyer


Gauges: High Pressure
Gauges: Indicating
Gauges: Industrial
Gauges: Liquid Filled
Gauges: Precision

View all Gages categories","All Products / Services

Accumulators
Actuators
Adapters
Adhesives
Air Conditioner Parts
Air Filtration Equipment & Supplies
Air Handlers
Alarms
Ammeters
Analyzers


Anemometers
Barriers
Baseboards
Batteries
Bearings
Belts
Bins
Blades
Blankets
Blowdown and Blow-off Systems

View all products / services offered"
Davis Instruments,888-627-3370,http://www.davis.com,"Tulsa, OK 74146 | Locations",Distributor,"Distributor of test equipment & controls including oscilloscopes, spectrum analyzers, function generators, power supplies, signal generators, meters, power meters, DMMs, clamp meters, probes, pressure transducers.",,,Not Available,Not Available  Employees,"Manometers: Digital
Gauges
Gauges: Absolute Pressure
Gauges: Air
Gauges: Air Filter


Gauges: Air Flow
Gauges: Air Pressure
Gauges: Alarm
Gauges: Altitude
Gauges: Ammonia

View all Gages categories","All Products / Services

Accelerometers
Adapters
Adjusters
Air Quality Systems
Alarms
Altimeters
Ammeters
Amplifiers
Analyzers
Anemometers


Autodialers
Automation Services
Balancers
Balances
Barometers
Baths
Batteries
Blocks
Books
Borescopes

View all products / services offered"
MeterMall USA,800-969-0114,http://www.metermall.com,"Marysville, OH 43040",Distributor,"Distributor & on-line source of hand-held, digital meters & test equipment to measure & monitor environmental conditions including thermometers, hygrometers, data loggers, anemometers, air tracer smoke, infrared thermometers, tachometers, light meters, water quality instrumentation & gas detection equipment. JIT shipping. Government orders & international orders.",,,Under $1 Mil,1-9  Employees,"Manometers: Digital
Gauges: Dwyer


Manometers
Meters: Pressure","All Products / Services

Anemometers
Bombs
Candles
Cold Chain Equipment
COVID-19 Response
Data Loggers
Emitters
Fire Fighting Electronics
Flowmeters
Gages
Grenades
Hygrometers
Medical Products and Hospital Equipment


Meters
Recorders
Signals
Sticks
Stroboscopes
Tachometers
Testers
Thermometers
Tracers
Vaccine Cold Chain Supplies and Logistics
Velocimeters
Wildfire Response"
Master Gauge Co.,312-666-2705,http://www.mastergaugeco.com,"Chicago, IL 60642",Distributor,"Distributor of pressure gauges, thermometers and diaphragm seals.  Large inventory on hand. Capabilities include calibration, custom dial printing and repair.",,,Under $1 Mil,1-9  Employees,"Manometers: Digital
Gauges
Gauges: AMETEK
Gauges: Boiler
Gauges: Compound


Gauges: Dial
Gauges: Digital Pressure
Gauges: Dwyer
Gauges: Industrial
Gauges: Liquid Filled

View all Gages categories","All Products / Services

Actuators
Analyzers
Anemometers
Calibration Services
Cold Chain Equipment
Controls and Controllers
Data Loggers
Dials
Dynamometers
Enclosures


Filters
Flowmeters
Gages
Indicators
Instruments
Lubricators
Maintenance and Repair Services
Measuring Equipment
Meters
Plugs and Stoppers

View all products / services offered"
G & O Thermal Supply Co.,800-621-4997,https://www.gothermal.com/,"Chicago, IL 60630 | Locations",Distributor,"Distributor of controls & related accessories for the HVAC, refrigeration, humidification & industrial process markets;which includes, direct digital, burner boiler, electronic, pneumatic controls servicing the commercial, residential, maintenance/ repair/ operations (MRO Markets).",,,$10 - 24.9 Mil,10-49  Employees,"Manometers: Digital
Boiler Gauges: Water Level
Gauges
Gauges: Air Pressure
Gauges: Boiler


Gauges: Compound
Gauges: Differential Pressure
Gauges: Digital Pressure
Gauges: Dwyer
Gauges: Filter

View all Gages categories","All Products / Services

Actuators
Air Conditioner Parts
Alarms
Ammeters
Analyzers
Arms
Assemblies
Automation Services
Automation Systems
Bearings


Bellows
Blowers
Boards
Bodies
Boiler Parts
Boilers
Brazing Alloys
Breakers
Buildings
Bulbs

View all products / services offered"
"Test Products International, Ltd",800-368-5719,https://www.testproductsintl.com/,"Beaverton, OR 97005",Manufacturer,Handheld Test & Measurement Equipment,,,$1 - 4.9 Mil,1-9  Employees,"Manometers: Digital


Manometers","All Products / Services

Adapters
Ammeters
Analyzers
Attenuators
COVID-19 Response
Electric Wire, Cable and Cable Assemblies
Gages
Instruments
Leads


Medical Products and Hospital Equipment
Multimeters
Oscilloscopes
Probes
Recorders
Sensors / Detectors / Transducers
Testers
Thermocouples
Thermometers"
Amerisafe,630-862-2650,https://www.amerisafe.net/,"Aurora, IL 60504 | Locations",Distributor,"Distributor of consumer and industrial insulation for home owners, commercial buildings and industrial applications. Pipe, sheet, roll, and duct insulation is offered, as well as a complete line of insulation tapes, adhesives and insulation mechanical fasteners. Personal protective equipment is also available, such as gloves, respirators, respirator filters, masks, safety glasses, hard hats, protective suits, flame-resistant coats, air and gas monitors, and high-visibility clothing. Other products include hand and power tools, chemicals, equipment, and supplies for environmental remediation projects. Rental and repair services are provided for air and gas monitors.","Amerisafe is a STOCKING distributor of Safety products and facilities managment supplies. We pride ourselves in serving our customers' needs with highly experienced sales and customer service reps, who love helping our clients work through their safety issues. Amerisafe represents virtually every MAJOR manufacturer of safety products.",www.linkedin.com/company/amerisafe,$25 - 49.9 Mil,10-49  Employees,"Manometers: Digital


Manometers","All Products / Services

Abatement Systems
Absorbers
Acoustical Materials
Adhesives
Air Filtration Equipment & Supplies
Applicators
Aprons
Bags
Barrels and Drums
Barriers
Belts
Bits
Blades
Blankets


Blocks
Boards
Boots
Brooms
Brushes
Buckets
Calipers
Cans
Caps
Cases
Caulk
Cement
Clean-Up Equipment
Cleaning Compounds and Chemicals

View all products / services offered"
Capitol Scientific,800-580-1167,https://www.capitolscientific.com/,"Austin, TX 78758",Distributor,"Distributor of laboratory equipment and supplies. Products include reagent chemicals, photolithography materials, lab balances and scales, circulating water baths, lab glassware, centrifuges and microcentrifuges, pH meters, conductivity meters, hydrometers, desiccators, drying cabinets, lab furnaces, hot plates, hydrometers, incubators, magnetic stirrers, microscopes, lab ovens, DO Meters, petroleum testing equipment, vacuum pumps, refractometers, lab refrigerators and freezers, shakers, lab rockers, lab mixers, spectrophotometers, rotary evaporators, thermal cyclers, PCR equipment, timers, titrators, viscometers, water purification equipment, ampules, beakers, cell culture, chromatography supplies, lab detergents, graduated cylinders, dishes, distillation apparatus and glassware, electrophoresis equipment, extractors, filter paper, flasks, funnels, microbiology supplies, microplates, pH test strips, pipettes, samplers, syringe filters, rubber stoppers, test papers and strips, thermometers, test tubes & culture tubes, vials and water and wastewater test equipment. Vendor management inventory programs available for same-day shipping.","Capitol Scientific is excited to be celebrating our 50th Anniversary this year! 

We've made it 50 years for one reason: our customers. Our customers are our top priority and it shows in our service. The customer service team at Capitol Scientific is second to none and is happy to answer any questions you may have. 

Capitol Scientific is proud to be an authorized distributor for many well-known brands including: JT Baker, EMD Milipore, 3M, Corning, Nalgene, Whatman, Wheaton and over 300 more! 

Let us provide you with a quote - we'll beat your current pricing or find you a better quality product at a great price!",www.linkedin.com/company/capitol-scientific,$1 - 4.9 Mil,10-49  Employees,"Manometers: Digital


Manometers","All Products / Services

Adapters
Adhesives
Agents
Aggregates
Aluminum
Ampules
Analyzers
Anemometers
Aprons
Aspirators
Autoclaves
Bags
Balances
Ballasts


Barometers
Baskets
Baths
Batteries
Beads
Beakers
Bell Jars
Bells
Belts
Bins
Bits
Blades
Blankets
Boards

View all products / services offered"
Infiltec,888-349-7236,http://www.infiltec.com,"Waynesboro, VA 22980",Manufacturer,"Manufacturer Of Building Air Leakage Measurement & Control Equipment & Radon Mitigation Systems. Products Include Digital Manometers, Micromanometers, Blower Doors, Test Equipment For Fire Protection Enclosure Integrity, Seismograph Instruments, Radon Mitigation Systems Including Soil Depressurization, Active Subslab Depressurization (ASD), Subslab Suction (SSD). Radon Mitigation Supplies Include Kits, Fans, PVC Pipe/Fan Couplings, Gauges, Radon Diagnostic Equipment. Consulting, Training, Technical Support, Calibration, & Repairs.",,,Not Available,Not Available  Employees,"Manometers: Digital
Manometers


Micromanometers","All Products / Services

Doors
Gages
Instruments
Measuring Equipment
Mitigation Systems


Monitors
Seismographs
Sensors / Detectors / Transducers
Testers"
"MRU Instruments, Inc.",832-230-0155,https://www.mru-instruments.com/,"Houston, TX 77030",Manufacturer,"Manufacturer of Emission Monitoring Systems and Analysers for portable and stationary use as well as small handheld units for HVAC applications. Products include Mobile Fluegas Analysis, Continuous Emission Monitoring, Biogas Analysis, Automotive Exhaust Analysis, Precision Digital Manometers and Gas Detectors.",,,Under $1 Mil,1-9  Employees,"Manometers: Digital


Manometers","All Products / Services

Analyzers
Gages


Monitoring Systems
Sensors / Detectors / Transducers"
The Canada Company,800-851-9736,http://www.canadaco.com,"Tulsa, OK 74145",Manufacturers' Rep,"Mfr's rep. of instruments & flow control systems. Various products include transmitters, tank & level gages, flowmeters, flowtubes, detectors, lubrication systems, tank valves, vents, flame detonation arrestors & temperature & positional controls. Engineering services are also available.",,,$1 - 4.9 Mil,1-9  Employees,"Manometers: Digital
Gauges
Gauges: Automatic Control
Gauges: Chemical
Gauges: Cryogenic


Gauges: Depth
Gauges: Differential Pressure
Gauges: Digital Pressure
Gauges: Electronic
Gauges: Flow

View all Gages categories","All Products / Services

Actuators
Alarms
Analyzers
Annunciators
Arresters
Batchers
Blenders
Borescopes
Calibrators
Cameras


Cold Chain Equipment
Communication Systems
Compensators
Conditioners
Connectors
Controls and Controllers
Converters
Corrosion Resistant Products
Covers
COVID-19 Response

View all products / services offered"
Blastline USA Inc.,630-871-0147,http://www.blastlineind.com/,"Carol Stream, IL 60188",Distributor,"Distributor of surface preparation, painting, abrasive blasting and industrial products. Products include blasting equipment, electrical equipment, HVAC equipment, lubrication equipment, material handling equipment, painting equipment, plumbing equipment, safety equipment, testing instruments, tools and hardware and welding equipment. Safety products such as confined space ventilation protective products, knee protection products, hand/arm protection products, eyewear, headgear, ear protectors, fall protection products, protective clothing, respiratory protectors, traffic safety products and spill control supplies are available. Instrumentation products include temperature and humidity meters, pressure/vacuum products, nonelectrical properties testing products, ultrasonic thickness gages, surface roughness testers, durometers, hardness testers, air movement testers and coating thickness gages.",,,$1 - 4.9 Mil,1-9  Employees,"Manometers: Digital
Gauges: Coating Thickness
Gauges: Differential Pressure
Gauges: Dwyer
Gauges: Force Measuring


Gauges: Pressure
Gauges: Stair
Gauges: Thickness
Gauges: Ultrasonic Thickness
Gauges: Vacuum

View all Gages categories","All Products / Services

Abrasive Blast Equipment
Absorbers
Activators
Additives
Air Conditioner Parts
Air Filtration Equipment & Supplies
Alarms
Applicators
Axes
Bands


Barrels and Drums
Bathroom Parts
Batteries
Blankets
Blowers
Boxes
Brushes
Bumpers
Cabinets
Capes

View all products / services offered"
"The Henry G. Dietz Co., Inc.",888-866-5641,http://www.lowpressure.com,"Long Island City, NY 11102",Manufacturer,"Air Flow & Ultra Low Pressure Sensing Products Using Proprietary, Patented Technology. Products Range From Vane Type Airflow Switches & Differential Air Pressure Switches Activated By 0.005"" W.C. & Up, To Electronic Digital Readout Switches, 0.5% Accuracy, With Resolution As Low As 0.001"" W.C. Also; Manometers, Controls, Monitors For Clean Rooms, Computer Accessories For Parallel Processing, Respiration Monitors For Inhalation Therapy & Synchronizers For X-Ray Exposure",,,Under $1 Mil,1-9  Employees,"Manometers: Digital
Gauges: Draft
Gauges: Filter
Gauges: Flow
Gauges: Loss of Head


Gauges: Low Pressure
Gauges: Pressure
Gauges: Water Flow
Meters: Pressure","All Products / Services

Alarms
Calibrators
Controls and Controllers
COVID-19 Response
Flowmeters
Gages
Indicators
Instruments
Masks
Measuring Equipment


Medical Products and Hospital Equipment
Monitors
Readout Systems
Sensors / Detectors / Transducers
Switches
Testers
Therapy Equipment
Velocimeters
X-Ray Equipment"
Validyne Engineering Sales Corp.,818-886-8488,https://www.validyne.com/,"Northridge, CA 91324",Manufacturer,"Turnkey custom manufacturer of measurement equipment, signal conditioning equipment & data acquisition equipment. Pressure transmitters, pressure transducers, PCI sensor interface cards, pressure sensors, sensor carrier demodulators, PC data acquisition systems, vehicle data acquisition systems, nuclear data acquisition systems & accessories are available. Services include design & turnkey integration. Accessories such as mating electrical connectors, sensor replacement diaphragms, O-rings, bolts & gaskets are available. Applications include automotive & flight testing & test cells, medical research in pulmonary function, industrial & materials testing, HVAC, climatic wind tunnels, oil exploration, wind turbines, process & automation. Products can also be customized to specifications.",,,$5 - 9.9 Mil,50-99  Employees,"Manometers: Digital
Gauges: Differential Pressure


Manometers
Micromanometers","All Products / Services

Amplifiers
Boards
Bolts
Calibrators
Cards
Conditioners
Connectors
Converters
Data Acquisition Systems
Diaphragms
Displays
Electric Wire, Cable and Cable Assemblies


Electronics
Gages
Gaskets
Indicators
LEDs
Measuring Equipment
Modules
Printed Circuit Boards
Readout Systems
Rings
Sensors / Detectors / Transducers
Transmitters"
Equipment Controls Co.,800-554-1036,https://equipmentcontrols.com/,"Norcross, GA 30091 | Locations",Distributor,"Distributor of gas measurement & control products & data acquisition products. Types of gas measurement & control products include combustible gas leak detection instruments, natural & propane gas meters, commercial & residential pressure regulators & relief, excess flow & ball valves. Flow computers & instrumentations, gas, water & electric piping accessories, pressure sensing instruments & accessories & water meters are also available. Types of gas meters include diaphragm gas meters, ultrasonic gas meters, rotary meters, turbine meters & penetrometers. Metering accessories include lubrication systems, impulse contactors, flange gaskets, bolt kits & index lock boxes. Gas, water & electric piping accessories such as clamps, couplings, plugs, strainers, filters, pipe joint tapes & corrosion test kits are available.",,,Not Available,Not Available  Employees,"Manometers: Digital
Gauges
Gauges: Custom
Gauges: Dial


Gauges: Differential Pressure
Gauges: Pressure
Manometers
Micromanometers","All Products / Services

Adapters
Adjusters
Arresters
Barriers
Bars
Boards
Brackets
Caps
Cartridges
Clamps
Communication Systems


Computer and Communication Terminals
Computers
Connectors
Controls and Controllers
Couplers and Couplings
Data Acquisition Systems
Delivery Systems
Discs
Dryers
Elbows
Electric Wire, Cable and Cable Assemblies

View all products / services offered"
