Company name,Phone number,website (Homepage),Location,Company type,Company Description by Thomasnet,Company Description by the company,Linkedin URL,Annual Sales:,No of Employees:,MANUFACTURING SERVICES,ALL PRODUCTS / SERVICES
Narda-MITEQ,631-231-1700,https://nardamiteq.com/,"Hauppauge, NY 11788",Custom Manufacturer,"Custom Manufacturer & Distributor of a complete line of high-performance components & subsystems for the microwave electronics industry. Products include amplifiers ranging from moderate to broadband, ultra-low noise to medium-power bipolar amplifiers, GaAs FET amplifier designs, single, double & triple balanced mixers, MESFET & Schottky mixers as well as low-noise receiver front ends. Frequency multipliers, passive power components & microwave control products such as solid-state switches, digital attenuators, limiters & phase shifters are also available. RF & IF signal processing components, frequency synthesizers, integrated multifunction assemblies, fiber optic products & crystal, voltage, free-running & phase-locked oscillators among the various products offered. Manufacturing capabilities include specific products such as crystal controlled converters, video exciters & other custom designed & fabricated products to meet specifications. Products are suitable for a wide range of applications including satellite communication systems, military electronic countermeasures & air traffic control.",,,$50 - 99.9 Mil,500-999  Employees,"Decoders


Decoders: Video","All Products / Services

Amplifiers
Attenuators
Combiners
Communication Systems
Converters
Couplers and Couplings
Decoders
Demodulators
Discriminators
Dividers
Doublers
Electronic Components
Electronic Translators
Electronics


Encoders
Equalizers
Exciters
Filters
Generators
Limiters
Loads
Microwave Equipment
Mixers
Modems
Modulators
Multipliers
Oscillators
Processors

View all products / services offered"
Niagara Video Corporation,925-399-7201,https://niagara-video.com/,"Livermore, CA 94551",Manufacturer,"Manufacturer of video capture and internet streaming equipment such as transcoders, encoders, receivers, recorders and decoders. Video channel management software is also offered. Suitable for broadcasting live events, public education, backhaul and contribution applications. Serves the broadcasting, corporate, government, educational, and house of worship industries.",,,Not Available,Not Available  Employees,"Decoders
Decoders: Audio


Decoders: Video","All Products / Services

Audio Visual (AV) Equipment
Decoders
Encoders
Receivers


Recorders
Software
Transcoders"
EuControls Corporation,888-535-9580,https://eucontrols.com/,"Gardena, CA 90248",Manufacturer,"Manufacturer of LED control systems, drivers/decoders, splitters, repeaters and dimmers for the LED industry.",,,Under $1 Mil,1-9  Employees,Decoders,"All Products / Services

Controls and Controllers
Decoders


Dimmers
Splitters"
Link Electronics,800-776-4411,https://linkelectronics.com/,"Cape Girardeau, MO 63703",Manufacturer,"Manufacturer of broadcast equipment. Products include audio and video distribution amplifiers, closed caption encoders and decoders, character generators, phase analyzers, switchers, detectors, power supplies, routers, programmable control panels, fiber optics receivers and transmitters.",,,$1 - 4.9 Mil,10-49  Employees,Decoders,"All Products / Services

Amplifiers
Analyzers
Broadcasting Equipment
Converters
Decoders
Encoders
Generators
Panels


Power Supplies
Receivers
Routers
Sensors / Detectors / Transducers
Switchers
Transmissions
Transmitters"
Cornet Technology Inc.,703-658-3400,https://cornet.com/,"Springfield, VA 22151",Manufacturer,"Manufacturer of data, video and voice communication equipment and systems. Products such as gateways, tactical communication computers, switches, terminals, encoders, deciders, recorders, multiplexers, patch panel, radio adapter and software are available.",,,$100 - 249.9 Mil,100-199  Employees,"Decoders


Decoders: Video","All Products / Services

Communication Systems
Computer and Communication Terminals
Computers
Connectors
Decoders
Encoders
Gateways


Multiplexers
Receivers
Recorders
Switches
Terminals and Lugs
Testers
Transmitters"
Texas Instruments,972-995-2011,https://www.ti.com/,"Dallas, TX 75243 | Locations",Manufacturer,"Manufacturer of analog and embedded processing devices for automotive, communications equipment, enterprise system, industrial and electronics applications. Products include amplifiers, audio systems, clocks, timers, data converters, interfaces, microcontrollers, motor drivers, power management systems, processors, RF and microwave devices, sensors, switches and multiplexers.",,,$10 - 24.9 Mil,500-999  Employees,Decoders,"All Products / Services

Additive Manufacturing Systems
Amplifiers
Arrays
Chargers
Checkers
Chip Sets
Circuits
Clocks
Comparators
Conditioners
Controls and Controllers
Converters
Counters
Decoders


Demodulators
Digital Memory
Digitizers
Dividers
Drivers
Drives
Electronics
Embedded Systems
Emergency Power & Lighting Supplies
Encoders
Equalizers
Extenders
Filters
Fuses

View all products / services offered"
"Analog Devices, Inc.",781-461-3354,https://www.analog.com/en/index.html,"Norwood, MA 02062 | Locations",Manufacturer,"Manufacturer of signal processing products. Products include switches, amplifiers, data converters, interfaces, processors, multiplexers, isolators, decoders and encoders. Markets served include aerospace, automotive, defense, energy, health care, communication, consumer, motor and power control applications.",,,Not Available,500-999  Employees,Decoders,"All Products / Services

Accelerators
Accelerometers
Amplifiers
Attenuators
Chips
Circuits
Converters
Decoders
Electronic Packages


Encoders
Filters
Interfaces
Machine Vision Systems
Processors
Sensors / Detectors / Transducers
Switches
Transistors"
Mylaps,678-816-4000,https://www.mylaps.com/,"Atlanta, GA 30339",Manufacturer,"Manufacturer of timing devices for measuring, publishing and analyzing athletes training and race results. Products include transponders, clips, caps, ankle straps, charging kits, adapters, holders and replacement parts.",,,$1 - 4.9 Mil,10-49  Employees,Decoders,"All Products / Services

Adapters
Caps
Clips
Decoders


Holders
Straps
Transponders"
"Signal Intelligence, Inc.",408-926-5630,http://www.scanstar.com,"San Jose, CA 95131",Turnkey Systems Integrator,"Systems integrator of radio monitoring products for industry, law enforcement and government customers. Products include remote monitoring, embedded, digital signal processing, decoding systems, key driver and over-the-air signaling protocols. Applications include remote access, radio control, measurement and collection and analysis.",,,Under $1 Mil,1-9  Employees,Decoders,"All Products / Services

Appliances
Decoders
Embedded Systems
Integration Services


Monitoring Systems
Processors
Servers"
ID Innovations Incorporated,817-285-8772,https://www.idinnovations.com/,"Hurst, TX 76053",Manufacturer,"Manufacturer of hardware and software products for identification market. Products include magnetic stripe card and bar-code slot readers, decoders, USB adapter, keystrokes simulation software, barcode and scanners windows based software.",,,$1 - 4.9 Mil,1-9  Employees,Decoders,"All Products / Services

Adapters
Decoders
Scanners / Readers


Simulators
Software"
Dolphin Data Capture,516-405-3990,https://www.dolphindc.com/,"Bayside, NY 11360",Distributor,"Distributor of scan engines. Products include handheld computers, barcode scanners, decoders, kiosks, tablets, and mobile printers. Other services include engineering, design and development. Applications for OEM manufacturing, general healthcare, logistics and retail.",,,Not Available,Not Available  Employees,Decoders,"All Products / Services

Computers
Decoders
Kiosks


Printers
Scanners / Readers
Tablets"
For-A,714-894-3311,https://www.for-a.com/,"Cypress, CA 90630-5138",Manufacturer,"Manufacturer of audio and video equipment for broadcasting applications. Audio distribution amplifiers, motion picture cameras, signal converters, graphic generators, encoders and decoders are offered. Digital modems, modules, signal processors, video servers, camera stabilizers, routing switchers and multiviewers are also available.",,,$1 - 4.9 Mil,1-9  Employees,"Decoders


Decoders: Video","All Products / Services

Amplifiers
Audio Visual (AV) Equipment
Cameras
Converters
Decoders
Encoders
Generators


Modems
Modules
Processors
Servers
Stabilizers
Switchers
Viewers"
"Aventura Technologies, Inc.",631-300-4000,,"Commack, NY 11725",Manufacturer,"Manufacturer of digital video surveillance hardware and software products for government, military and industrial markets. Products such as digital and network video recorders, storage servers, client remote workstations, encoders, decoders, analog and IP cameras, wireless transmissions, access controls and matrix switchers are available. Rentals include walk-through metal detectors.",,,$10 - 24.9 Mil,50-99  Employees,"Decoders


Decoders: Video","All Products / Services

Amplifiers
Cameras
Controls and Controllers
Decoders
Encoders
Hardware
Recorders


Rental and Leasing Services
Scanners / Readers
Servers
Software
Surveillance Equipment
Transmissions
Workstations"
"Dynasys Technologies, Inc.",727-443-6600,,"Clearwater, FL 33756",Manufacturer,"Full Line Wholesale Supplier Of Bar Code Equipment Including Scanners, Hand-Held Computers, Bar Code Label Printers & Related Accessories & Supplies. Product Lines Include: AMP, Codewriter, Composer, Dallas Semiconductor, Datamax, Hewlett-Packard, Kroy, Metrologics, Opticon, Psion, Percon, PSC, Texas Microsystems, Welch Allen, Zebra. Manufacturer Of Over 100 Different Data Collection Devices. Full Design & Product Development Available",,,Not Available,Not Available  Employees,Decoders,"All Products / Services

Computer and Communication Terminals
Computers
Controls and Controllers
Data Acquisition Systems
Data Collection Systems
Decoders
Engineering Services
Labels


Printers
Research, Design and Development Services
Scanners / Readers
Software
Tags
Testers
Wands"
Strong1 Brothers Ltd.,718-439-3050,,"Brooklyn, NY 11219",Manufacturer,"Manufacturer of set top boxes and IP receivers signal scrambling systems for commercial applications. Products include amplifiers, modulators, up and down converters, multiplexers, digital media routers, playback premier decoders and dual head video graphic cards.",,,Not Available,Not Available  Employees,Decoders,"All Products / Services

Actuators
Amplifiers
Antennas
Boxes
Cards
Converters
Decoders


Modulators
Motors
Multiplexers
Receivers
Routers
Switches"
Cenero,888-454-6863,https://cenero.com/,"Malvern, PA 19355",Distributor,"Design, fabrication and installation of audio visual equipment and supplies. Distributor of conferencing, network, marking, sound and audio visual equipment including amplifiers, cameras, communication systems, interfaces, lights, microphones, projectors, screens and software. Consulting, training, rental, maintenance, engineering, installation and video conferencing services also available.","Avectus's proven formula of dedicated hard work, attention to detail, and continued education has resulted in over a decade of satisfied repeat business and years of ongoing support contracts. Our pre-sales design-build engineering team excels in creating customized best-of-breed system solutions.",,$10 - 24.9 Mil,10-49  Employees,Decoders,"All Products / Services

Accelerators
Acoustical Materials
Adapters
Amplifiers
Analyzers
Antennas
Arms
Arrays
Assemblies
Attenuators
Audio Visual (AV) Equipment
Bases
Batteries
Boards


Brackets
Bridges
Bulbs
Buttons
Cabinets
Cameras
Cancellers
Cases
Chargers
Charts
Chassis
Combiners
Communication Systems
Computer Peripherals

View all products / services offered"
FastVDO Inc.,,http://www.fastvdo.com,"Melbourne, FL 32940",Manufacturer,"Manufacturer of video and audio encoding devices. Various applications include defense, unmanned systems, security, streaming and consumer industries.",,,Under $1 Mil,10-49  Employees,"Decoders
Decoders: Audio


Decoders: Video","All Products / Services

Audio Visual (AV) Equipment
Converters
Data Acquisition Systems
Decoders
Digitizers


Discs
Encoders
Hardware
Players
Software"
"Sage Alerting Systems, Inc.",914-872-4069,http://www.sagealertingsystems.com,"Rye Brook, NY 10573",Manufacturer,Manufacturer of emergency alert systems for single or clustered analog and HD radio stations and analog and HDTV facilities. Products include encoders and decoders.,,,Under $1 Mil,1-9  Employees,"Decoders


Decoders: Audio","All Products / Services

Decoders
Emergency Products


Encoders"
Thor Fiber,800-521-8467,https://thorbroadcast.com/,"Torrance, CA 90501",Manufacturer,"Manufacturer of modulators for fiber and broadcast applications. Products include encoders, decoders, modems, amplifiers, TV distribution systems, jumpers, couplers, IPTV, HDTV, and satellite modulators.",,,Not Available,Not Available  Employees,Decoders,"All Products / Services

Amplifiers
Couplers and Couplings
Decoders
Encoders
Jumpers


Modems
Modulators
Multiplexers
Switches"
WISI America,604-998-4665,https://wisi.tv/,"Pitt Meadows, BC V3Y0G4",Manufacturer,"Manufacturer of carrier-class video delivery hardware and software. Products include transcoders, video monitors, video distribution systems, receivers, video processers, encoders, decoders and network SaaS.",,,Not Available,Not Available  Employees,"Decoders


Decoders: Video","All Products / Services

Decoders
Distribution Systems
Encoders
Monitors


Receivers
Software
Transmitters"
VUGate,210-614-3485 (fax),http://www.vugate.com,"San Antonio, TX 78240",Manufacturer,"Designs, manufactures, markets and supports video communication systems for corrections, education, and defense industries. Products include digital codecs, superhubs, adapters and remote stations.",,,$1 - 4.9 Mil,10-49  Employees,"Decoders


Decoders: Video","All Products / Services

Adapters
Audio Visual (AV) Equipment
Communication Systems
Decoders


Encoders
Hubs
Software"
"Postech, Inc.",608-271-0658,http://www.postech.com/,"Madison, WI 53711",Manufacturer,"Manufacturer Of Products For Broadcasting, Data Acquisition & Telecommunications.  Products Include Surveillance Systems, Decoders & Software.",,,Under $1 Mil,10-49  Employees,Decoders,"All Products / Services

Decoders
Software


Surveillance Equipment"
"Neuron Electronics, Inc.",800-366-4634,http://www.neuron-usa.com,"Santa Fe Springs, CA 90670",Manufacturer,Manufacturers of magentic card readers and encoders.  Also manufacatures card reading software.,,,Not Available,10-49  Employees,Decoders,"All Products / Services

Analyzers
Cards
Data Collection Systems
Decoders
Encoders


Magnetic Devices
Scanners / Readers
Software
Testers"
Barcodes Inc.,800-351-9962,https://www.barcodesinc.com/,"Chicago, IL 60604 | Locations",Distributor,Distributor Of Bar Code Equipment & Supplies,,,$100 - 249.9 Mil,50-99  Employees,Decoders,"All Products / Services

Applicators
Attendance Systems
Automation Systems
Cards
Controls and Controllers
Conveyors
Data Collection Systems
Decoders
Dispensers
Film
Identification Products
Identifiers
Labelers


Labels
Machinery
Packaging Machinery
Packaging Materials
Printers
Printheads
Ribbons
Scanners / Readers
Sensors / Detectors / Transducers
Software
Tags
Testers"
"Universal Semiconductor, Inc.",408-436-1906,http://www.universalsemiconductor.com,"San Jose, CA 95112",Manufacturer,Manufacturer Of Semiconductor Equipment,,,Under $1 Mil,1-9  Employees,Decoders,"All Products / Services

Adapters
Arrays
Capacitors
Casting Services
Circuits
Decoders
Isolators


Processors
Rectifiers and Diodes
Resistors
Semiconductors
Switches
Transistors"
"Wahsega Labs, LLC",888-509-2379,https://wahsega.com/,"Cumming, GA 30040",Manufacturer,"Manufacturer of VoIP and IP audio systems. Products include paging systems, audio encoders, audio decoders, endpoints, speakers, intercom systems and private branch exchange systems.",,,Not Available,Not Available  Employees,"Decoders


Decoders: Audio","All Products / Services

Audio Visual (AV) Equipment
Communication Systems
Decoders
Encoders


Intercoms
Pagers
Speakers"
SATCOM Solutions,855-728-2667,https://satcoms.com/,"Westlake Village, CA 91362",Distributor,"Distributor of communications solutions. Products include cables, antenna, converters, decoders, clocks, modems and modulators. Additional services include maintenance, installation, tech support and satellite repairs and rentals.",,,$1 - 4.9 Mil,10-49  Employees,Decoders,"All Products / Services

Antennas
Converters
Decoders


Electric Wire, Cable and Cable Assemblies
Modems
Modulators"
Hathaway Stamps,513-621-1052,https://www.hathawaystamps.com/,"Cincinnati, OH 45202",Manufacturer,"Manufacturer & distributor of stamps, decals, medals, printers & supplies.",,,$1 - 4.9 Mil,10-49  Employees,Decoders,"All Products / Services

Badges
Cutters and Cutting Machinery
Daters
Decoders
Inks
Markers and Marking Equipment
Nameplates
Packaging Machinery
Plaques


Printers
Scanners / Readers
Signs
Software
Stamps
Tablets
Tags
Testers"
"Convergent Design, Inc.",720-221-3861,https://convergent-design.com/,"Colorado Springs, CO 80907",Manufacturer,"Manufacturer of power units for industrial markets. Products include decoders, encoders, recorders, players, converters and monitors.",,,Not Available,Not Available  Employees,"Decoders
Decoders: Audio


Decoders: Video","All Products / Services

Decoders
Encoders
Monitors
Players


Power Supplies
Power Units
Recorders"
Frontier Electronic Systems Corp.,800-677-1769,https://fescorp.com/,"Stillwater, OK 74074",Manufacturer,"Manufacturer of signal digitizers; computer software, electrical engineering, graphic design, training services.",,,$25 - 49.9 Mil,100-199  Employees,Decoders,"All Products / Services

Analyzers
Chambers
Communication Systems
Consoles
Controls and Controllers
Converters
Decoders
Digitizers
Displays
Distribution Systems


Electric Wire, Cable and Cable Assemblies
Electronic Warfare Systems
Engineering Services
Generators
Ground Support Equipment
Harnesses
Manufacturing Systems
Research, Design and Development Services
Testers"
1-Source Electronic Components Corp.,888-476-5130,https://www.1sourcecomponents.com/,"Cary, NC 27519",Distributor,"U.S. based worldwide stocking distributor of electronic components, semiconductors, integrated circuits, discretes, actives, passives, transistors, resistors, capacitors, diodes, relays, switches, connectors. Broad line of hard-to-find, obsolete, as well as current products from many manufacturers. Military specification, industrial & commercial grades. Customers include manufacturers, OEM's, CEM's, telecommunications, automotive, medical, aerospace & government organizations. Web site features online part finder & quote system.","1-Source is a leading ISO 9001 Certified global distributor of all board-level electronic components, hard-to-find and obsolete as well as everyday franchised parts, Integrated Circuits / ICs, semiconductors, RFID, displays, relays, switches, capacitors, connectors, cables, hardware, raw materials, aircraft-quality steel tubing, aluminum extrusion, metals and alloys to your specifications. Our web store features product photos, specifications, data sheets, pricing, and online shopping for over 500,000 products. Millions more available by phone or online rapid quote system.

*******Company Overview********

1-Source Electronic Components, Inc. is proud to be an ISO certified leading supplier of

electronic components including connectors, relays, switches, semiconductors and more. For

ten years, we have been selling directly to leading manufacturers, distributors, military,

Aerospace and service companies around the globe.

1-Source Electronic Components, Inc. keeps its promises with on-time More... delivery, providing

 components of the highest quality. Our goal is to be your procurement arm by helping you

 streamline your component sourcing, saving your company time and expense. We aim to

 increase your productivity by ensuring there are no broken links in your supply chain. Our

 products and services improve your ability to serve your markets to the fullest.

 ***********

 Our Products Include:

 Semi-conductors

 Capacitors

 Resistors

 Connectors

 Switches

 Relays

 Power Supplies

 LEDs

 Displays

 Fans

 Diodes

 Optical Drives

 Transistors

 Memory

 Crystals

 ************

 Our Services Include:

 Contract Manufacturing

 Kitting

 Engineering & Design

 Test & Inspection

 Bill of Materials Sourcing

 ************

 Core Values Are:

 Integrity

 Providing Quality

 Loyalty

 Customer Focus

 Innovation

 Attentive Service

 Open Communication Less",,$5 - 9.9 Mil,10-49  Employees,Decoders,"All Products / Services

Absorbers
Acrylic
Actuators
Adapters
Additive Manufacturing Materials
Adhesives
Agents
Alarms
Aluminum
Ammeters
Amplifiers
Ampules
Analyzers
Antennas


Arrays
Audio Visual (AV) Equipment
Automation Systems
Barcode Systems
Batteries
Bearings
Benches
Blades
Blocks
Blowers
Bonding Services
Boxes
Brackets
Brass

View all products / services offered"
Montage Technology Group,408-982-2788,https://www.montage-tech.com/,"San Jose, CA 95110",Manufacturer,"Manufacturer of analog and mixed-signal semiconductor products for home entertainment and cloud computing markets. Products include satellite and terrestrial tuners, demodulators, receivers and SD and HD decoders.",,,$1 - 4.9 Mil,10-49  Employees,"Decoders
Decoders: Audio


Decoders: Video","All Products / Services

Buffers
Decoders
Drivers
Interfaces


Receivers
Semiconductors
Tuners"
"International Communications Products, Inc.",321-722-2700,http://digiceiver.com,"West Melbourne, FL 32904",Manufacturer,"Manufacturer of data and audio broadcast receivers. Products include head-end equipment, time division multiplexers, network control systems, audio decoders, encoders, modulators, and monitoring systems.",,,Not Available,Not Available  Employees,"Decoders


Decoders: Audio","All Products / Services

Broadcasting Equipment
Controls and Controllers
Decoders
Encoders
Headends


Modulators
Monitoring Systems
Multiplexers
Receivers"
"Sigma Electronics, Inc.",866-569-2681,http://www.sigmatechsys.com/,"East Petersburg, PA 17520",Manufacturer,Manufacturer Of Television Video Production Equipment,,,$1 - 4.9 Mil,10-49  Employees,Decoders,"All Products / Services

Amplifiers
Decoders
Encoders
Generators


Processors
Switchers
Television Station Equipment"
DTS Labs Inc,800-243-2733,https://dts.com/,"Santa Ana, CA 92705",Manufacturer,"Manufacturer Of Audio Enhancement, Surround Sound & Voice Processing Solutions Including Stereo Hardware, Surround Hardware & Software.",,,$25 - 49.9 Mil,100-199  Employees,Decoders,"All Products / Services

Decoders


Encoders"
123 SecurityProducts.com,866-440-2288,https://www.123securityproducts.com,"Ronkonkoma, NY 11779",Distributor,"Distributor of a wide range of security products. Products include Closed Circuit Television (CCTV), Video Security, Access Control systems, Intrusion Detection, Fire and Life Safety, audio/video recorders, monitors, networking equipment, and more.",,,Not Available,1-9  Employees,Decoders,"All Products / Services

Cameras
Decoders
Encoders
Monitors


Network Equipment
Recorders
Transmissions"
IONODES Inc.,450-696-1060,http://ionodes.com,"Laval, QC H7C0A5",Manufacturer,"Manufacturer of video management products. Types include decoders, encoders, servers, storage systems, workstations, and computers.",,www.linkedin.com/company/ionodes,Not Available,Not Available  Employees,"Decoders


Decoders: Video","All Products / Services

Computers
Decoders
Encoders


Network Equipment
Storage Equipment
Workstations"
"Acclima, Inc.",866-887-1470,https://acclima.com/,"Meridian, ID 83642",Manufacturer,"Manufacturer of controllers, decoders, moisture sensors and software.",,,$5 - 9.9 Mil,10-49  Employees,Decoders,"All Products / Services

Decoders
Sensors / Detectors / Transducers


Software"
POSH Manufacturing Ltd.,888-282-7674,https://www.poshmfg.ca/,"SURREY, BC V3W0H6",Manufacturer,"Manufacturer of radio frequency identification (RFID) products for access control & point of sale applications. Products included smart cards, card readers & decoders & cash drawer splitters.",,,Under $1 Mil,1-9  Employees,Decoders,"All Products / Services

Cards
Decoders
Hardware


Scanners / Readers
Splitters"
Pipo Communications,323-466-5444,http://www.pipo.net,"Hollywood, CA 90028",Manufacturer,"Manufacturer of communication products. Types include encoders, decoders, keyboards, frames, cables, and modules.",,,Not Available,Not Available  Employees,Decoders,"All Products / Services

Communication Systems
Decoders
Electric Wire, Cable and Cable Assemblies
Encoders


Frames
Keyboards
Modules"
"Ktech Telecommunications, Inc.",818-773-0333,https://www.ktechtelecom.com/,"Chatsworth, CA 91311_",Manufacturer,"Manufacturer of signal processors, modulators, and MPEG2 products. Products include digital exciters, translators, PSIP generators, decoders, converters and gateways.",,,$1 - 4.9 Mil,10-49  Employees,Decoders,"All Products / Services

Converters
Decoders
Electronic Translators
Encoders


Gateways
Generators
Modulators
Processors"
ID Tech Products,800-984-1010,https://idtechproducts.com/,"Cypress, CA 90630",Manufacturer,Manufacturer Of Computer Peripherals,,,Under $1 Mil,1-9  Employees,Decoders,"All Products / Services

Computer Peripherals
Decoders


Heads
Scanners / Readers"
Cattron Group International,724-962-3571,https://www.cattron.com/,"Sharpsville, PA 16150-1198 | Locations",Manufacturer,"Wireless Remote RF/IR Control Systems For Controlling Overhead Cranes, Locomotives, Material Handling Equipment, Mining Equipment, Conveyor Systems, Grain Handling Equipment & Other Industrial Equipment",,,$50 - 99.9 Mil,200-499  Employees,Decoders,"All Products / Services

Automated Guided Vehicle Systems
Brakes
Communication Systems
Controls and Controllers
Cotton Ginning Equipment
Crane Parts
Cranes
Decoders
Electrification Systems
Encoders


Handling Equipment
Infrared Equipment
Links
Locomotives
Mining Equipment
Modems
Radios
Railroad Equipment
Relays
Switches"
Jameco Electronic Components & Computer Products,800-831-4242,https://www.jameco.com/webapp/wcs/stores/servlet/StoreCatalogDisplay?langId=-1&storeId=10001&catalogId=10001,"Belmont, CA 94002",Distributor,"Manufacturer & distributor of electronic components. Types of electronic components include semiconductors, interconnects, electromechanical parts, power sources, circuits, discrete & passive components, connectors, power components, prototyping supplies, tools, test equipment, computer parts, USB devices, storage media, motors, workbench tools, inverters, robots, wires & cables, surveillance systems, terminals, knobs, switches, chemicals, soldering equipment, sensors, clocks, lasers & other specialty products. Markets served include corporations, educational institutions, OEM's & hobbyists.",,,$25 - 49.9 Mil,50-99  Employees,Decoders,"All Products / Services

Accelerometers
Adapters
Ammeters
Amplifiers
Analyzers
Anemometers
Assemblies
Audio Visual (AV) Equipment
Bags
Batteries
Bits
Blocks
Blowers
Boards


Books
Boxes
Brackets
Braid
Buzzers
Cabinets
Cable Components
Calibrators
Calipers
Cameras
Capacitors
Cases
Cells
Changers

View all products / services offered"
"Verbyx, Inc.",307-200-9873,https://verbyx.com/,"Jackson, WY 83001",Manufacturer,Manufacturer of software products for grammar analysis and optimization. Products include language and voice models.,,,Under $1 Mil,1-9  Employees,"Decoders


Decoders: Audio","All Products / Services

Decoders


Recognition Systems"
CML Microcircuits (USA) Inc.,800-638-5577,https://www.cmlmicro.com/,"Winston-Salem, NC 27105-1201",Manufacturer,Low Power Communication Semiconductors,,,Not Available,50-99  Employees,"Decoders


Decoders: Audio","All Products / Services

Circuits
Controls and Controllers
Decoders


Encoders
Modems
Modules"
Leaming Industries,800-453-2646,http://www.leaming.com,"Lake Havasu City, AZ 86403",Manufacturer,"Audio Video Transmission Equipment, Cable Television, Satellite, Broadcast",,,Under $1 Mil,1-9  Employees,"Decoders


Decoders: Audio","All Products / Services

Decoders
Electronic Components
Encoders


Modulators
Televisions"
Gap Instrument Corp. (Gap),631-924-1700,http://www.gap.net,"Yaphank, NY 11980",Manufacturer,Testing Equipment,,,Under $1 Mil,1-9  Employees,Decoders,"All Products / Services

Controls and Controllers
Converters
Decoders
Electric Wire, Cable and Cable Assemblies
Mechanisms
Motor Controllers and Drives
Motors


Processors
Repeaters
Servo Systems
Software
Stops
Testers"
"QVidium Technologies, Inc.",858-792-6407,https://www.qvidium.com/,"San Diego, CA 92130",Manufacturer,Manufacturer of video over IP encoders and decoders for internet video distribution. Products include software and firmware.,,,Under $1 Mil,1-9  Employees,"Decoders
Decoders: Audio


Decoders: Video","All Products / Services

Decoders


Encoders"
Paradise Barxon Corp.,908-707-9141,,"Somerville, NJ 08876",Manufacturer,Manufacturer Of Computer Peripherals,,,Not Available,1-9  Employees,Decoders,"All Products / Services

Computer Peripherals
Data Collection Systems


Decoders
Scanners / Readers"
"AVAILINK, INC",301-916-6199 (fax),,"Germantown, MD 20874",Manufacturer,"Manufacturer of demodulators, system on chips (SoCs) and decoders. Suitable for set-top-box, digital television sets, dongles, multimedia devices and internet entertainment applications.",,,Not Available,Not Available  Employees,Decoders,"All Products / Services

Circuits
Decoders


Demodulators
Electronic Components"
Orbital Sceinces Corporation - Ait Business Unit,800-326-2328,,"Pomona, CA 91767",Manufacturer,"Manufacturer Of Gas Analyzers, Lenses, Sensors",,,Not Available,Not Available  Employees,Decoders,"All Products / Services

Analyzers
Cameras
Decoders
Instruments
Lenses
Mirrors


Optical Components
Power Supplies
Satellites
Sensors / Detectors / Transducers
Spectrometers
Telescopes"
"Law Enforcement & Security Products Div., Of International Logistics Systems, Inc.",973-881-0001,,"Paterson, NJ 07504-1295",Distributor,"Law Enforcement Equipment, Electronic Security, Surveillance, Detection Equipment",,,Not Available,Not Available  Employees,Decoders,"All Products / Services

Anti-Terrorist Equipment
Armor
Binoculars
Blankets
Cameras
Communication Systems
COVID-19 Response
Decoders
Disposal Equipment
Doors
Fire Fighting Electronics
Fire Fighting Tools
Goggles
Handling Equipment


Infrared Equipment
Instruments
Law Enforcement Equipment
Locators
Masks
Medical Personal Protective Equipment (PPE)
Microphones
Monitors
Radios
Repeaters
Scramblers
Sensors / Detectors / Transducers
Shielding
Televisions

View all products / services offered"
The ST. Paul Travelers Companies Inc,,,"Colorado Springs, CO 80907-3519",Manufacturer,Analog Monolithic Integrated Circuits For Data Conversion & Signal Conditioning,,,Not Available,Not Available  Employees,"Decoders


Decoders: Video","All Products / Services

Amplifiers
Boards
Comparators
Converters


Decoders
Drivers
Encoders"
Protocom Technology Corp.,408-343-0976,,"Cupertino, CA 95014",Manufacturer,Manufacturer of integrated circuits.,,,Not Available,Not Available  Employees,Decoders,"All Products / Services

Decoders


Encoders"
"Intronics, Inc.",540-898-4518,,"Fredericksburg, VA 22401",Manufacturer,"Manufacturer of multiplexers. Products include convertors, generators, encoders, decoders, switches, I/O modules, telecommunications test, digital switching and signal conversion equipment.",,,Not Available,Not Available  Employees,Decoders,"All Products / Services

Decoders
Electronics
Encoders
Generators
Modules


Multiplexers
Switches
Telecommunications Equipment
Testers"
Hill Electronics Incorporated,702-457-6118,,"Las Vegas, NV 89121",Manufacturer,"Manufacturer of video instrumentation products. Products include boards, rack mount keyboards, encoders, recording equipment, video equipment, converters, decoders, power supplies and recorders.",,,Not Available,Not Available  Employees,Decoders,"All Products / Services

Boards
Chassis
Clocks
Computers
Converters
Decoders
Encoders


Extenders
Generators
Keyboards
Modules
Power Supplies
Recorders
Reticles"
Communistarr,800-952-7129,,"Riverside, NJ 08075-3613",Manufacturer,Manufacturer & Distributor Of Radio Communication & Safety Systems,,,Under $1 Mil,10-49  Employees,"Decoders


Decoders: Audio","All Products / Services

Antennas
Batteries
Communication Systems
Decoders
Encoders


Pagers
Radios
Receivers
Safety Equipment
Scanners / Readers"
Asaca,,,"Golden, CO 80401",Manufacturer,"Audio Video Test, Measurement Display Storage Equipment",,,Not Available,Not Available  Employees,Decoders,"All Products / Services

Amplifiers
Analyzers
Audio Visual (AV) Equipment
Broadcasting Equipment
Counters
Decoders
Displays


Encoders
Generators
Measuring Equipment
Monitors
Recorders
Trucks and Carts"
