Company name,Phone number,website (Homepage),Location,Company type,Company Description by Thomasnet,Company Description by the company,Linkedin URL,Annual Sales:,No of Employees:,MANUFACTURING SERVICES,ALL PRODUCTS / SERVICES
"P&C Machine Co., Inc.",770-761-4429,https://www.pncmachine.com/,"Conyers, GA 30012",Custom Manufacturer,"Manufacturer of precision parts & plastic injection molds. Taping, plating, welding, assembly, heat treating, lathe, milling, sawing, CAD/CAM, CNC machining, prototyping & mold designing service",,,Under $1 Mil,1-9  Employees,"Contract Manufacturing: Electronic


Contract Manufacturing","All Products / Services

Blowers
Boring Machinery
Brakes
Contractors
Converting Services
Coolers
Dies
Drafting Services
Fixtures
Lathes
Machinery Parts
Machining
Maintenance and Repair Services
Manufacturing Services


Milling Services
Mills
Molding Services
Molds
Packaging Machinery
Plastics
Processors
Prototyping Services
Research, Design and Development Services
Tool and Die Services
Vinyl
Welding Services
Woodworking Services"
Brush Industries Inc.,570-286-5611,https://www.brushindustries.com/,"Sunbury, PA 17801",Custom Manufacturer,"ISO 9001: 2000 certified custom manufacturer of magnetic heads; read/write heads; magnetic stripe readers, encoders, & decoders; system integrators & OEM precision machined components, subassemblies & electromechanical contract assembly; & magnetic stripe test equipment/analyzers. Other products include coin changers, card & ticket dispensing mechanisms, credit card swipe readers, Bezels & plates for high traffic machinery textile equipment, medical & dental devices, firearm parts, automotive parts, computer peripherals, semiconductor production equipment, consumer products, electronic packaging & custom parts for manufacturing equipment. Capabilities include metal injection molding, product hardening, plasma coating of ceramic & other materials, plastic injection molding for short runs & prototypes, CNC machining, vacuum clean heat treating, surface form grinding, mechanical inspection, microscopic assembly, & consulting. Applications include use in hostile environment, high traffic areas, fare collection, ATM, MICR, credit card, security access & instrumentation.",,,$10 - 24.9 Mil,50-99  Employees,"Contract Manufacturing: Electronic
Contract Manufacturing


Contract Manufacturing: Electromechanical","All Products / Services

Acceptors
Analyzers
Assemblies
Assembly Services
Bank Equipment
Barcode Systems
Barriers
Calibrators
Cards
Coating Services
Collectors
Consulting Services
Controls and Controllers


Developers
Device Operators
Electromechanical Devices
Electronics
Encoders
Engineering Services
Gates
Grinding Services
Hardware
Heads
Identification Products
Identifiers
Indicators

View all products / services offered"
"ADM Tronics Unlimited, Inc.",201-767-6040,https://admtronics.com/,"Northvale, NJ 07647",Manufacturer,"Manufacturer of standard and custom water based industrial chemical solutions and electronic development and skin care products. Various products include primers, adhesives, coatings, additives, remover, creams, static paints, sticks, straps and ties. Various capabilities include designing, reverse engineering, parts and supplier sourcing, prototyping, production scheduling, shipping, lot tracking and beta manufacturing. CE marked. ETL registered.","As an innovative leader in technology-based production, ADM Tronics produces electronic components, assemblies and complete systems on a proprietary and OEM contracted or project basis for customers from diverse industries. A core competency lies in prototype development, reverse-engineering, forensic design, beta development through quantity manufacturing.

ADMT's multi-disciplinary team of engineers, researchers and technologists utilize advanced technology infrastructure, such as 3-D prototyping, precision instrumentation and specialized software and peripherals, for the research, development and commercialization of diversified technologies.",www.linkedin.com/company/adm-tronics-unlimited-inc-/,$1 - 4.9 Mil,10-49  Employees,"Contract Manufacturing: Electronic
Contract Manufacturing: Electromechanical


Contract Manufacturing: Medical Device
Electronic Manufacturing Services (EMS)","All Products / Services

Additives
Adhesives
Bands
Chemicals
Coatings
COVID-19 Response
Engineering Services
Floors
Inks
Manufacturing Services
Medical Equipment


Medical Products and Hospital Equipment
Packaging Materials
Paints
Primers
Removers
Resins
Static Control Equipment
Straps
Tier 2 Medical Mfg. Supplies, Materials, Components & Services
Ties
Veterinary Equipment"
"Laser Light Technologies, Inc.",800-459-4455,https://laserlight.com,"Hermann, MO 65041",Custom Manufacturer,"Contract manufacturing services including precision laser machining services. Products such as precision parts & components, custom shape products, laser cut parts/components, laser machined products, laser engraved products & laser etched products can be fabricated. Laser machining capabilities include 3D laser micromachining, laser marking, laser engraving, laser etching, laser cutting, laser drilling, coating removal & laser ablation. Materials such as metals, alloys, ceramics, polymers, gallium, germanium, silicone, coatings, epoxy adhesives, graphite & sapphire are used. Capabilities include research & development, lean six sigma capable, prototyping, micro fabrication, testing, measuring, packaging & assembly services. Markets served include aerospace, automotive, biotech, electronics, medical/surgical devices, oil & gas, energy development, life sciences, neurosciences, homeland security, semiconductor & high-technology industries.","Laser Light Technologies, Inc. (LLTI) is a specialty high tech contract manufacturer and job shop with expertise in laser micromachining. Our areas of expertise include micro-hole drilling down to 5um in diameter, precision cutting of ceramics, metals, foils, and polymers, medical device applications such as catheters, implantable devices and microfluidic devices.

We will work with you from development through production and we are experts at integrating our own systems to meet your production needs, We will work with your supply chain experts and engineers to develop processes that meet your quality, budgetary and delivery needs.",,$1 - 4.9 Mil,10-49  Employees,"Contract Manufacturing: Electronic
Contract Manufacturing
Contract Manufacturing: Aerospace
Contract Manufacturing: Aluminum
Contract Manufacturing: Ceramic


Contract Manufacturing: Large Component
Contract Manufacturing: Low Volume
Contract Manufacturing: Medical
Contract Manufacturing: Medical Device
Contract Manufacturing: Medical Instrument

View all Manufacturing Services categories","All Products / Services

Catheters
COVID-19 Response
Cutting Services
Drilling Services
Engraving Services
Etching Services
Fabrication Services
Finishing Services
Implants


Job Shop Services
Machining
Manufacturing Services
Medical Components
Microelectromechanical Systems (MEMS)
Printing and Marking Services
Removal Services
Security Systems
Tier 2 Medical Mfg. Supplies, Materials, Components & Services"
Associated Machine & Fabrication Inc.,253-218-0213,https://www.assoc-machine.com/,"Auburn, WA 98001",Custom Manufacturer,"Custom precision machining and fabrication services. Conventional, vertical and horizontal machining, CNC milling, CNC turning and MIG/TIG welding services are available. Capabilities include designing, prototyping, brazing, CNC lathe work and soldering. Markets served include medical, aerospace, defense and commercial industries.","Associated Machine & Fabrication Inc. has been a staple in the machining industry since 1978. The company has been developing products and parts for businesses of all sizes in the aerospace, medical and commercial industries for over 35 years.

We provide custom parts that are designed to your specifications along with standard parts. We handle all welding tasks in-house to assure our customers of the highest quality in workmanship and materials.

Our focus is on crafting products of high precision and high quality. In many instances, minute details can determine whether a part performs as it is intended. We use quality control to ensure that everything meets and even exceeds standards. We stay up to date on industry guidelines and requirements to ensure that all products are at an optimal level.

Count on Associated Machine & Fabrication Inc. if you are looking for quality parts in the aerospace, medical and commercial industries. We provide high-quality work to meet the needs of companies More... of all sizes. Less",,$1 - 4.9 Mil,10-49  Employees,"Contract Manufacturing: Electronic
Contract Manufacturing
Contract Manufacturing: Aerospace
Contract Manufacturing: Aluminum
Contract Manufacturing: Ceramic


Contract Manufacturing: Glass
Contract Manufacturing: Low Volume
Contract Manufacturing: Medical
Contract Manufacturing: Military
Contract Manufacturing: Pharmaceuticals

View all Manufacturing Services categories","All Products / Services

Automotive Parts
Brazing Services
COVID-19 Response
Cutting Services
Drilling Services
Fabrication Services
Job Shop Services
Machining
Manufacturing Services


Medical Components
Milling Services
Prototyping Services
Soldering Services
Tapping Services
Threading Services
Tier 2 Medical Mfg. Supplies, Materials, Components & Services
Turning Services
Welding Services"
,,,,,,,,,,No MANUFACTURING SERVICES,No ALL PRODUCTS / SERVICES
"JRE, Inc.",973-808-0055,http://www.jreinc.com,"West Caldwell, NJ 07006",Custom Manufacturer,"Custom manufacturer of printed wiring boards. Products such as wiring harnesses, cables, electromechanical and electronic assemblies and modules are available. Capabilities include assembly and electronic contract manufacturing.",,,$5 - 9.9 Mil,10-49  Employees,"Contract Manufacturing: Electronic
Contract Manufacturing
Contract Manufacturing: Surface Mount Technology


Contract Manufacturing: Through Hole Technology
Manufacturing Services","All Products / Services

Assemblies
Assembly Services
Harnesses


Manufacturing Services
Modules
Printed Circuit Boards"
Geospace Technologies Corporation,713-986-4444,https://www.geospace.com/,"Houston, TX 77040",Custom Manufacturer,"Manufacturer of seismic data acquisition instrumentation and equipment. Products include cables and umbilicals, geophones, deep ocean-bottom seismic acquisition systems, and borehole-deployed seismic acquisition systems. Thermal graphics line also available. For oil and gas industries.",,,$100 - 249.9 Mil,1000+  Employees,"Contract Manufacturing: Electronic
Contract Manufacturing
Contract Manufacturing: Box Build Assembly


Contract Manufacturing: Through Hole Technology
Electronic Manufacturing Services (EMS)
Manufacturing Services","All Products / Services

Assembly Services
Data Acquisition Systems
Electronics
Instruments
Machining
Manufacturing Services
Marine Equipment


Models
Printed Circuit Boards
Printheads
Prototyping Services
Sensors / Detectors / Transducers
Soldering Services
Umbilicals"
JARA Mfg. Inc.,888-522-5272,http://www.jara-mfg.com/,"Butler, PA 16002",Custom Manufacturer,"Contract design and manufacturing services for electronic and electromechanical assemblies and sub-assemblies. Capable of manufacturing items such as wiring harnesses, multi-conductor cable assemblies, and fiber optic cable assemblies. Serves the automotive, industrial, communications, medical, and consumer product industries. ISO 9001 and 13485 certified. Made in the USA.",,,$1 - 4.9 Mil,10-49  Employees,"Contract Manufacturing: Electronic
Contract Manufacturing
Contract Manufacturing: Automotive Assemblies
Contract Manufacturing: Consumer Product
Contract Manufacturing: Electromechanical


Contract Manufacturing: Electromechanical OEM Component
Contract Manufacturing: Electronic Subsystem
Contract Manufacturing: Industrial Participation Electronics
Contract Manufacturing: Medical
Contract Manufacturing: Medical Parts

View all Manufacturing Services categories","All Products / Services

Assemblies
Electric Wire, Cable and Cable Assemblies
Fiber Optic Cable and Cable Assemblies
Harnesses


Manufacturing Services
Optics
Research, Design and Development Services
Subassemblies"
Micro Control,800-328-9923,https://www.microcontrol.com/,"Minneapolis, MN 55432",Manufacturer,"Manufacturer of burn-in boards and systems. Accessories include pre-screen stations, carts, and testers. Capabilities include electronic manufacturing services and PCB contract manufacturing. Markets served include computer, industrial, telecom, networking, and automotive.",,,$50 - 99.9 Mil,100-199  Employees,"Contract Manufacturing: Electronic
Contract Manufacturing: Mechanical


Electronic Manufacturing Services (EMS)","All Products / Services

Boards
Burn-In Systems
Controls and Controllers


Manufacturing Services
Printed Circuit Boards
Testers"
Elite Plastic Products Inc.,586-247-5800,http://www.eliteplasticproducts.com,"Shelby Twp, MI 48315",Custom Manufacturer,"Custom manufacturer of plastic parts and components for medical, automotive, consumer, electronics, robotics, aerospace and marine sectors. Capabilities include rapid prototyping, contract manufacturing, engineering, fabrication, plastic injection, insert and over molding services.",,,$10 - 24.9 Mil,50-99  Employees,"Contract Manufacturing: Electronic
Contract Manufacturing
Contract Manufacturing: Aerospace
Contract Manufacturing: Consumer Product


Contract Manufacturing: Medical
Contract Manufacturing: Plastics
Manufacturing Services","All Products / Services

Additive Manufacturing Services
Aircraft Parts
Automotive Parts
COVID-19 Response
Extruding Equipment
Fabrication Services
Machinery Parts
Machining
Manufacturing Services
Medical Components


Miscellaneous Plastics
Mold Accessories
Molding Services
Molds
Plastics
Prototyping Services
Research, Design and Development Services
Tier 2 Medical Mfg. Supplies, Materials, Components & Services
Tooling"
"Creative Plastics Injection Molding, Inc.",503-656-0653,https://cpimi.com/,"Clackamas, OR 97015",Custom Manufacturer,"Custom manufacturer of plastic-injection molding products. Assemblies, insert and over-molding services are available. Capabilities include part design, tooling, engineering, sonic welding, packaging, shipping and heat staking. Markets served include domestic, automotive, sporting goods, medical, dental, government, high-tech firms, electronics and gaming. Additional services include rapid prototypes, pad printing/hot stamping, EMI shielding/chrome plating, soft-touch coatings and laser etching. On-time delivery is available. Made in USA.",,,$100 - 249.9 Mil,Not Available  Employees,"Contract Manufacturing: Electronic
Contract Manufacturing: Automotive Assemblies


Contract Manufacturing: Medical
Contract Manufacturing: Plastics","All Products / Services

Assemblies
Automotive Parts
Fabrication Services
Job Shop Services
Machining


Manufacturing Services
Molding Services
Molds
Plastics"
"Z-Axis, Inc.",800-548-2947,https://www.zaxis.net/,"Phelps, NY 14532",Custom Manufacturer,"ISO 9001:2008 certified design, prototyping and manufacturing services for complex electronic products and electromechanical assemblies. Fast design turnaround, competitive NRE charges &  rapid production.",,,$50 - 99.9 Mil,200-499  Employees,"Contract Manufacturing: Electronic


Manufacturing Services","All Products / Services

Assemblies
Displays
Enclosures
Harnesses
Manufacturing Services


Monitors
Power Systems
Printed Circuit Boards
Prototyping Services"
Microcomm Consulting,570-494-2299,http://microcomm.net,"Cogan Station, PA 17728",Custom Manufacturer,"Custom manufacturer of microwave communications circuits and systems. Products include microwave and electronic hardware, satellite and television receivers, radar antennas, down converters and arrays. Capabilities include contract manufacturing, hardware product development and prototypes, aeronautical engineering and aircraft maintenance.",,,Not Available,Not Available  Employees,"Contract Manufacturing: Electronic


Contract Manufacturing","All Products / Services

Antennas
Arrays
Circuits
Communication Systems
Converters
Dosimeters


Hardware
Manufacturing Services
Microwave Equipment
Mixers
Prototyping Services
Receivers"
"Filtronic Comtek, Inc.",410-546-7700,https://filtronic.com/,"Salisbury, MD 21804",Custom Manufacturer,"Custom manufacturer of RF and microwave components and subsystems for telecommunications industries. Products include RF filters, combiners, tower mounted amplifiers (TMAs), diplexers, antennas, transceiver modules and multi-chip transceiver packages. Capabilities include wire and ribbon bonding, contract manufacturing and microelectronic assembly.",,,$10 - 24.9 Mil,1-9  Employees,"Contract Manufacturing: Electronic
Contract Manufacturing
Contract Manufacturing: Electronic Subsystem
Contract Manufacturing: Telecommunications Assemblies


Electronic Manufacturing Services (EMS)
Manufacturing Services
Microwave & RF Contract Manufacturing","All Products / Services

Amplifiers
Antennas
Assembly Services
Combiners
Communication Systems
Diplexers
Filters


Manufacturing Services
Microwave Equipment
Modules
RF Components
Spacecraft
Telecommunications Equipment
Transceivers"
"Accu-Sembly, Inc.",626-357-3447,https://accu-sembly.com/,"Duarte, CA 91010",Custom Manufacturer,"ISO 9001:2008 certified custom manufacturer of electronic assemblies including Surface Mount (SMT) & Thru-hole assemblies. Electronic assemblies such as digital dynamometers, deep space radio telescopes, laser pointers, power supplies, video games, & variable power controls are available. Capabilities include lead free SMT & thru-hole assembly, mechanical assembly, electrostatic discharge (ESD) free manufacturing, visual optical & X-ray inspection, testing & potting, prototyping, short production runs & large production runs. Mechanical assembly capabilities include chassis assembly, cable assembly, wire tinning & wire wrapped assembly. SMT assembly meets IPC-A-610 class 2 & class 3 standards. Made in the USA. Full/partial Turnkey services are available.",,,$25 - 49.9 Mil,50-99  Employees,"Contract Manufacturing: Electronic
Contract Manufacturing
Contract Manufacturing: Aerospace
Contract Manufacturing: Box Build Assembly
Contract Manufacturing: Broadband Assemblies


Contract Manufacturing: Computer Assemblies
Contract Manufacturing: Electromechanical
Contract Manufacturing: Electromechanical OEM Component
Contract Manufacturing: Electronic Multichip Module
Contract Manufacturing: Electronic Subsystem

View all Manufacturing Services categories","All Products / Services

Additive Manufacturing Services
Amplifiers
Assemblies
Assembly Services
Boards
Circuit Board Components
Communication Systems
Computers
Connectors
Consulting Services


Controls and Controllers
Converters
COVID-19 Response
Digital Memory
Dosimeters
Drivers
Electric Wire, Cable and Cable Assemblies
Electronic Components
Electronics
Engineering Services

View all products / services offered"
"Valtronic Technologies, Inc.",888-291-9422,https://valtronic.com/,"Solon, OH 44139",Custom Manufacturer,"Custom manufacturer of electromechanical and medical devices for electronic and aerospace industries. Products include tooling, orthopedics and test fixtures. Capabilities include miniature assembly services, precision machining, machined parts, rapid prototyping, electronic manufacturing and assemblies.",,,$10 - 24.9 Mil,50-99  Employees,"Contract Manufacturing: Electronic
Contract Manufacturing
Contract Manufacturing: Aerospace


Contract Manufacturing: Medical
Manufacturing Services
Manufacturing: Turnkey","All Products / Services

Additive Manufacturing Services
Assemblies
Assembly Services
Electromechanical Devices
Machining
Manufacturing Services


Medical Equipment
Medical Products and Hospital Equipment
Robots
Tooling
Tools"
Keystone Electronics,717-747-5900,http://keyelectron.com/,"York, PA 17402",Custom Manufacturer,"Manufacturing services for commercial and industrial electronic and electromechanical assemblies. Capable of manufacturing end products such as surface mount and through hole printed circuit boards, electronic cables, cable and harness assemblies, control panels, electrical cabinets, and electromechanical assemblies. Can manufacture any level of electronic or electromechanical assembly, from subassemblies to complete turnkey assemblies. Prototype to high volume production can be provided. Contract manufacturing services are available. Serves the military, computer, medical, telecommunications, aerospace, education, gaming, and sport recreation industries.",,,$5 - 9.9 Mil,10-49  Employees,"Contract Manufacturing: Electronic
Contract Manufacturing


Contract Manufacturing: Electromechanical
Manufacturing Services","All Products / Services

Assemblies
Cabinets
Electric Wire, Cable and Cable Assemblies
Electronics
Enclosures
Fiber Optic Cable and Cable Assemblies


Harnesses
Manufacturing Services
Panels
Printed Circuit Boards
Prototyping Services
Subassemblies"
Flextron Circuit Assembly,630-766-1000,https://www.flextronassembly.com/,"Elk Grove Village, IL 60007",Custom Manufacturer,"Full service contract manufacturer of electronic components. Circuits, printed & flexible, surface mount. Assembly services: flex & lead free; rigid PCB. Wire & cable harnesses.",,,$1 - 4.9 Mil,10-49  Employees,"Contract Manufacturing: Electronic


Contract Manufacturing: Electromechanical","All Products / Services

Assembly Services
Cable Components
Connectors


Harnesses
Manufacturing Services
Printed Circuit Boards"
Price Electronics,844-654-5907,https://priceelectronics.ca/,"Winnipeg, MB R2K3Z9",,"Electronics contract manufacturing services for original equipment manufacturers. Specializes in single-sided, double-sided, multi-layer, surface mount and rigid-flex printed circuit boards and assemblies. Prototype to high volume production runs offered. Suitable for motor speed controllers, PLC controllers, healthcare monitors, laboratory controls, measurement equipment, monitoring equipment, wiring components and electronic controls. Serves the agricultural, HVAC, refrigeration, consumer electronics, healthcare, energy, transportation and telecommunications industries. CSA approved. RoHS compliant. UL and ETL listed.",,,Not Available,Not Available  Employees,"Contract Manufacturing: Electronic
Contract Manufacturing
Contract Manufacturing: Electronic, RoHS Compliant


Contract Manufacturing: OEM Component & Part
Contract Manufacturing: Surface Mount Technology
Manufacturing Services","All Products / Services

Manufacturing Services


Printed Circuit Boards"
South Dakota Partners,800-626-3098,https://www.sdpartnersinc.com/,"Clear Lake, SD 57226",Custom Manufacturer,"Custom manufacturer of printed circuit boards (PCB), medical devices, electrodes, box build, electronics and electromechanical assemblies. Packaging, kitting, assembly, contract manufacturing, rework and repair services are available. Secondary services such as quality, testing, domestic and international shipping are also offered. FDA approved. RoHS compliant.",,,Not Available,Not Available  Employees,"Contract Manufacturing: Electronic
Contract Manufacturing
Contract Manufacturing: Box Build Assembly
Contract Manufacturing: Electromechanical
Contract Manufacturing: Electronic, RoHS Compliant


Contract Manufacturing: Medical Device
Contract Manufacturing: Surface Mount Technology
Contract Processing
Electronic Manufacturing Services (EMS)
Manufacturing Services","All Products / Services

Assemblies
Assembly Services
COVID-19 Response
Electrodes
Electronics
Maintenance and Repair Services
Manufacturing Services


Medical Equipment
Medical Products and Hospital Equipment
Packaging Services
Printed Circuit Boards
Surface Mount Components
Tier 2 Medical Mfg. Supplies, Materials, Components & Services"
"Linear Manufacturing, LLC",719-528-1455,https://www.linearmfg.com/,"Colorado Springs, CO 80907",Custom Manufacturer,"Electronic manufacturing solutions provided. Capabilities include rapid prototyping, PCB assemblies, molded parts and electronic components. Markets served include GPS and Bluetooth technology, aerospace, oil and gas and water irrigation industries.",,,$1 - 4.9 Mil,10-49  Employees,"Contract Manufacturing: Electronic
Contract Manufacturing
Contract Manufacturing: Electronic Subsystem
Contract Manufacturing: Medical
Contract Manufacturing: Medical Device


Contract Manufacturing: Surface Mount Technology
Contract Manufacturing: Through Hole Technology
Electronic Manufacturing Services (EMS)
Manufacturing Services","All Products / Services

Additive Manufacturing Services
Assemblies
Assembly Services
Electronic Components


Manufacturing Services
Printed Circuit Boards
Prototyping Services"
Sylvania,800-LIGHTBULB,https://www.ledvanceus.com/Pages/default.aspx,"Danvers, MA 01923 | Locations",Manufacturer,"Incandescent, Fluorescent, High Intensity Discharge",,,$250 Mil. and over,500-999  Employees,"Contract Manufacturing: Electronic
Computer Integrated Manufacturing Services


Contract Manufacturing: Surface Mount Technology","All Products / Services

Accelerators
Actuators
Aids
Air Handlers
Alarms
Analyzers
Anesthesia Equipment
Angiographic Systems
Arresters
Assemblies
Assembly Machinery
Automation Systems
Automotive Parts


Bakery Machinery
Barriers
Beacons
Blocks
Boilers
Breakers
Brewers
Bulbs
Busbars
Business Management Services
Busway Systems
Calibrators
Cameras

View all products / services offered"
"Rochester Industrial Control, Inc.",315-524-4555,https://rochesterindustrial.com/,"Ontario, NY 14519",Custom Manufacturer,"Contract manufacturing services for electronic, electromechanical, transportation, environmental, medical and agricultural industries. Control panels, cables, harnesses, enclosures, controller boxes and power distribution units are offered. Overmolded cable and harness assemblies are also available. Made in the USA.",,,$10 - 24.9 Mil,100-199  Employees,"Contract Manufacturing: Electronic
Contract Manufacturing


Manufacturing Services","All Products / Services

Boxes
Distribution Systems
Electric Wire, Cable and Cable Assemblies
Enclosures


Harnesses
Manufacturing Services
Panels
Tooling"
Lane Plastics,612-379-2018,https://www.laneplastics.com/,"Minneapolis, MN 55418",Custom Manufacturer,"Manufacturer of custom thermoformed (vacuum formed) plastic parts. Examples include displays for stores, hospitals, clinics & offices. Other applications include indoor/outdoor signage, trays, bins & many OEM applications including door, roof, side panels & shrouds. Capabilities include design, development, prototypes & the ability to trim parts with multiple 3 & 5 axis automated routers.",,,$1 - 4.9 Mil,10-49  Employees,"Contract Manufacturing: Electronic
Contract Manufacturing
Contract Manufacturing: Low Volume
Contract Manufacturing: Medical


Contract Manufacturing: Medical Parts
Contract Manufacturing: Plastics
Contract Manufacturing: Short Run
Manufacturing Services","All Products / Services

Assemblies
Baskets
Cases
Containers
Covers
COVID-19 Response
Cutting Services
Display Components
Displays
Fabrication Services
Forming Services


Inserts
Job Shop Services
Liners
Machining
Manufacturing Services
Medical Components
Milling Services
Miscellaneous Plastics
Molding Services
Molds
Packaging Materials

View all products / services offered"
Circuit Works Corp.,847-283-8600,https://www.cwcems.com/,"Waukegan, IL 60087 | Locations",Custom Manufacturer,"Manufacturer of electronic assemblies, U.S. & Mexican facilities, surface mount, thru hole, final assembly, ISO 9002. Design through prototype & production, purchasing & testing services",,,Not Available,Not Available  Employees,"Contract Manufacturing: Electronic


Contract Manufacturing","All Products / Services

Assemblies
Assembly Machinery
Chips
Consulting Services
Displays
Drafting Services
Enclosures
Engineering Services
Hardware
Harnesses


Maintenance and Repair Services
Manufacturing Services
Packaging Materials
Printed Circuit Boards
Programming Services
Research, Design and Development Services
Soldering Machinery
Soldering Services
Surface Mount Components
Testing Services"
Cirtronics Corp.,603-249-9190,https://www.cirtronics.com/,"Milford, NH 03055",Custom Manufacturer,"Woman owned small business electronic contract manufacturing offering electromechanical assemblies, prototyping, printed circuit board assembly (PCBA), test & fulfillment services. Serving medical, defense & homeland security, semiconductor, alternate energy, industrial automation, instrumentation, communications & RF markets. Certifications include ISO9001:2008, ISO13485:2003, ITAR Registered, J-STD-001, IPC-A-610 Class II & III, IPC-7711/7721; IPC/WHMA-A-620, Product Certification Support (CE, CSA, UL).",,www.linkedin.com/company/cirtronics-corporation,$25 - 49.9 Mil,100-199  Employees,"Contract Manufacturing: Electronic
Contract Manufacturing
Contract Manufacturing: Box Build Assembly
Contract Manufacturing: Electromechanical
Contract Manufacturing: Medical


Contract Manufacturing: Medical Device
Contract Manufacturing: Military
Contract Manufacturing: Surface Mount Technology
Contract Manufacturing: Through Hole Technology","All Products / Services

Assemblies
Assembly Services
Electric Wire, Cable and Cable Assemblies
Engineering Services
Harnesses


Manufacturing Services
Printed Circuit Boards
Research, Design and Development Services
Testers
Testing Services"
DF Electronics,513-772-7792,http://dfelectronics.com/,"Cincinnati, OH 45215",Custom Manufacturer,"Full service contract electronic manufacturer specializing in OEM controls & user interfaces, embedded controllers, hardware & software. Engineering capabilities include optimization for manufacturing & circuit board layout & prototype. Manufacturing capabilities include surface mount & through-hole, in-circuit (GenRad) & functional testing, conformal coating, turnkey services. IPC-A-610-C assembly standards. JIT delivery.","DF Electronics, Inc. is a full service contract electronic manufacturer specializing in: 

Design:

OEM Controls and User Interfaces

Embedded Controllers, Hardware and Software

Engineering:

Optimization for Manufacturing

Circuit Board Layout and Prototypes

Manufacturing:

Surface Mount & Through-hole

Hundreds - 100,000 per year

Turnkey Service",,$10 - 24.9 Mil,50-99  Employees,"Contract Manufacturing: Electronic
Contract Manufacturing: OEM Component & Part


Contract Manufacturing: Through Hole Technology
Electronic Manufacturing Services (EMS)","All Products / Services

Controls and Controllers
Electronics
Enclosures
Engineering Services
Interfaces


Manufacturing Services
Printed Circuit Boards
Research, Design and Development Services
Subassemblies"
Global Manufacturing,256-789-0948,https://globalmanufacturing.us/,"Arab, AL 35016",Custom Manufacturer,"Manufacturing services for small and large production runs with a four day turnaround time. Types of products that can be manufactured include electro mechanical box builds, PC boards, cable assembly, and wire harness manufacturing services. Outside services include precision sheet metal fabrication, precision machining, powder and painting services. Serves the medical, automotive, fire suppression, emergency services, sheet metal fabrication, military and defense, consumer electronics, and the communications industries.",,,Not Available,Not Available  Employees,"Contract Manufacturing: Electronic
Contract Manufacturing


Manufacturing Services","All Products / Services

Assembly Services
Manufacturing Services


Soldering Services"
IMS-NA,847-480-7200,https://www.ims-na.com/,"Northbrook, IL 60062",Custom Manufacturer,"Contract manufacturer of electrical, mechanical and cut and sewn products. Capabilities include surface mount technology, through hole technology, molding, metal forming, welding, stampings, castings, precision machining and fabrication. Selection includes electromechanical components, electromechanical assemblies and soft goods.",,,$250 Mil. and over,Not Available  Employees,"Contract Manufacturing: Electronic
Contract Manufacturing
Contract Manufacturing: Cut & Sew
Contract Manufacturing: Electromechanical
Contract Manufacturing: Electromechanical OEM Component


Contract Manufacturing: Electronic Subsystem
Contract Manufacturing: Surface Mount Technology
Contract Manufacturing: Through Hole Technology
Electronic Manufacturing Services (EMS)
Manufacturing Services","All Products / Services

Assemblies
Casting Services
Machining
Manufacturing Services
Molding Services


Printed Circuit Boards
Stamping Services
Subassemblies
Surface Mount Components
Welding Services"
"Thompson Machine the Tool & Die Group, Inc.",505-823-1453,https://www.thompsonmachineinc.com,"Albuquerque, NM 87113-1671",Custom Manufacturer,"ISO 9001:2015 certified woman owned custom manufacturer of precision tools, dies and metal stampings. Examples of manufactured custom parts for clients include actuators, cans, clips, EMI shields, sensor housings, specialty washers, air bag components, caps, cups, covers, electrodes, enclosures, flanges, shields, shims, terminals, brackets, cases, deep drawn shells and sleeves. Tools designed and dies manufactured include: single station, deep draw, deep draw progressive, progressive, carbide, transfer, blank, compound, cam, coin and foil forming. Materials stamped include: brass, copper, aluminum, bronze, stainless steel, cold rolled steel, titanium, nickel and nickel alloys, clad and exotic metals. Quality and inspection capabilities: on line real time SPC data collection and analysis. Contact and non-contact inspection utilizing calibrated CMM equipment. Provides services to aerospace, automotive, communication, electronic, energy, environmental, military and medical industries.",,,$5 - 9.9 Mil,10-49  Employees,"Contract Manufacturing: Electronic
Contract Manufacturing
Contract Manufacturing: Aerospace
Contract Manufacturing: Medical


Contract Manufacturing: Medical Device
Contract Manufacturing: Military
Contract Manufacturing: Stampings
Manufacturing Services","All Products / Services

Automotive Parts
Blanks
Brackets
Cans
Cases
Clips
Contacts
Covers
COVID-19 Response
Dies
Electrical Components


Electrodes
Electronic Components
Enclosures
Fabrication Services
Foils
Housings
Job Shop Services
Machine Tool Parts and Accessories
Machine Tools
Machinery Parts
Machining

View all products / services offered"
