Company name,Phone number,website (Homepage),Location,Company type,Company Description by Thomasnet,Company Description by the company,Linkedin URL,Annual Sales:,No of Employees:,MANUFACTURING SERVICES,ALL PRODUCTS / SERVICES
Alesis,401-658-5760,https://www.alesis.com/,"Cumberland, RI 02864",Manufacturer,"Multitrack Recorders, Musical Instrument Digital Interface",,,Not Available,Not Available  Employees,Recorders: Digital,"All Products / Services

Consoles
Musical Instrument Parts


Recorders"
"Wildlife Acoustics, Inc.",888-733-0200,https://www.wildlifeacoustics.com/,"Concord, MA 01742",Manufacturer,"Developer of bioacoustic monitoring technology for scientists, researchers & government agencies worldwide. Products include acoustic monitoring systems for endangered & threatened wildlife species, submersible digital recorders & bioacoustics software.",,,$1 - 4.9 Mil,1-9  Employees,Recorders: Digital,"All Products / Services

Analyzers
Measuring Equipment
Monitors


Recorders
Software"
DigitalGlue HQ,949-388-9078,http://www.digitalglue.com,"Laguna Niguel, CA 92677",Turnkey Systems Integrator,"Designer and installer of broadcasting equipment and related products. Selection includes digital video, voice, data, media storage and editing systems.",,,Not Available,Not Available  Employees,"Recorders: Digital
Recorders


Recorders: Digital Video (DVRs)","All Products / Services

Audio Visual (AV) Equipment
Broadcasting Equipment
Camera Parts
Cameras
Communication Systems
Controls and Controllers


Encoders
Integration Services
Management Systems
Monitoring Systems
Recorders"
"KT&C USA, Inc.",888-767-2288,http://ktnc.co.kr/,"Fairfield, NJ 07004",Manufacturer,Manufacturer of CCTV and video surveillance products. Products include thermal imaging cameras and digital and network video recorders.,,,Not Available,Not Available  Employees,"Recorders: Digital
Recorders
Recorders: Analog


Recorders: Digital Video (DVRs)
Recorders: Video, Network","All Products / Services

Cameras


Recorders"
Able Office Solutions,800-407-2667,http://www.ableribbon.com/,"Simi Valley, CA 93065",Distributor,Complete line of OEM ink and toner as well as a wide range of remanufactured supplies.,"Able Office Solutions specializes in selling Genuine/OEM and premium remanufactured inkjet, laser toner, copier and fax supplies for all of the top brands.

We are a 4th generation family owned and operated company. Established in 1987, we have nearly 3 decades of knowledge and experience in providing the highest quality service and products to our customers.

Our sales representatives are more like an office manager's personal assistant. They work with the client to find the best product available based on the client's budget and individual needs. Call or email today to get your own login and password.",,$1 - 4.9 Mil,10-49  Employees,"Recorders: Digital
Dictating Equipment & Supplies
Dictation Equipment
Recorders
Recorders: Cassette


Recorders: Electronic
Recorders: Sony
Recorders: Time
Recorders: Video, Network
Recording Equipment","All Products / Services

Adapters
Adhesives
Amplifiers
Anchors
Applicators
Arms
Attendance Systems
Audio Visual (AV) Equipment
Backpacks
Backs and Backing


Badges
Bags
Balls
Bands
Banners
Bases
Baskets
Bats
Batteries
Bells

View all products / services offered"
Davis Instruments,888-627-3370,http://www.davis.com,"Tulsa, OK 74146 | Locations",Distributor,"Distributor of test equipment & controls including oscilloscopes, spectrum analyzers, function generators, power supplies, signal generators, meters, power meters, DMMs, clamp meters, probes, pressure transducers.",,,Not Available,Not Available  Employees,"Recorders: Digital
Instruments: Flow Recording & Indicating
Instruments: Recording & Indicating
Instruments: Temperature Recording & Indicating
Recorders


Recorders: Analog
Recorders: Barometric
Recorders: Chart
Recorders: Circular Chart
Recorders: Combustion

View all Recorders categories","All Products / Services

Accelerometers
Adapters
Adjusters
Air Quality Systems
Alarms
Altimeters
Ammeters
Amplifiers
Analyzers
Anemometers


Autodialers
Automation Services
Balancers
Balances
Barometers
Baths
Batteries
Blocks
Books
Borescopes

View all products / services offered"
Matrix Network Inc.,972-459-8600,http://matrixnetworkinc.com,"Coppell, TX 75019",Manufacturer,"Manufacturer of CCTV equipment for video security and surveillance industries. Products include CCTV and dome cameras, LCD monitors, displays, digital and network video recorders.",,,Not Available,Not Available  Employees,"Recorders: Digital
Recorders
Recorders: Digital Video (DVRs)


Recorders: Video, Network
Recording Equipment","All Products / Services

Cameras
CCTV Equipment
Displays


Monitors
Recorders"
Connolly Dist. Co.,,http://www.connollydist.com,"North Arlington, NJ 07032",Distributor,"Distributor of control equip. & supplies, gages, meters, regulators & valves. Air conditioning repairing service",,,$10 - 24.9 Mil,10-49  Employees,"Recorders: Digital
Instruments: Recording & Indicating
Recorders: Chart


Recorders: Honeywell
Recorders: Partlow
Recorders: Temperature","All Products / Services

Actuators
Adapters
Air Conditioner Parts
Analyzers
Burners
Calibration Services
Charts
Conditioners
Connectors
Contactors
Contacts
Controls and Controllers


Couplers and Couplings
Dehumidifiers
Dryers
Electric Wire, Cable and Cable Assemblies
Electrodes
Energy Services
Fittings
Flowmeters
Gages
Heaters
Horns
Humidifiers

View all products / services offered"
"Demaio Electrical Co., Inc.",908-904-8013,http://www.demaioelectric.com,"Hillsborough, NJ 08844",Service Company,"Electrical Contractors, Generators, Controls, Sewer, Water, Pump Stations, Power Distribution, Instrumentations, Well Houses, Switchgears, Treatment Plants, Lighting, SCADA Systems Service",,,$1 - 4.9 Mil,10-49  Employees,"Recorders: Digital
Recorders: Chart
Recorders: Paperless


Recorders: Tape
Recorders: Temperature
Recorders: Time","All Products / Services

Air Handlers
Assemblies
Boilers
Breakers
Conditioners
Conduits and Ducts
Connectors
Contractors
Controls and Controllers
Coolers
Disposal Equipment
Electric Wire, Cable and Cable Assemblies


Electricity
Emergency Power & Lighting Supplies
Gearheads and Gearboxes
Hurricane Response
Inductors
Lights
Maintenance and Repair Services
Make-Up Air Systems and Units
Meters
Motor Controllers and Drives
Power Factor Correction (PFC) Equipment
Power Supplies

View all products / services offered"
Pine Environmental,713-331-3924,https://www.pine-environmental.com/,"Houston, TX 77042 | Locations",Service Company,"Provider of short or long-term rental services and sales for environmental equipment & supplies, including analyzers, cameras, detectors, gloves, indicators, pumps, tubes, generators, locators, meters, monitors, recorders, testers and weather stations. Capabilities include repair, calibration, delivery and installation.","Pine is a national provider of rental equipment for Environmental Monitoring, Non-Destructive Testing, Remote Visual Inspection, and Continuous Emissions Monitoring (CEMS). We inventory our warehouses all across North America with large fleets of the most up-to-date instruments from some of the most trusted names in the industry. We also stock a full range of Sampling and Safety Supplies.

Our fleet of Environmental equipment includes analyzers, detectors, monitors and samplers for applications such as ambient air monitoring, groundwater sampling and VOC/ and hydrocarbon detection. Pine also provides industrial hygienists and occupational professionals with Health & Safety instruments such as meters and analyzers designed to protect personnel in the field and in the workplace. 

We service the NDT industry with equipment used in methods such as ultrasonic testing, flaw detection, electromagnetic testing, material hardness analyzing, and composition analysis for inspecting metals, welds or More... discontinuities at or near the surface of a material.

 Pines inventory of Remote Visual Inspection instruments includes high-speed imaging cameras, industrial inspection equipment, pipe and tube inspection units and thermal imaging equipment, as well as tank and vessel instruments.

 The CEMS Center of Excellence offers a comprehensive fleet of source emission analyzers and ambient air monitoring equipment, as well as EPA protocol gases and offers technical support and complete turnkey solutions.

 Contact us to learn more about our large fleet of instruments from some of the most trusted names in the industry. We stock our warehouses across North America with the latest models available. Less",www.linkedin.com/company/pine-environmental-services,Not Available,Not Available  Employees,"Recorders: Digital
Recorders
Recorders: Cassette


Recorders: Digital Video (DVRs)
Recorders: DVD
Recorders: Sony","All Products / Services

Analytical Services
Analyzers
Bags
Bailers
Barrels and Drums
Batteries
Borescopes
Buckets
Burners
Calibration Services
Cameras
Caps


Clothing
Communication Systems
Computers
Coolers
Counters
COVID-19 Response
Data Acquisition Systems
Dilutors
Disaster Preparedness Supplies
Dosimeters
Enclosures
Environmental Equipment

View all products / services offered"
Toshiba Machine Co.,800-275-8373,http://www.toshiba-machine.com,"Ontario, CA 91761 | Locations",Service Company,"Injection Molding Machinery, Ind. Training Service",,,$10 - 24.9 Mil,10-49  Employees,"Recorders: Digital
Recorders


Video Cassette Recorders (VCR)","All Products / Services

Computers
Electronics
Home Theater Systems
Players
Projectors


Receivers
Recorders
Speakers
Telephones
Televisions"
MGA Research Corp.,716-542-5515,https://mgaresearch.com/,"Akron, NY 14001 | Locations",Custom Manufacturer,"Manufacturer: Test Equipment, Electrical & Mechanical Protoypes; Service: Testing",,,$5 - 9.9 Mil,50-99  Employees,Recorders: Digital,"All Products / Services

Analytical Services
Assemblies
Engineering Services
Programming Services
Prototyping Services


Recorders
Software
Testers
Testing Services"
"Gilson Engineering Sales, Inc.",800-860-4499,http://www.gilsoneng.com,"Riverview, FL 33579 | Locations",Manufacturers' Rep,"Rep. of level controls, gages, indicators & sensors.",,,$5 - 9.9 Mil,1-9  Employees,"Recorders: Digital


Instruments: Recording & Indicating","All Products / Services

Batchers
Controls and Controllers
Data Acquisition Systems
Flowmeters
Gages


Indicators
Measuring Equipment
Recorders
Sensors / Detectors / Transducers
Switches"
"Summit Technology, Inc.",925-944-1212,https://powersight.com/,"Pleasant Hill, CA 94523",Manufacturer,"Manufacturer of power monitoring and measuring tools. Products include power, energy and harmonic analyzers, hand held meters, data loggers, monitors, current and voltage probes.",,,$1 - 4.9 Mil,1-9  Employees,Recorders: Digital,"All Products / Services

Analyzers
Cold Chain Equipment
Data Loggers
Meters
Monitoring Systems


Monitors
Probes
Recorders
Vaccine Cold Chain Supplies and Logistics"
Roland Corporation U.S.,323-890-3700,https://www.roland.com/us/,"Los Angeles, CA 90040",Manufacturer,"Manufacturer of electronic musical instruments. Products include keyboards, synthesizers, guitar, electronic percussion, digital recording equipment, amplifiers, pianos, organs, bass and audio processing devices.",,,Not Available,Not Available  Employees,"Recorders: Digital


Recorders","All Products / Services

Amplifiers
Barrels and Drums
Instruments
Interfaces


Keyboards
Mixers
Recorders
Synthesizers"
Fischer Process Industries,800-543-7000,https://www.fischerprocess.com/,"Loveland, OH 45140 | Locations",Distributor,"Distributor of industrial fluid handling equipment, systems, and components. Products include pumps, valves, gages, filters, strainers, surge suppressors, meters, pump controllers, and valve actuators, indicators, and positioners. Available in various models, specifications, and features. Custom configurations are also offered. Equipment reliability and asset management, on-site and 24/7 emergency field repair, rental, refurbishing, rebuilding, and redesigning services are available. Serves various industries such as petrochemical, pulp and paper, automotive, oil and gas, and power generation.","Fischer Process Industries has been providing fluid handling equipment solutions to industry for over 57 years with offices in Ohio, Indiana, Kentucky, Western Pennsylvania, West Virginia, Georgia, and Alabama. We have expertise in pumping technologies, valves and automation, mixing and agitation equipment, controls and complete systems. We can also manage your service, repair, reliability and asset management requirements, so we are ready to tackle your biggest production issues.",www.linkedin.com/company/228829?trkInfo=tas%3Afischer+pro%2Cidx%3A1-1-1&trk=tyah,$10 - 24.9 Mil,10-49  Employees,"Recorders: Digital
Instruments: Recording & Indicating
Instruments: Temperature Recording & Indicating
Recorders
Recorders: Analog


Recorders: Circular Chart
Recorders: Electronic
Recorders: Moisture
Recorders: Partlow
Recorders: Pressure

View all Recorders categories","All Products / Services

Actuators
Agricultural Equipment
Air Filtration Equipment & Supplies
Automation Services
Bags
Bakery Machinery
Candymaking Machinery
Cleaning Equipment
Concrete Machinery
Construction Equipment


Controls and Controllers
Coolers
COVID-19 Response
Dairy Equipment
Dampers
Desalination Equipment
Descalers
Dewatering Equipment
Exchangers
Fertilizer Equipment

View all products / services offered"
Alarmco,800-824-5006,http://www.messagerepeaters.com,"Guilford, CT 06437",Manufacturer,"Manufacturer of intelligent digital message repeaters (digital voice announcers) for retail, commercial & industrial applications.",,,Under $1 Mil,1-9  Employees,Recorders: Digital,"All Products / Services

Audio Visual (AV) Equipment
Communication Systems
Recorders


Repeaters
Transmitters"
Admix Telcom,800-611-6626,https://admixtelcom.com/,"Gulf Shores, AL 36542",Turnkey Systems Integrator,"Systems integrator of communications systems. Products include telephone and data systems, VoIP systems, keysets, digital video recorders, cameras, auto attendant, and voicemail systems.",,,Not Available,Not Available  Employees,"Recorders: Digital
Recorders


Recorders: Digital Video (DVRs)
Recording Equipment","All Products / Services

Attendance Systems
Cameras
Integration Services
Recorders


Surveillance Equipment
Telephone Systems
Telephones
Voice Message Systems"
"J.E.I.,Inc",888-677-2844,http://www.jei-inc.com,"Cameron Park, CA 95682",Manufacturer,Manufacturer Of Communication Recording Systems & Custom Audio Products,,,$1 - 4.9 Mil,10-49  Employees,"Recorders: Digital
Recorders: Electronic


Recorders: Sound","All Products / Services

Answering Machines


Recorders"
i3 International Inc.,416-261-2266,https://i3international.com/,"Scarborough, ON M1K5H4",Manufacturer,,,,$10 - 24.9 Mil,50-99  Employees,Recorders: Digital,"All Products / Services

Recorders"
"Loy Instrument, Inc.",888-743-1609,https://www.loy-instrument.com,"Indianapolis, IN 46219 | Locations",Distributor,Distributor of controls.,,,$5 - 9.9 Mil,10-49  Employees,"Recorders: Digital
Instruments: Recording & Indicating
Recorders: Chart


Recorders: Honeywell
Recorders: Paperless
Recorders: Temperature","All Products / Services

Actuators
Analyzers
Anemometers
Audio Visual (AV) Equipment
Boiler Parts
Burners
Calibration Services
Cards
Charts
Chassis
Computer Accessories
Controls and Controllers


Electric Wire, Cable and Cable Assemblies
Electrodes
Engineering Services
Flowmeters
Furnaces
Gages
Gaskets
Guides
Heaters
Heating Equipment Parts
Igniters
Ignition Systems

View all products / services offered"
Atkal Communications,800-242-1177,https://atkal.com/,"Chatsworth, CA 91311",Turnkey Systems Integrator,"Design, build and installation of telecommunication systems. Products include telephones, CCTV cameras, recorders, monitors, brackets, VOIP and attendant systems.",,,Not Available,Not Available  Employees,"Recorders: Digital
Recorders


Recorders: Digital Video (DVRs)
Recording Equipment","All Products / Services

Cameras
CCTV Equipment
Installation Services
Integration Services
Monitoring Systems


Monitors
Recorders
Telecommunications Equipment
Telephones"
"slomo.tv, Inc.",310-285-8190,https://slomo.tv/en/,"Torrance, CA 90501",Manufacturer,Manufacturer of video equipment for general broadcasting and sports officiating applications. Products include multi-channel professional video recording and replay systems.,,,Not Available,Not Available  Employees,"Recorders: Digital
Recorders


Recorders: Audio/Video, Professional
Recording Equipment","All Products / Services

Audio Visual (AV) Equipment
Broadcasting Equipment


Cameras
Recorders"
ATVS USA Inc.,248-506-6070,https://www.atvsusa.com/,"Troy, MI 48098",Manufacturer,"Manufacturer of DVRs and cameras for commercial vehicles. Other products include ADAs, chip sets, high definition video processors, and system status indication boxes.",,,Not Available,1-9  Employees,"Recorders: Digital
Recorders


Recorders: Digital Video (DVRs)","All Products / Services

Cameras
Chip Sets
Communication Systems
Indicators
Kits


Processors
Recorders
Security Systems
Surveillance Equipment"
"Sound Devices, LLC",608-524-0625,https://www.sounddevices.com/,"Reedsburg, WI 53959",Manufacturer,"Manufacturer of audio equipment for industrial applications. Products include recorders, mixers, and tools.",,,Not Available,Not Available  Employees,"Recorders: Digital
Recorders


Recorders: Audio/Video, Professional
Recording Equipment","All Products / Services

Audio Visual (AV) Equipment
COVID-19 Response
Instruments
Medical Personal Protective Equipment (PPE)
Mixers


Recorders
Shielding
Sound Equipment
Tools"
Allied International,914-241-6900,https://alliedinter.com/,"Bedford Hills, NY 10507-1811",Distributor,"Distributor of extreme environment fansand capacitors, impact switches, high load bearings, power supplies, goosenecks, telescopic slides, high pressure hoses and ground support equipment (GSE).Serving demanding global markets such as aerospace, defense, oil exploration and medical with engineered products. Engineering Division is AS9100:2001 certified","Today, Allied International's Acoustic Division manufactures a complete inline silencer for Learjet and provides its own AIC brand fibermetal acoustic media for quieting air compressors as well as commercial and corporate aircraft. 

Allied's Marketing and Distribution Division has a new focus on electronics components for defense, aviation and energy markets. Products sold include: high-reliability brushless DC fans, custom precision potentiometers and slip rings, custom coils, custom and limited run capacitors in all technologies including solid and wet tantalum, aluminum electrolytic, ceramic and plastic films such as polyester, polycarbonate and PTFE technologies. 

Another new development has been the growth of Allied International's Ground Support Equipment activity which has been growing at over 40 percent per year since Allied took on the distribution of Tronair GSE. Products sold include: towbars, jacks, HPU, bead breakers, nitrogen bottle carts, lavatory carts, maintenance stands, More... lavatory carts, compressor washers and oil service units. In addition to Tronair, Allied supports its loyal customer base with a wide range of complementary products from other manufacturers. 

 Allied continues to sell the products we have been know for like rigid tubes and flexible hoses from Smiths Tubular Systems, Transformer Rectifier Units from Champion, spherical bearings, bushings and ballscrews from RBC Southwest, and impact and limit switches from Inertia switch. Less",,$5 - 9.9 Mil,10-49  Employees,"Recorders: Digital
Recorders: Cockpit Voice


Recorders: Shock
Recorders: Speed","All Products / Services

Absorbers
Acoustical Materials
Aircraft Parts
Antennas
Assemblies
Bearings
Benches
Blowers
Bolts
Bottles
Breakers
Bushings
Capacitors


Chocks
Cold Chain Equipment
Containers
Controls and Controllers
Couplers and Couplings
Dampers
Data Loggers
Displays
Electromechanical Devices
Electronics
Ends
Engineering Services
Engines

View all products / services offered"
MediCapture,610-238-0700,https://www.medicapture.com/,"Plymouth Meeting, PA 19462",Manufacturer,"Manufacturer of advanced digital video recorders. Markets served include hospitals, medical and pharmaceuticals industries.",,,$5 - 9.9 Mil,10-49  Employees,"Recorders: Digital
Recorders
Recorders: Digital Video (DVRs)


Recorders: Video, Network
Recording Equipment","All Products / Services

COVID-19 Response
Medical Equipment


Medical Products and Hospital Equipment
Recorders"
Dickson,800-757-3747,https://dicksondata.com/,"Addison, IL 60101-4917",Manufacturer,"Manufacturers Of Data Acquisition Instruments For Compliance To GLP, GMP, ISO, QC, FDA & CFR Programs & Regulations. Complete Line Of Instruments Includes Data Loggers, Chart Recorders, Digital Indicators & Software. Full Calibration & Validation Services, & Calibrates Any Brand Of Temperature & Humidity Instruments. Over 93% Of All Stocked Instruments Are Shipped The Same Day As The Order Is Received",,,$10 - 24.9 Mil,10-49  Employees,"Recorders: Digital
Instruments: Recording & Indicating
Instruments: Temperature Recording & Indicating
Recorders
Recorders: Analog


Recorders: Chart
Recorders: Circular Chart
Recorders: Data Acquisition
Recorders: Electronic
Recorders: Humidity

View all Recorders categories","All Products / Services

Charts
Cold Chain Equipment
Data Loggers
Indicators


Instruments
Logging Equipment
Recorders
Vaccine Cold Chain Supplies and Logistics"
Cinedeck,888-390-4460,https://cinedeck.com/,"New York, NY 10014",Manufacturer,"Manufacturer of tapeless, direct-to-disk, video recording and ingest products. Products include cameras, recorders and monitors. Markets served include commercial, private and public sectors.",,,Not Available,Not Available  Employees,"Recorders: Digital
Recorders


Recorders: Video Disc","All Products / Services

Cameras
Decks
Discs


Disks
Monitors
Recorders"
Lasergraphics,800-727-2655,https://lasergraphics.com/products.html,"Irvine, CA 92618",Manufacturer,"Manufacturer of film recording systems. Photo & slide film recording systems for the medical, military & digital photography markets.",,,$5 - 9.9 Mil,10-49  Employees,"Recorders: Digital


Recorders: Film","All Products / Services

Cameras
Projectors


Recorders"
REVO America,866-625-7386,https://www.revoamerica.com/,"Irving, TX 75063",Manufacturer,"Manufacturer of surveillance systems, and indoor and outdoor security cameras including box, bullet, covert and dome styles. Other products include DVRs and security monitors.",,,Not Available,Not Available  Employees,"Recorders: Digital


Recorders: Digital Video (DVRs)","All Products / Services

Cameras
Monitors


Recorders
Surveillance Equipment"
Jovision USA,770-449-1688,http://www.jovision-usa.com/,"Norcross, GA 30093",Manufacturer,"Manufacturer of surveillance equipment. Products include cameras, recording and video systems.",,,Not Available,Not Available  Employees,"Recorders: Digital
Recorders
Recorders: Digital Video (DVRs)


Recorders: Video, Network
Recording Equipment","All Products / Services

Cameras
Recorders


Surveillance Equipment"
"Vision4ce, LLC",410-384-9181,https://www.vision4ce.com/,"Severna Park, MD 21146",Manufacturer,"Manufacturer of electro-optical system management hardware and software. Products include DVR’s, video management software, capture cards, and trackers.",,,Not Available,Not Available  Employees,"Recorders: Digital
Instruments: Recording & Indicating
Recorders


Recorders: Digital Video (DVRs)
Recording Equipment","All Products / Services

Cards
Recorders


Software
Trackers"
"Convergent Design, Inc.",720-221-3861,https://convergent-design.com/,"Colorado Springs, CO 80907",Manufacturer,"Manufacturer of power units for industrial markets. Products include decoders, encoders, recorders, players, converters and monitors.",,,Not Available,Not Available  Employees,"Recorders: Digital
Recorders


Recorders: Audio/Video, Professional
Recorders: Digital Video (DVRs)","All Products / Services

Decoders
Encoders
Monitors
Players


Power Supplies
Power Units
Recorders"
"Utility Systems, Inc.",317-842-9000,https://www.faultrecorder.com/,"Indianapolis, IN 46250",Distributor,Distributor & Service Of Printed Circuit Boards,,,Not Available,50-99  Employees,"Recorders: Digital


Recorders","All Products / Services

Printed Circuit Boards


Recorders"
Physical Optics Corp.,310-320-3088,https://www.poc.com/,"Torrance, CA 90501",Manufacturer,"Manufacturer Of Diffusers, Screens, Fiber Optic Communication Equipment, Multiplexers",,,$5 - 9.9 Mil,50-99  Employees,"Recorders: Digital
Recorders


Recorders: Flight","All Products / Services

Avionics
COVID-19 Response
Data Acquisition Systems
Diffusers
Displays
Distribution Systems
Electronic Warfare Systems
Electronics
Filters
Goggles
Infrared Equipment


Medical Personal Protective Equipment (PPE)
Monitoring Systems
Multiplexers
Optics
Panels
Recorders
Screens
Storage Equipment
Surveillance Equipment
Trackers
Transfers"
Digital Broadcast,352-377-8344,https://www.digitalbcast.com/,"Gainesville, FL 32606",Manufacturer,"Manufacturer of digital broadcasting systems. Products include gateways, servers, communication networks, conforming engines, recorders, automated newsrooms and archivers.",,,Not Available,Not Available  Employees,"Recorders: Digital


Recorders","All Products / Services

Archive Systems
Broadcasting Equipment
Communication Systems
Gateways


Monitoring Systems
Networks
Recorders
Servers"
Advent-Elect,610-277-6610,http://adventelect.com/,"Bridgeport, PA 19405 | Locations",Distributor,"Distributor & rep. of controls, heating equip. parts & supplies.",,,$5 - 9.9 Mil,10-49  Employees,Recorders: Digital,"All Products / Services

Blowers
Controls and Controllers
COVID-19 Response
Elements
Heaters
Heating Equipment Parts
Infrared Equipment
Medical Products and Hospital Equipment


Motor Controllers and Drives
Power Supplies
Recorders
Relays
Sensors / Detectors / Transducers
Thermometers
Timers"
Red Rapids,972-671-9570,https://www.redrapids.com/,"Richardson, TX 75081",Manufacturer,"Manufacturer of signal processing and data communications solutions. Products include digital transceivers, RF converters, FPGA based ADC/DAC, signal recorders and software defined radio components.",,,Under $1 Mil,1-9  Employees,"Recorders: Digital
Recorders


Recorders: Frequency","All Products / Services

Communication Systems
Connectors
Converters
Generators
Instruments


Processors
Recorders
Signals
Transceivers"
High Criteria,905-866-7771,http://www.libertyrecording.com/,"Richmond Hill, ON L4C7M7",Manufacturer,"Manufacturer of digital recording software and hardware for police interviews, courtrooms and government meetings. Transcription and dictation software also available.",,,Not Available,Not Available  Employees,"Recorders: Digital
Dictation Equipment
Recorders
Recorders: Audio/Video, Professional


Recorders: Digital Optical
Recorders: Event
Recorders: Film
Recorders: Sound","All Products / Services

Law Enforcement Equipment
Recorders


Software
Transcription Systems"
Qwonn Inc.,610-970-8564,http://www.qwonn.com/index.html,"Pottstown, PA 19464",Manufacturer,"Manufacturer of security products for law enforcement and military applications. Products include CCD cameras, recorders, monitors, video spotting scopes and surveillance systems.",,,Not Available,Not Available  Employees,"Recorders: Digital
Recorders


Recorders: Digital Video (DVRs)","All Products / Services

Borescopes
Cameras
Monitors


Recorders
Scopes
Security Systems"
"Hoyt Electrical Instrument Works, Inc.",800-258-3652,https://www.hoytmeter.com/,"Penacook, NH 03303 | Locations",Manufacturer,"Manufacturer and distributor of standard and custom digital and analog electrical instruments. Various products include meters, test equipment, transformers, relays, data loggers, controllers, timers, transducers, switches, shunts, contactors and accessories. Capabilities include machining, engineering, printing, tapping, stamping, powder coating, plating and anodizing.",,www.linkedin.com/company/2984792?trk=tyah,$5 - 9.9 Mil,200-499  Employees,"Recorders: Digital
Instruments: Recording & Indicating
Instruments: Temperature Recording & Indicating
Recorders


Recorders: Electronic
Recorders: Temperature
Recorders: Thermocouple","All Products / Services

Adapters
Additive Manufacturing Services
Ammeters
Analyzers
Anemometers
Anodizing Services
Assemblies
Assembly Services
Automotive Parts
Bezels
Blocks


Coating Services
Cold Chain Equipment
Contactors
Controls and Controllers
Counters
Data Loggers
Dials
Displays
Drilling Services
Electric Wire, Cable and Cable Assemblies
Electrical Equipment

View all products / services offered"
SecurityCamExpert.com,888-203-6294,http://www.securitycamexpert.com/,"Pomona, CA 91767",Distributor,"Turnkey security systems provided. Products include cameras, digital video recorders, alarm systems, CCTV security camera systems, parts and accessories.",,,Not Available,10-49  Employees,"Recorders: Digital
Recorders: Digital Video (DVRs)


Recorders: Video, Network","All Products / Services

Alarms
Cameras
CCTV Equipment
Imaging Equipment
Integration Services
Lenses
Microphones


Monitors
Mounts
Power Supplies
Recorders
Security Systems
Surveillance Equipment"
Avalex Technologies Corporation,850-470-8464,https://avalex.com/,"Gulf Breeze, FL 32563",Manufacturer,"Manufacturer of rugged special mission equipment. Products include displays, tablets, digital video recorders, cockpit management units and digital mapping systems.",,www.linkedin.com/company/avalex,Not Available,Not Available  Employees,"Recorders: Digital
Instruments: Recording & Indicating
Recorders


Recorders: Audio/Video, Professional
Recorders: Digital Video (DVRs)
Recording Equipment","All Products / Services

Bezels
Computers
Controls and Controllers
Displays
Keyboards
Mapping Systems


Monitors
Recorders
Splitters
Surveillance Equipment
Tablets"
"Tech-Systems Electronics, Inc.",800-435-1516,http://www.tech-systems.net/,"Ocean, NJ 07712",Distributor,"Distributor of test & measurement equipment for industrial & commercial applications. Equipment include AC power sources, amplifiers, analyzers, attenuators, balancers, circuit, interface & I/O boards, impedance bridges, meter calibrators, air & MICA capacitors, interface cards, chambers, chillers, comparators, automatic compensators, signal conditioners, electric connectors, microprocessor controls, counters, couplers, degaussers, densitometers, detectors, power dividers, fans, filters, freezers, generators, dye lasers, dummy loads, fault locators, meters, micrometers, microscopes, milliohmeters, modulators, multimeters, fan & stepping motors, oscillators, ovens, plotters, potentiometers, printers, processors, LCD projectors, pulsers, cryogenic & high vacuum pumps, radio sets, recorders, reflectometers, refrigerators, decade resistors, rotators, scanners, oxygen sensors, servers, shifters, current shunts, simulators, spectrometers, power splitters, coaxial switches, synthesizers, tachometers, testers, thermometers, transducers, voltmeters & computer workstations.",,,$1 - 4.9 Mil,10-49  Employees,"Recorders: Digital
Recorders: Chart
Recorders: Honeywell
Recorders: Strip Chart


Recorders: Tape
Recorders: Temperature
Recorders: Waveform","All Products / Services

Ammeters
Amplifiers
Analyzers
Attenuators
Balancers
Boards
Bridges
Calibrators
Capacitors
Cards
Chambers


Chillers
Clocks
Cold Chain Equipment
Comparators
Compensators
Computer and Communication Terminals
Conditioners
Connectors
Controls and Controllers
Counters
Couplers and Couplings

View all products / services offered"
"Kinemetrics, Inc.",626-795-2220,https://kinemetrics.com/,"Pasadena, CA 91107",Manufacturer,Manufacturer Of Measuring Instruments,,,$10 - 24.9 Mil,50-99  Employees,"Recorders: Digital


Recorders: Analog","All Products / Services

Accelerometers
Instruments
Measuring Equipment
Monitoring Systems
Preparedness Products


Recorders
Seismographs
Sensors / Detectors / Transducers
Training Services"
"Graphtec America, Inc.",800-854-8385,https://www.graphtecamerica.com/,"Irvine, CA 92614",Distributor,Distributor of digital recorders.,,,$10 - 24.9 Mil,50-99  Employees,"Recorders: Digital


Recorders: Graphic","All Products / Services

Plotters
Printers


Recorders"
"Dynabrook Americas, Inc.",800-705-2397,https://us.dynabook.com/,"Irvine, CA 92618",Manufacturer,Manufacturer Of Personal Computers,,,$250 Mil. and over,1000+  Employees,"Recorders: Digital
Recorders


Video Cassette Recorders (VCR)","All Products / Services

Computers
Electronics
Home Theater Systems
Players
Projectors


Receivers
Recorders
Speakers
Telephones
Televisions"
"BriefCam, Inc",860-269-4400,https://www.briefcam.com/,"Farmington, CT 06032",Manufacturer,"Manufacturer of video surveillance equipment. Applications include military, municipalities, airports, railways, office buildings and retailers.",,,Under $1 Mil,1-9  Employees,"Recorders: Digital
Recorders


Recorders: Digital Video (DVRs)
Recording Equipment","All Products / Services

Cameras
Recorders
Security Systems


Software
Surveillance Equipment"
Surveillance Technologies,559-453-1910,https://survtech.com/,"Fresno, CA 93710",Distributor,Distributor Of Digital Video Recorders,,,$1 - 4.9 Mil,10-49  Employees,Recorders: Digital,"All Products / Services

Controls and Controllers
Recorders


Security Systems
Televisions"
