Company name,Phone number,website (Homepage),Location,Company type,Company Description by Thomasnet,Company Description by the company,Linkedin URL,Annual Sales:,No of Employees:,MANUFACTURING SERVICES,ALL PRODUCTS / SERVICES
Digiflow Systems,978-568-3400,http://www.digiflowsys.com,"Hudson, MA 01749",Distributor,"Distributor of electronic flow meters, flow controllers & pressure gauges for liquids & gases. Types of flow meters include turbine flow meters, laminar flow/differential pressure mass gas flow meters & mass gas flow controllers, PTFE flow meters, disposable flow meters & thermal flow meters. Turbine flow meters, laminar flow/differential pressure & thermal flow meters cover ranges of 0-9 gpm up to 15,000 gpm. Models with disposable wetted components, hose-barb, NPT & tri-clamp connections available. Materials of construction include PVDF, PTFE & stainless steel. Electronic flow rate/totalizer monitors are also available.",,,Under $1 Mil,1-9  Employees,"Flowmeters: Electronic
Flowmeters
Flowmeters: Differential Pressure
Flowmeters: Disposable
Flowmeters: Fuel


Flowmeters: Gas
Flowmeters: Gas Turbine
Flowmeters: GPI
Flowmeters: Laminar
Flowmeters: Liquid

View all Flowmeters categories","All Products / Services

Flowmeters
Gages
Meters


Monitors
Sensors / Detectors / Transducers"
Hedland,800-HEDLAND,https://www.badgermeter.com/,"Milwaukee, WI 53223",Manufacturer,"Manufacturerof over 15,000 in-line variable area flow meters for air, oil, water & other fluids & gases. Flow rates from .02 to 300 GPM, .05 to 2200 SCFM, pressures to 6000 PSI, temperatures to 500 F, pipe diameters from 1/4"" to 3"", accurate within 2%. Install in any position, read from any angle. Other products include: flow transmitters & switches, ultrasonic meters, stainless steel turbine meters, pressure & vacuum gages, portable hydraulic testers & hydraulic flow, temperature & pressure sensors.",,,Not Available,100-199  Employees,"Flowmeters: Electronic
Flowmeters
Flowmeters: Air
Flowmeters: Custom
Flowmeters: Fuel


Flowmeters: Gas
Flowmeters: High Pressure
Flowmeters: High Temperature
Flowmeters: In-Line
Flowmeters: Liquid

View all Flowmeters categories","All Products / Services

Flowmeters
Gages
Indicators
Kits
Measuring Equipment
Meters
Monitors


Pickups
Sensors / Detectors / Transducers
Switches
Testers
Transmitters
Turbine Parts
Valves"
"SeaMetrics, Inc.",800-975-8153,https://www.seametrics.com/,"Kent, WA 98032",Manufacturer,"Manufacturer Of Flow Meters, Sensors & Controls. Flow Meters: Pulse, Turbine & Low Flow. Sensors: Insertion Paddlewheel, Insertion Turbine. Controls: Flow Computers, Metering Pump Controls, Transmitters, Monitors, Timers & Signal Conditioners. Applications Include: Chemical Feed Control, Cooling Tower & Water Boiler Control, Industrial Water Treatment, Industrial Automation, Building Automation, Ultrapure Water, Irrigation Flow Monitoring, Municipal Water Treatment, Water Utility Monitoring, Process Flows, Flow Of Water-Based Corrosives & Caustics, Batching Control, Dirty Or Sandy Water",,,$5 - 9.9 Mil,50-99  Employees,"Flowmeters: Electronic
Flowmeters
Flowmeters: Insertion


Flowmeters: Low Flow
Flowmeters: Paddle Wheel
Flowmeters: Turbine","All Products / Services

Flowmeters
Meters
Monitors


Probes
Sensors / Detectors / Transducers"
Restek Corporation,800-356-1688,https://www.restek.com/row,"Bellefonte, PA 16823",Manufacturer,"Manufacturer and distributor of chromatography and labware supplies. Various products include flow meters, centrifuges, gas generators, glassware, lab organizers, syringes, regulators, vials, valves, filters, columns, tubes compounds. Air, water, soil, foods, pharmaceuticals, chemical, medical and petroleum industries served. Restek’s reference standards are manufactured as solutions and are available in small volumes of 1 mL to 10 mL. Training services and stock items available. Ninety days warranty.","Reference standards are manufactured as solutions and are available in small volumes of 1 ml to 10 ml. 

Restek is a leading developer and manufacturer of chromatography products. We provide analysts around the world with the innovative tools they need to monitor the quality of air, water, soil, foods, pharmaceuticals, chemical, and petroleum products. We supply columns, standards, and accessories, manufactured under ISO 9001 certification and backed by the best service in the industry. From sample collection to preparation, from injection through separation to detection, build your liquid or gas chromatography solution with products and expertise from Restek.

Restek chromatography products are engineered for ruggedness and performance to make labs more productive. Our products are designed by chromatographers for chromatographers, and supported by a wealth of applications data for analysts in the environmental, petrochemical, pharmaceuticals, foods, and clinical/forensic industries. Let More... Restek help you increase sample throughput with faster separations, reduced cycle times, and eliminated process steps. Our superb chromatography products and unsurpassed technical service give you the Restek advantage.

 Our reputation for Plus 1 customer service and quality, innovative chromatography products is world-renowned. Plus 1 customer service means every Restek employee will work hard to exceed your expectations in helpfulness and courtesy. Less",www.linkedin.com/company/restek-corporation,$50 - 99.9 Mil,200-499  Employees,"Flowmeters: Electronic
Flowmeters
Flowmeters: Food & Beverage


Flowmeters: Gas
Flowmeters: Medical
Flowmeters: Petroleum Oil","All Products / Services

Adapters
Additive Manufacturing Materials
Antibiotics
Bags
Belts
Benders
Brushes
Calibrators
Canisters
Caps
Cartridges
Centrifuges


Chromatographs
Cleaning Equipment
Columns
Compounds
Connectors
Consumables
Copper
Couplers and Couplings
COVID-19 Response
Dampers
Degasifiers
Dispensers

View all products / services offered"
Stolley & Orlebeke,800-404-1320,http://www.stolleyorlebeke.com,"Elmhurst, IL 60126-1004",Distributor,"Distributor of industrial equipment. Various products available include pumps, valves, batchers, controllers, meters, transmitters, flowmeters and flow monitors. Stock items available.","Established in 1957. 

Pumps used in Industrial Applications include: Boiler Feed, Centrifugal, Chemicals, Condensate, and High Temperature Heat Transfer

Industrial Valves include: Automated, Control, Diaphragm, Float, and Flow Control and Pressure 

Control

Industrial Flow Meters",,$1 - 4.9 Mil,1-9  Employees,"Flowmeters: Electronic
Flowmeters
Flowmeters: Batching
Flowmeters: Food & Beverage
Flowmeters: Fuel


Flowmeters: HVAC
Flowmeters: Liquid
Flowmeters: Nutating Disc
Flowmeters: Oil
Flowmeters: Positive Displacement

View all Flowmeters categories","All Products / Services

Batchers
Conditioners
Controls and Controllers
Flowmeters
Meters


Pumping Systems
Pumps
Switches
Treatment Equipment
Valves"
"Omega Engineering, Inc.",877-986-9942,https://www.omega.com/en-us/,"Norwalk, CT 06854 | Locations",Manufacturer,"Manufacturer of various equipment and supplies for temperature, pressure, strain, flow, and level measurement and control. Products available include meters, controllers, detectors, heaters, and regulators. Standard and custom transducers, probes, and thermowells are also offered. Accessories are also available including buzzers, fittings, valves, grippers, and lights. Suitable for sanitary, process control, power monitoring, environmental, and laboratory applications.","OMEGA is the worlds largest manufacturer of high quality thermocouples, RTDs, thermocouple wire, connectors & switches. Since 1962, OMEGA offers more than 100,000 state-of-the-art products for measurement and control of temperature, sanitary sensors, humidity, pressure, strain, force, flow, level, pH and conductivity, a complete line of data acquisition, automation, electric heating and custom engineered products. It is our commitment to quality instrumentation and exceptional customer service that has remained the cornerstone of our success. OMEGA's priority is clear. Our facilities exist to ""facilitate"" solutions to your needs.",,$100 - 249.9 Mil,500-999  Employees,"Flowmeters: Electronic
Flowmeters
Flowmeters: Air
Flowmeters: Batching
Flowmeters: Compressed Air


Flowmeters: Data Logging & Analysis
Flowmeters: Doppler
Flowmeters: Gas
Flowmeters: High Temperature
Flowmeters: In-Line

View all Flowmeters categories","All Products / Services

Adapters
Ammeters
Automation Systems
Baths
Blocks
Boxes
Breakers
Buzzers
Calculators
Calibration Services


Calibrators
Cards
Cells
Cold Chain Equipment
Colorimeters
Communication Systems
Conditioners
Connectors
Controls and Controllers
Counters

View all products / services offered"
"Lutz Pumps, Inc.",800-843-3901,https://www.lutzpumps.com/,"Norcross, GA 30093",Manufacturer,"Manufacturer of drum & container pumps including air operated pumps & electric & air operated double diaphragm pumps. Pump tube materials include stainless steel, Hastelloy® C, PDVF & aluminum alloys. Air operated double diaphragm pumps are made of elastomers including PTFE, Santoprene® & Buna-N. Types of pump tubes include seal-less & mechanically sealed, progressive cavity, drainage pump tubes & mixing pump tubes. Pumps are available with compressed air motors, explosion proof & continuous duty gear motors. Also available are accessories including nozzles, flow meters, hoses, couplings, fume barriers, quick connect couplings, reducers, discharge spouts, bonding & grounding wires & side mount clamps.","Karl Lutz founded his drum pump manufacturing company in 1954. What started as a purely practically motivated concern with the basic idea of ""How can I get a liquid out of a drum as efficient and safe as possible?"" became the ""task of a lifetime"" -- not only for Karl Lutz, but for the field of drum pump technology as a whole. 

Lutz drum and container pumps contribute today towards rendering life and future working conditions even safer, in a world environment which is becoming ever conscious to be better protected.

Some people call it corporate philosophy -- we would just like to say what we do: we provide safe solutions specially for pumping fluids. Responsibility for efficient and yet safe working conditions, for health and the environment, is for us not a question of a quick solution, but an obligation for us.

Lutz has concentrated its efforts on the narrow but specialist field of ""drum and container pumps."" Since we are the best in this field, we are also able to be of greater benefit More... to our customers, our users and the environment. By problem analysis Lutz has brought innovative technology to drum pumps. What is important is that: the final solution is safe, effective and long-lasting.

 Those products that have a bright future in store are those which are oriented towards individual requirements. The wide variety of tasks, liquids and container dimensions has determined the spread of the Lutz range. Less",,$1 - 4.9 Mil,1-9  Employees,"Flowmeters: Electronic
Flowmeters
Flowmeters: Liquid
Flowmeters: Plastic


Flowmeters: Stainless Steel
Flowmeters: Wastewater
Flowmeters: Wastewater Treatment Plant","All Products / Services

Flowmeters


Pumps"
"Gulf Controls Company, LLC",800-282-9125,https://gcc-na.com/,"Tampa, FL 33634 | Locations",Distributor,"Distributor of pneumatic, hydraulic & electro-mechanical motion control products including valves, pumps, motors, drives, actuators, controllers, meters, couplings, tubing & fittings. Products are available for pneumatic, hydraulic & automation applications. Capabilities include design & programming, turn-key control systems, electro-mechanical control integration, retrofitting & CAD. Services include on-site consultation, inspection, testing, assembly of power units, special systems, manifolds & structural framing units, fabrication, installation, in house lapping, machining, special packaging, barcode labeling & kitting of part sets.",,,Not Available,Not Available  Employees,"Flowmeters: Electronic
Flowmeters
Flowmeters: Air
Flowmeters: Batching
Flowmeters: Blending


Flowmeters: Bulk Solids
Flowmeters: Custom
Flowmeters: Differential Pressure
Flowmeters: Gas
Flowmeters: Hedland

View all Flowmeters categories","All Products / Services

Actuators
Adapters
Amplifiers
Bearings
Benches
Blocks
Boosters
Brakes
Cells
Clamps


Clutches
Coalescers
Compressors
Connectors
Contactors
Controls and Controllers
Coolers
Counters
Couplers and Couplings
Curtains

View all products / services offered"
"CDI Meters, Inc",866-885-2462,https://cdimeters.com/,"Woburn, MA 01801",Manufacturer,"Manufacturer of compressed air flowmeters. Types of flowmeters include distribution flowmeters and point-of-use flowmeters. standard flowmeters, ruggedized flowmeters and local flow monitors for compressed air are available. Flowmeter accessories such as drill guides, summing remote displays, averaging remote displays, communication products, monitoring hardware, isolated pulse output boards, serial communication boards, blocking rings, power supplies and sonic nozzles are available. Distributor of data loggers, isolated USB to RS-485 converters, RS-485/Ethernet interface adapters and 24 Vdc DIN rail mount power supplies. Standard and custom monitoring software is available. Capabilities include designing, building and calibration.",,,$1 - 4.9 Mil,1-9  Employees,"Flowmeters: Electronic
Flowmeters
Flowmeters: Air
Flowmeters: Averaging
Flowmeters: Compressed Air


Flowmeters: Data Logging & Analysis
Flowmeters: Gas
Flowmeters: High Pressure
Flowmeters: Sonic Nozzle
Flowmeters: Thermal

View all Flowmeters categories","All Products / Services

Adapters
Boards
Cold Chain Equipment
Communication Systems
Converters
Data Loggers
Display Components
Displays
Electric Wire, Cable and Cable Assemblies
Flowmeters


Guides
Hardware
Instruments
Interfaces
Logging Equipment
Measuring Equipment
Meters
Monitoring Systems
Monitors
Nozzles

View all products / services offered"
"Azbil North America, Inc.",888-262-4639,https://us.azbil.com/,"Phoenix, AZ 85021",Manufacturer,Manufacturer of pressure transmitters.,,,$10 - 24.9 Mil,10-49  Employees,"Flowmeters: Electronic
Flowmeters
Flowmeters: Batching
Flowmeters: Blending
Flowmeters: Caustics


Flowmeters: Combined Sewer Overflow
Flowmeters: Differential Pressure
Flowmeters: Groundwater
Flowmeters: In-Line
Flowmeters: Liquid

View all Flowmeters categories","All Products / Services

Flowmeters
Heaters
Relays


Sensors / Detectors / Transducers
Switches
Transmitters"
"Aalborg Instruments & Controls, Inc.",800-866-3837,https://www.aalborg.com/,"Orangeburg, NY 10962",Manufacturer,"Manufacturer of precision instrumentation for flow measurement & control including variable area flow rotameters from micro flow to industrial sizes, thermal mass flow meters & controllers upto 1000 standard l/min. Electronic valves to regulate liquids & gases include precision barstock, needle, proportional solenoid & stepping motor valves. Accessories include sensors for rotameters, totalizer, IO signal conditioner & microprocessor driven command module. Also calibration services for rotameters, thermal mass flow meters & flow meter products.",,,$10 - 24.9 Mil,50-99  Employees,"Flowmeters: Electronic
Flowmeters
Flowmeters: Air
Flowmeters: Caustics
Flowmeters: Compressed Air


Flowmeters: Cooling Water
Flowmeters: Custom
Flowmeters: Data Logging & Analysis
Flowmeters: Data Logging & Pump Monitoring Combined
Flowmeters: Differential Pressure

View all Flowmeters categories","All Products / Services

Alarms
Calibration Services
Calibrators
Controls and Controllers
Flowmeter Components
Flowmeters
Gages
Indicators
Instruments
Measuring Equipment


Meters
Mixers
Monitors
Regulators
Sensors / Detectors / Transducers
Testers
Totalizers
Transmitters
Tubes
Valves"
Yokogawa Corp. of America - Meter & Instrument Div.,800-888-6400,https://tmi.yokogawa.com/,"Newnan, GA 30265",Custom Manufacturer,"Manufacturer of measuring, testing and recording instruments. Types include analog panel meters, analog switchboard instruments, calibrators, clamp-on testers, current transformers, DC precision measuring instruments, digital meters and counters, digital multimeters, digital switchboards, dual-view switchboards, elapsed time meters, insulation testers, loop powered indicators, luxmeters and lightmeters, portable analog instruments, portable data loggers, portable power monitors/recorders, power and energy meters, power transducers, pressure calibrators w/ hart, recorders, signal conditioners, temperature controllers and thermometers. Other instruments include portable data stations, and dual-view hybrid power monitors. Portable analog instruments include miniature AC and DC ammeters and voltmeters, and AC and DC ammeters and voltmeters. Analog switchboard instruments include power-factor and temperature, single phase/polyphase watt and variable, synchroscope and frequency, large and illuminated switchboard meters.","About Yokogawa Corp. Of America, Meter & Instrument Div.

Since our establishment in the United States in 1957, Yokogawa Corporation of America (YCA) has become a leading manufacturer and supplier of test, measurement, field instrumentation, process control and information products for North America.

Headquartered just south of Atlanta, Georgia, YCA has sales offices across the United States. Our commitment to our customers is our number one priority, and we back it up with a network of representatives and distributors that reflect this commitment. 

Our parent company, Yokogawa Electric Corporation, is dedicated to developing the most advanced control and instrumentation products and systems in the world. Today, Yokogawa has a firm hold on its position as a leading manufacturer in the fields of measurement, control, and information. As a major global player, the company anticipates the needs of the times, continually tackling new challenges and exploring new markets in order to provide the More... best solutions in the world. 

 Yokogawa's commitment to innovation is reflected in our extraordinary investments in R&D, which ensure development of the most advanced products and services. Yokogawa has consistently made above-average investments in research and development. In fact, over the past decade we have set an industry standard by committing a full nine percent of sales revenue each year to R&D. Less",,$10 - 24.9 Mil,200-499  Employees,"Flowmeters: Electronic
Flowmeters
Flowmeters: Air
Flowmeters: Differential Pressure
Flowmeters: Gas


Flowmeters: High Pressure
Flowmeters: Liquid
Flowmeters: Low Flow
Flowmeters: OEM
Flowmeters: Oil

View all Flowmeters categories","All Products / Services

Ammeters
Analyzers
Automation Systems
Calibrators
Cases
Cold Chain Equipment
Colorimeters
Communication Systems
Conditioners
Controls and Controllers


Counters
Data Loggers
Enclosures
Flowmeters
Galvanometers
Indicators
Instruments
Measuring Equipment
Megohmmeters
Meter Accessories

View all products / services offered"
"Liquid Measurement & Controls, Inc.",610-489-0900,https://lmnc.net/,"Pottstown, PA 19464",Distributor,"Manufacturer and distributor of fluid handling equipment for petroleum and commercial applications. Various products include meters, pumps, level controls, accessories, tank cleaners, straining baskets, batching and loading systems, batch controllers, totalizers, volume compensators, mechanical counters, air eliminators, strainers and hydraulic coolers. Various types of meters include flow, dispenser, truck, positive displacement, turbine, micro-flow, wafer, flange, electromagnetic and pipe clamp meters. Accessories include fittings, adapters, mountings, flanges, swivels, elbows, connections, hot oil/steam jackets, thermowells, register stack extensions and gear plates. Meter calibrating services available.",LMC specializes in bringing the individual products we handle into complete integrated systems. We add value by integrating the pieces into a comprehensive system.,,Under $1 Mil,10-49  Employees,"Flowmeters: Electronic
Flowmeters
Flowmeters: Batching
Flowmeters: Blending
Flowmeters: Custom


Flowmeters: Food & Beverage
Flowmeters: Fuel
Flowmeters: Gas
Flowmeters: Gas Turbine
Flowmeters: Gravity, Liquid

View all Flowmeters categories","All Products / Services

Adapters
Arms
Batchers
Calibration Services
Canopies
Cleaning Equipment
Compensators
Controls and Controllers
Coolers
Counters


Couplers and Couplings
COVID-19 Response
Dispensers
Elbows
Eliminators
Fittings
Flanges
Flowmeters
Fueling Systems
Gages

View all products / services offered"
DME Company LLC,800-626-6653,https://www.dme.net/,"Madison Heights, MI 48071-2330 | Locations",Manufacturer,"ISO 9001 certified manufacturer & distributor of auxiliary equipment, machine parts, tooling supplies, shop supplies, cooling products, temperature & voltage controls, cutters, trimmers, control systems, hot runner systems, mold components, releases, lubricants & safety supplies. Finishing, polishing & tool cutting equipment are available. Types of auxiliary equipment include resin bins, dumpers, surge bins, tilters, hopper dryers, material movers, magnets, conveyors & carousels. Machine parts such as screw tips, valves, insulation blankets, nozzle tips, nozzle bodies, machine mounts, mold clamps & granulator knives are available. Tooling supplies include limit switches, slide retainers, ejector tie-ins, springs, eye bolts, mold date inserts & carbide burrs. Cooling products such as ethylene glycol & heat transfer fluid, flow regulators & waterline filters, manifolds, washers, clips, plugs, pipe checks, baffles & nipples are available. Secondary services include engineering, contour roughing, moldflow, hot runner services, barrel resleeving, and repair and calibration services.","D-M-E was founded to help streamline the manufacture of plastic injection molds. In 1942, Ted Quarnstrom began Detroit Mold Engineering (later to become D-M-E Company) to provide mold bases in standard sizes, ready for machining of the cavity. This innovation empowered the skilled moldmaker to practice his craft more efficiently and the concept of the standard mold base was born. 

D-M-E is focused on one thing -- to help make moldmakers, molders and mold designers produce better parts. Every D-M-E product cuts costs, reduces time-to-market or improves the finished molded product (sometimes all three). Today, the D-M-E product line encompasses a wide range of products, including: mold bases  D-M-E standard, custom-machined and MoldBasics series, plus Master Unit Die (MUD) quick change, mold systems and components, mold components  ejector pins and sleeves, leader and core pins, mold action devices, mold cooling, interlocks, lifters and other components, 

Moldmaking equipment and supplies More...  cutting tools, polishing and finishing equipment and repair welders, hot runner systems and components  from turnkey hot halves to individual components, mold control systems  solutions for hot runner temperature and other electronic control applications, and technical services  application engineering, field service and product support. Less",,$1 - 4.9 Mil,1000+  Employees,"Flowmeters: Electronic
Flowmeters


Flowmeters: Water","All Products / Services

Abrasive Compounds / Media
Absorbers
Alumina (Aluminum Oxide)
Analgesics
Aspirin
Baffles
Balances
Bandages
Bars
Bases
Batteries
Belts
Bits


Blocks
Bobs
Bolts
Brushes
Bushings
Calipers
Chillers
Clamps
Cleaning Compounds and Chemicals
Cleaning Equipment
Clips
Closers
Coatings

View all products / services offered"
FTI Flow Technology Inc.,480-240-3400,https://ftimeters.com/,"Tempe, AZ 85284",Manufacturer,"ISO 9001:2008 and AS9100C registered manufacturer of standard & custom flow metering products. NVLAP accredited to ISO/IEC 17025:2005 for flow calibration services. Products include turbine flowmeters, positive displacement flowmeters, electromagnetic flowmeters, ultrasonic flowmeters, flowmeter calibrators. Flow amplifiers, flow computers, battery powered rate/totalizers, termperature compensated transmitters, signal conditioners, amplifier links, flow transmitters, linear links & display flow indicators are also available. Flow calibration & repair services are available. Markets served include aerospace, automotive, industrial, and oil & gas.",,,$250 Mil. and over,1000+  Employees,"Flowmeters: Electronic
Flowmeters
Flowmeters: Air
Flowmeters: Batching
Flowmeters: Blending


Flowmeters: Caustics
Flowmeters: Compressed Air
Flowmeters: Custom
Flowmeters: Food & Beverage
Flowmeters: Fuel

View all Flowmeters categories","All Products / Services

Ammeters
Amplifiers
Calibration Services
Calibrators
Computers
Conditioners
Controls and Controllers
Enclosures
Encoders
Flowmeters


Gages
Indicators
Maintenance and Repair Services
Management Systems
Measuring Equipment
Meters
Pickups
Sensors / Detectors / Transducers
Software
Totalizers

View all products / services offered"
PetroStuff,877-567-3876,http://www.petrostuff.com,"Portland, OR 97210",Distributor,"Distributor of service station parts, petroleum equipment, point of sale system parts & gas station supplies & accessories. Products include fuel nozzles, swivels, breakaways, dispenser filters, fuel dispensing hoses, point-of-sale systems, receipt paper and ribbon, absorbent pads & spill kits, service station accessories.",,,Under $1 Mil,1-9  Employees,"Flowmeters: Electronic
Flowmeters
Flowmeters: Fuel
Flowmeters: GPI
Flowmeters: In-Line


Flowmeters: Liquid
Flowmeters: Oil
Flowmeters: Petroleum Oil
Meters: Gasoline","All Products / Services

Absorbers
Adapters
Alarms
Assemblies
Bellows
Boards
Cards
Cartridges
Clamps
Controls and Controllers


Diaphragms
Dispensers
Display Components
Displays
Drawers
Electric Wire, Cable and Cable Assemblies
Emergency Products
Filters
Fittings
Flowmeters

View all products / services offered"
Equipment Controls Co.,800-554-1036,https://equipmentcontrols.com/,"Norcross, GA 30091 | Locations",Distributor,"Distributor of gas measurement & control products & data acquisition products. Types of gas measurement & control products include combustible gas leak detection instruments, natural & propane gas meters, commercial & residential pressure regulators & relief, excess flow & ball valves. Flow computers & instrumentations, gas, water & electric piping accessories, pressure sensing instruments & accessories & water meters are also available. Types of gas meters include diaphragm gas meters, ultrasonic gas meters, rotary meters, turbine meters & penetrometers. Metering accessories include lubrication systems, impulse contactors, flange gaskets, bolt kits & index lock boxes. Gas, water & electric piping accessories such as clamps, couplings, plugs, strainers, filters, pipe joint tapes & corrosion test kits are available.",,,Not Available,Not Available  Employees,"Flowmeters: Electronic
Flowmeters
Flowmeters: Critical Flow Venturi
Flowmeters: Differential Pressure
Flowmeters: Elbow


Flowmeters: Gas
Flowmeters: High Pressure
Flowmeters: Low Flow
Flowmeters: Natural Gas
Flowmeters: Positive Displacement

View all Flowmeters categories","All Products / Services

Adapters
Adjusters
Arresters
Barriers
Bars
Boards
Brackets
Caps
Cartridges
Clamps


Communication Systems
Computer and Communication Terminals
Computers
Connectors
Controls and Controllers
Couplers and Couplings
Data Acquisition Systems
Delivery Systems
Discs
Dryers

View all products / services offered"
Steven Engineering,800-258-9200,https://stevenengineering.com/,"South San Francisco, CA 94080 | Locations",Distributor,"Distributor of electrical and electronic products and components used in industrial and commercial process automation applications. Products include circuit breakers, enclosures, oil tight operators, opto-electronics, PC controls, indicators, power supplies, relays, sensors, switches and transformers. Contract manufacturing capabilities include assemblies, enclosure modifications, engraving, kit preparation, labeling and wire cutting. Services include Kanban services, EDI and fulfillment systems, engineering and technical support and quality assurance programs. Same day shipment and JIT delivery available.","Steven Engineering is one of the largest distributors of industrial controls and components in the nation.

Our 95,000 square foot corporate facility is headquartered less than a mile from the San Francisco International Airport and we have additional branch offices and warehouse facilities in Southern California and Oregon. Using state-of-the-art systems and logistic services, we guarantee same day shipment on all stock items ordered by 8:00 p.m. Eastern Time.

Established in 1975, Steven Engineering continues to structure and refine every facet of our organization to provide you with an unparalleled level of service.",www.linkedin.com/company/steven-engineering,$100 - 249.9 Mil,100-199  Employees,"Flowmeters: Electronic
Flowmeters
Flowmeters: Compressed Air
Flowmeters: In-Line


Flowmeters: Insertion
Flowmeters: Liquid
Flowmeters: Paddle Wheel","All Products / Services

Actuators
Adapters
Alarms
Ammeters
Amplifiers
Analog Components
Annunciators
Antennas
Arrays
Arresters
Assemblies


Assembly Services
Automation Systems
Barcode Systems
Barriers
Bases
Beacons
Bearings
Bells
Blocks
Blowers
Boards

View all products / services offered"
"J H Process Equipment, Inc.",610-903-0900,https://www.jhprocess.com/,"Exton, PA 19341",Distributor,"Stocking distributor of pumps, filtration equipment, tanks & accessories. Other products include basins, frequency drives, fittings, filters, filter housings, isolaters, strainers, valves, pulsation dampers, surge suppressors & motor load monitors. Products are suitable for boiler feed, booster, sanitary, sewage & dewatering applications. Offering a broad range of products with a specialty in the handling of corrosive & difficult fluids (acids & caustic materials) for industrial & municipal applications. Turnkey systems capability includes engineering, design, fabricate & install a complete packaged system or modifying an existing process.",,,$1 - 4.9 Mil,10-49  Employees,"Flowmeters: Electronic
Flowmeters
Flowmeters: Air
Flowmeters: Batching
Flowmeters: Blending


Flowmeters: Caustics
Flowmeters: Cooling Water
Flowmeters: Cryogenic
Flowmeters: Data Logging & Analysis
Flowmeters: Food & Beverage

View all Flowmeters categories","All Products / Services

Air Filtration Equipment & Supplies
Audit Services
Bags
Basins
Conservation Equipment
Conservation Services
Consulting Services
Containment Systems
Contractors
Controls and Controllers


Conversion Services
COVID-19 Response
Dampers
Distribution Services
Energy Savings Systems
Environmental Equipment
Filters
Flowmeters
Fluid Conditioning Equipment
Gages

View all products / services offered"
Nordson Sealant Equipment,248-412-7920,https://www.nordson.com/en/divisions/sealant-equipment,"Wixom, MI 48393",Manufacturer,"ISO 9001:2015 certified manufacturer of sealant dispensing equipment. Products include PLC and HMI control systems, volume metering, single and dual ball, tapered stem and seat and dual spool piston actuated fluid control valves, pail and drum pumps and bulk unloaders. Micro, shot and continuous flow, servo driven, positive rod and cup displacement meters and flowmeters, two part disposable mixers (plastic spiral bell, high flow, and bayonet mixers), air pressure operated fluid regulators, plastic and metal needles and nozzles (spray and stream tips are available). Applications include bonding, casting, coating, dispensing, doming, encapsulating, filling, foaming, laminating, lubricating, molding, potting and sealing. Capabilities include designing, assembly and engineering. Industries served include automotive, aerospace, agriculture lawn and garden, construction, defense, appliance, lighting and LED and filter manufacturing, electronics, marine and solar energy.","Nordson Corporation's Sealant Equipment division specializes in manufacturing material dispensing systems for 1-part and 2-part adhesives, sealants, and lubricants. For the last 49 years, Nordson Sealant Equipment has designed, engineered and manufactured quality dispensing equipment for the global product assembly industry.

Capabilities:

Our 1-part (1K) and 2-part (2K) dispense valve technology is a leader in the material dispensing industry. We offer a diverse selection of valves to fit a variety of material requirements. We have expertise in molding, potting, gasketing, bonding, sealing and sound deadener applications, automated cartridge dispensing, casting, coating, dispensing, doming, encapsulating, filling, foaming, infusion, lubricating and more.

International Reach:

Being a division of Nordson Corporation has helped us reach customers around the world. We have customer service and technical support team members in all major countries. We also have a highly experienced technical More... service team available to travel to your facility for start-up installation and continued equipment support.

 Industry Excellence:

 Nordson Sealant Equipment has collaborated with several major manufacturing companies to develop industry-leading technologies and to support specialized production needs. We partner with material suppliers and automation integrators to select and provide the right dispensing technology to meet our customer requirements; including XYZ table and 6-axis robot applications.

 We have worked heavily in the aerospace and automotive industries to develop new material applicators for state of the art manufacturing processes. Additional industries include appliance, defense, electronics, filters, medical, recreational, solar, transportation, and more.

 Customer Satisfaction:

 We have two research and development labs at our Plymouth, Michigan facility where we can perform customer material and equipment testing. This provides our customers the opportunity to validate their process and the equipment before installing it into a production environment. Our technical service team can also do wet-testing of equipment before it ships to ensure quality equipment arrives at your manufacturing location.

 Process Improvement:

 Nordson Sealant Equipment has repeatedly demonstrated that we can help improve your dispensing processes, no matter what your company's goals may be. We can help you increase production time, offer improved ease of operation and reliability, and reduce material waste. Our equipment is easy to operate and maintain with factory programmed touch screen controls and easy to access service areas.

 Contact Us for your dispensing needs and material information. Whether your goal is to upgrade your existing equipment or transition your manual dispensing applications into automated solutions, we can help! Less",www.linkedin.com/company/6590607/,$25 - 49.9 Mil,50-99  Employees,"Flowmeters: Electronic
Flowmeters
Flowmeters: Air


Flowmeters: Medical
Flowmeters: Positive Displacement
Meters: Positive Displacement","All Products / Services

Adhesives
Applicators
Automation Systems
Bonders
Coating Equipment
Containers
Controls and Controllers
COVID-19 Response
Disaster Preparedness Supplies
Dispenser Accessories
Dispensers
Disposable Products


Encapsulation Equipment
Extruding Equipment
Filling Machinery
Flowmeters
Gages
Gluing Machinery
Hurricane Response
Instruments
Machinery
Measuring Equipment
Medical Products and Hospital Equipment
Meters

View all products / services offered"
