Company name,Phone number,website (Homepage),Location,Company type,Company Description by Thomasnet,Company Description by the company,Linkedin URL,Annual Sales:,No of Employees:,MANUFACTURING SERVICES,ALL PRODUCTS / SERVICES
Lab Pro Inc.,408-745-0222,https://labproinc.com/,"Sunnyvale, CA 94089",Distributor,"Distributor of PPE apparels, chemicals, wipes, hand tools, gloves, swabs, applicators, microscopes, lightings, laboratory equipment, pipettes, furnaces, ovens, ESD and static control products. Anaerobic chambers, autoclaves, steam sterilizers, balances, scales, bead baths, circulators, blenders, blotting systems, fume hoods, ventilated enclosures, glassware, washers, heated press, homogenizers, incubators, refractometers, microplate sealers, refrigerators, freezers, water purification systems and other laboratory equipment are available. PPE products include aprons, coveralls, disposable coats, frocks, gowns, masks, reusable garments, sleeves and shoe covers. Janitorial equipment such as hand soaps, dispensers, cleaners, sanitizers, brushes and wipes are also offered. Flux remover, metal, aerosol, water or solvent-based, printed circuit board (PCB), contact, glass, stainless steel, chrome, enamel, tiles, ceramic, ultrasonic, precision and maintenance cleaners are provided. Serves the aerospace, agriculture, medical device or cleanroom manufacturing, communications, defense, electronics, janitorial, pharmaceutical and oil extraction industries.",,www.linkedin.com/company/labproinc/about/,Not Available,10-49  Employees,"Timers: Digital
Digital Stopwatches
Stopwatches
Stopwatches: Digital & Mechanical
Timers


Timers: Alarm
Timers: Countdown
Timers: Electric
Timers: Industrial","All Products / Services

Adapters
Adhesives
Anemometers
Aprons
Autoclaves
Bags
Balances
Baths
Beakers
Benches


Bins
Biotechnology Equipment
Bits
Blades
Books
Borescopes
Bottles
Brushes
Buckets
Buffers

View all products / services offered"
Rainhart Co.,800-628-0021,https://rainhart.com/,"Austin, TX 78765",Manufacturer,"Manufacturer & distributor of precision laboratory test equipment for the testing of asphalt, concrete & soils. Testing equipment includes profilographs, stabilometers, soil compactors, gyrator comapactors, laboratory sifters, & pressure aging systems. Many products are compliant with major st&ards including ASTM, AASHTO & the Transportation Research Board.","Rainhart designs, manufactures and distributes laboratory testing equipment for state highway departments, federal agencies, private contractors and laboratories. Rainhart can provide all your soil, concrete, asphalt and pavements evaluation equipment needs.",,$5 - 9.9 Mil,10-49  Employees,Timers: Digital,"All Products / Services

Analyzers
Assembly Machinery
Balancers
Balances
Baths
Beakers
Bits
Breakers
Brushes
Centrifuges
Compactors
COVID-19 Response
Cylinders
Extruding Equipment


Furnaces
Gages
Gaskets
Hammers
Heaters
Indicators
Instruments
Laboratory Equipment
Medical Laboratory Consumable Supplies
Medical Products and Hospital Equipment
Mills
Mixers
Needles
Ovens

View all products / services offered"
Anderson-Bolds,216-360-9800,https://www.anderson-bolds.com/,"Cleveland, OH 44122",Distributor,"Stocking distributor of heating, automation, safety, motor control & energy management products. Various products include heaters, temperature controllers, contactors, motors & drives, level controls, switches, valves, safety signs, fire shielding products, uninterruptible power systems, timers, ovens & furnaces, sensors & transducers. Accelerometers, annunciators, barriers, blankets, bonders, cable management systems, calibrators, castings, computers, conditioners, cords, curtains, edges, encoders, filters, firestops, flashers, flowmeters, gages, ground fault protection products, lights, mats, power supplies & distribution systems, pumps, regulators, relays, strainers, snow melting systems, thermocouples, thermostats & transmitters are also available. Industries served include OEM, industrial, commercial, chemical, food, automotive & construction.","Anderson-Bolds sells Safety and Automation Industrial products.Anderson-Bolds specializes in heating and control, automation, safety, motor control, energy management and valve automation. We are eager to work with our customers and solve their hardest applications to create costs savings by smart engineering, energy management, quality products and excellent customer service. Industries served by Anderson-Bolds are manufacturing OEMs, plastics, chemical, food, auto, schools, and the construction industry. We can supply Thermal Process equipment to OEMs and users alike including all types of heaters, ovens and temperature control.

Anderson-Bolds partners with our customers to solve applications and apply our products in an efficient and economical fashion. Anderson-Bolds holds stock for OEM partners and can be an extension of our customers' engineering departments. Our energy management products can save money and alert our customers to where they can cut costs in their electrical, water More... and fuel gas costs. Less",,Not Available,Not Available  Employees,"Timers: Digital
Timers
Timers: ATC
Timers: Electromechanical


Timers: Motor Driven
Timers: Panel Mount
Timers: Solid State","All Products / Services

Accelerometers
Annunciators
Barriers
Blankets
Bonders
Breakers
Buzzers
Calibrators
Computers
Conditioners
Contactors


Controls and Controllers
Cord and Cordage
Counters
Curtains
Distribution Systems
Edgings and Edges
Eductors
Ejectors
Electric Wire, Cable and Cable Assemblies
Encoders
Exchangers

View all products / services offered"
Non-Linear Systems,619-521-2161,http://www.nonlinearsystems.com,"San Diego, CA 92120",Manufacturer,"Manufacturer of standard & custom electronic equipment, instruments & components including AC & DC voltmeters, digital panel meters, short depth digital panel meters, counters, frequency monitors, loop meters, signal conditioners & temperature measuring instruments. Products are available in different configurations, mounting styles & power options depending on application specifications.",,,Under $1 Mil,10-49  Employees,"Timers: Digital
Timers
Timers: Electric
Timers: Electronic


Timers: Interval
Timers: Process
Timers: Programmable
Timers: Sequence","All Products / Services

Alarms
Ammeters
Amplifiers
Analyzers
Annunciators
Calibrators
Comparators
Conditioners
Controls and Controllers
Converters
Counters


Data Acquisition Systems
Flowmeters
Gages
Gravimeters
Indicators
Instruments
Isolators
Manufacturing Services
Measuring Equipment
Meters
Monitors

View all products / services offered"
"Infitec, Inc.",800-334-0837,https://infitec.com/,"East Syracuse, NY 13057",Manufacturer,"Manufacturer of standard & solid-state time delay relays, timing modules, delays, timers, accumulators & totalizers & testers, AC phase controls, AC & DC motor controls, liquid level controls & vending controls, AC current sensors, flashers & a variety of special purpose timing controls for vending, HVAC, appliance & other applications. Products are suitable for appliance, commercial & industrial applications. Three years warranty. UL & cUL approved.",,,$1 - 4.9 Mil,50-99  Employees,"Timers: Digital
Switches: Time
Switches: Timer
Timers
Timers: Coin Operated Machine


Timers: Counting
Timers: Dust Collector
Timers: Electromechanical
Timers: Electronic
Timers: Industrial

View all Timers categories","All Products / Services

Accumulators
Chips
Controls and Controllers
Electronics
Flashers
Modules
Motor Controllers and Drives


Relays
Sensors / Detectors / Transducers
Switches
Testers
Timers
Totalizers
Vending Machine Parts"
MIDSCI,800-227-9997,https://midsci.com/,"Valley Park, MO 63088",Distributor,"Distributor of laboratory and scientific research products for cell and tissue culture, PCR, liquid handling, government and more. Products include ell culture plasticware, laboratory pipettes, pipette tips, nitrile gloves, microcentrifuges, rockers, vortexers, shakers, microtubes, PCR/qPCR reagentsand workstations. Stocked products ship in 24 hours.","Founded in 1983, MIDSCI has grown to be a prominent name in research supplies, reagents, and equipment thanks to the trust and satisfaction of our customers like you. As a family-owned certified small business, our mission is simple:

Large enough to deliver, small enough to care.

We understand the importance of your research and maximizing the effectiveness of your funding dollars. Therefore, we are constantly listening to our customers and working with manufactures to deliver products that bring not only value, but also process improvement and optimization. These product advantages are realized in sample maximization, reduced waste, time savings, reduced labor costs, and simply easier use by the researcher.

In our unwavering commitment to fulfill our mission, we are constantly refining and expanding our list of vendors and suppliers to offer the newest innovative products. Check out our list brands and suppliers that can provide you with the right products to meet YOUR needs and supercharge More... your research. Less",www.linkedin.com/company/midsci,$25 - 49.9 Mil,10-49  Employees,"Timers: Digital
Stopwatches
Timers


Timers: Alarm
Timers: Countdown
Timers: Laboratory","All Products / Services

Analyzers
Antibiotics
Aprons
Aspirators
Autoclaves
Bags
Balances
Baths
Beads
Beakers
Bins
Blenders


Blotters
Boats
Books
Bottles
Boxes
Buckets
Burets
Cabinets
Canes
Caps
Capsules
Cassettes

View all products / services offered"
Burkert Fluid Control Systems,800-325-1405,https://www.burkert-usa.com/en/,"Irvine, CA 92614",Manufacturer,"Worldwide manufacturer of fluid control systems. Various products include actuators, panel buildings, control cabinets, clamps, controllers, cylinders, pulse dividers, sight glasses, flow indicators, manifolds, hose, positioners, micro-pumps, sensors, exhaust & intake silencers, switches, thermometers, timers, transmitters, flanged unions, valves, controllers & meters. Capabilities include leak detection, training, servicing, maintenance, inspection, engineering, installation & testing. Various applications include biotechnology, pharmaceutical, chemical, dairy, food & cosmetic.",,,Under $1 Mil,1000+  Employees,"Timers: Digital


Timers","All Products / Services

Actuators
Aerators
Automation Systems
Buildings
Cabinets
Clamps
Controls and Controllers
COVID-19 Response
Cylinders
Detection Services
Dividers
Enclosures
Engineering Services
Fasteners


Fittings
Flowmeters
Hose
Indicators
Inspection Services
Installation Services
Maintenance and Repair Services
Manifolds
Manipulators
Measuring Equipment
Monitoring Systems
Plugs and Stoppers
Pneumatic Systems
Positioners

View all products / services offered"
Heaters & Controls Co.,800-522-4328,http://www.heaters-controls-hydraulics.com,"Leominster, MA 01453 | Locations",Distributor,"Distributor of temperature & power controls, heaters, sensors, gages, transducers, thermocouples, transmitters, indicators, alarms, recorders, timers, counters, power relays & accessories. Hydraulic equipment including industrial, filters, valves, seals, mobile seal kits, lock rings, shafts, pumps, bearings, C-clips, cartridges kits, & washers. Applications for processing plants, industrial ovens, furnaces, chemical & pharmaceutical industries, extrusion lines, electrical panels, cardboard & aluminum working machines & test benches.",,,$1 - 4.9 Mil,1-9  Employees,"Timers: Digital
Timers
Timers: Alarm


Timers: Counting
Timers: Electronic
Timers: Industrial","All Products / Services

Air Filtration Equipment & Supplies
Amplifiers
Boiler Parts
Conduits and Ducts
Controls and Controllers
Coolers
Counters
COVID-19 Response
Die Components
Dies
Electric Wire, Cable and Cable Assemblies
Elements


Engineering Services
Extrusion Services
Filters
Fluid Conditioning Equipment
Forming Services
Furnaces
Gages
Heaters
Hydraulic Equipment
Indicators
Infrared Equipment
Media

View all products / services offered"
San Jose Scientific,408-727-7301,https://www.sanjosescientific.com/,"Santa Clara, CA 95050",Distributor,"Distributor of laboratory chemicals, equipment and supplies. Products include thermometers, pipets, burettes, microscopes, hydrometers, hygrometers, forceps, prisms, dishes, crucibles, clamps, burners, beakers and jars. Available in different specifications. Chemicals such as iodine, aluminum sulfate, ammonium carbonate, barium sulfate, ascorbic acid, boric acid, borax, calcium carbonate, citric acid, magnesium chloride, nickel sulfate, agar, pepsin, phenyl salicylate, potassium meta bisulfate, potassium sodium tartrate, polyvinyl alcohol and starch are available. Applications include medical, clinical, school, university and industrial labs.","A Laboratory Supply Company for more than 40 years. San Jose Scientific is a family business that began providing laboratory supplies and chemicals to the Silicon Valley In 1967. Thanks to our amazing clients and a top notch customer service team, we now provide quality lab equipment, lab supplies, chemicals, and laboratory glassware and plastic nationwide through our online store. At the beginning, our clients were primarily small labs that needed fast delivery of the everyday laboratory supplies that keep them in business. Today, we continue to honor these small labs with no minimum order requirement, a 10% discount on orders totaling over $150, and a rewards program that allows customers to qualify for additional discounts based upon the cumulative value of their annual orders.",www.linkedin.com/company/san-jose-scientific,Under $1 Mil,10-49  Employees,"Timers: Digital
Stopwatches


Timers","All Products / Services

Acrylic Products
Adapters
Additive Manufacturing Materials
Adhesives
Aprons
Armor
Balances
Balls
Barometers
Barrels and Drums
Beakers
Benches
Blades


Books
Boring Machinery
Bottles
Boxes
Brushes
Bulbs
Burets
Burners
Cards
Cases
Cells
Chambers
Charts

View all products / services offered"
Entherm Inc.,877-368-4376,https://www.entherm.com/,"Bloomington, MN 55431",Distributor,"Distributor of heating, sensing & process control hardware specializing in heating & control problems to markets including manufacturing, processing & research. Products include heat & pressure alarms, humidity, temperature & melt pressure controllers, counters, adapters, terminals, heaters, heat tapes, infrared cameras, panel meters, SCR relays, sensors, thermocouples, timers, transducers & transmitters. Applications include extrusion lines, remote repeaters, rubber presses, test benches, food processing equipment, thermometry & hygrometry, temperature indication for thermocouples & RTD's, engine testing & surface defect detection, architectural glass, LCD fabrication, fiber optics, plastic films & thermoforming, torpedo car monitoring & semiconductors. Capabilities include fully built & tested turnkey systems, hardware according to specifications & customer support for do-it-yourself projects. Products conform to NEMA standards.",,,Under $1 Mil,1-9  Employees,"Timers: Digital
Timers
Timers: Alarm
Timers: Countdown
Timers: Counting


Timers: Electronic
Timers: Industrial
Timers: Laboratory
Timers: Photoelectric
Timers: Programmable","All Products / Services

Alarms
Ammeters
Cameras
Controls and Controllers
Counters
COVID-19 Response
Displays
Distribution Systems
Electric Wire, Cable and Cable Assemblies
Engineering Services


Fire Fighting Electronics
Gages
Heaters
Imaging Equipment
Indicators
Instruments
Insulation
Medical Products and Hospital Equipment
Meters
Monitors

View all products / services offered"
"Inspec, Inc.",800-246-7094,https://www.inspec-inc.com/,"Canton, MI 48187",Service Company,"ISO/IEC 17025:2017 certified laboratory providing sales, upgrades and retrofits of new, used and refurbished equipment. Metrology, service, calibration and repair of electronics, instrumentation, gages, precision hand tools and large metrology equipment including annual calibration, routine/preventative maintenance, repairs, upgrades and machine moves. Inspection services are available at in-house lab as well as on-site at facilities. Laser scanning, reverse engineering, programming, contract inspection, part sorting, capabilities studies, gage R&D, fixture certification, hardness testing, application support and CAD services are available. Education and training including multi-day, single day and half day training classes. 24/7 emergency assistance is available as well as pick-up and delivery services.","Quality measured... at the speed of light.

Inspec, Inc. has been a complete calibration and metrology solution provider for more than 27 years. We are ISO/IEC17025:2017 certified with our main office in Michigan and service offices located across the United States. We also have company vehicles available for pick-up and delivery throughout Michigan.

Inspec provides cost-competitive, high quality calibration, metrology services, equipment sales and machine tool certification. Our laboratories provide CMM part programming, inspection, layout, reverse scanning and complete gage, hand tool, electronics and instrumentation services. Inspec also has mobile labs and technicians available to provide inspection, calibration and training at customer's facilities.

Calibration and metrology - sales, service... solutions.",www.linkedin.com/company-beta/2384106/,$5 - 9.9 Mil,10-49  Employees,"Timers: Digital
Timers
Timers: Counting


Timers: Industrial
Timers: Programmable
Timers: Solid State","All Products / Services

Alarms
Aligners
Alignment Services
Analyzers
Automation Systems
Blocks
Calibration Services
Calibrators
Calipers
Certification Services
CMM Machinery
CNC Machinery


Comparators
Connectors
Contractors
Controls and Controllers
Coordinate Measuring Accessories
Counters
Electric Wire, Cable and Cable Assemblies
Engineering Services
Fire Fighting Electronics
Fixtures
Gages
Heads

View all products / services offered"
"Jorc Industrial, LLC",302-395-0310,https://www.jorc.com/,"New Castle, DE 19720",Custom Manufacturer,"ISO 9001:2000  certified custom manufacturer of condensate management products. Condensate management products include drains, filters, valves & oil water separation equipment. Also available are replacement bags, & electronic timers. Valves are tested & certified to UL, CSA, CE & VDE standards.",Jorc Industrial is focused on product reliability. We meet our customers most important needs by producing products they can rely on. Jorc drains are CE tested and our quality system has been certified in accordance with NEN-ISO 9000.,,$1 - 4.9 Mil,1-9  Employees,"Timers: Digital
Timers
Timers: Cycle
Timers: Electronic


Timers: Industrial
Timers: Solid State
Timers: Time Study","All Products / Services

Adapters
Bags
Brackets
Compressor Parts
Corrosion Resistant Products
Distribution Systems
Drainage Systems
Drainers
Drains
Filters
Fittings


Fluid Conditioning Equipment
Janitorial Supplies
Locators
Mounts
Plugs and Stoppers
Prefilters
Savers
Sensors / Detectors / Transducers
Separators
Strainers
Timers

View all products / services offered"
"Macromatic Industrial Controls, Inc.",800-238-7474,https://www.macromatic.com/,"Menomonee Falls, WI 53051",Manufacturer,"Manufacturer of industrial controls & monitoring products. Products include three-phase & single-phase voltage monitor relays, current monitor relays, time delay relays, alternating relays & custom-engineered controls. Accessories include sockets, DIN mounting tracks & end clamps & hold down springs. Applications include air compressors & dryers, business security alarm systems, injection molding equipment, air conditioning systems, automated animal feeding systems, automated fluid spraying, aerators, agitators, batching systems, industrial vacuum cleaning, paper shredders, medical equipment, car wash equipment, crane & hoist operations & computer systems. Markets served include normal & wastewater, motor control & protection, process equipment, food & beverage Processing, irrigation, generator manufacturing, material handling, compacting, pump controls, packaging machinery & car wash equipment. CSA® & UL® listed.",,,$1 - 4.9 Mil,10-49  Employees,"Timers: Digital
Switches: Time
Time Repeating Devices
Timers
Timers: Appliance & Range


Timers: Automotive
Timers: Coin Operated Machine
Timers: Countdown
Timers: Counting
Timers: Cycle

View all Timers categories","All Products / Services

Controls and Controllers
Flashers
Generators
Instruments
Monitors


Motor Controllers and Drives
Relays
Sensors / Detectors / Transducers
Sockets
Timers"
DME Company LLC,800-626-6653,https://www.dme.net/,"Madison Heights, MI 48071-2330 | Locations",Manufacturer,"ISO 9001 certified manufacturer & distributor of auxiliary equipment, machine parts, tooling supplies, shop supplies, cooling products, temperature & voltage controls, cutters, trimmers, control systems, hot runner systems, mold components, releases, lubricants & safety supplies. Finishing, polishing & tool cutting equipment are available. Types of auxiliary equipment include resin bins, dumpers, surge bins, tilters, hopper dryers, material movers, magnets, conveyors & carousels. Machine parts such as screw tips, valves, insulation blankets, nozzle tips, nozzle bodies, machine mounts, mold clamps & granulator knives are available. Tooling supplies include limit switches, slide retainers, ejector tie-ins, springs, eye bolts, mold date inserts & carbide burrs. Cooling products such as ethylene glycol & heat transfer fluid, flow regulators & waterline filters, manifolds, washers, clips, plugs, pipe checks, baffles & nipples are available. Secondary services include engineering, contour roughing, moldflow, hot runner services, barrel resleeving, and repair and calibration services.","D-M-E was founded to help streamline the manufacture of plastic injection molds. In 1942, Ted Quarnstrom began Detroit Mold Engineering (later to become D-M-E Company) to provide mold bases in standard sizes, ready for machining of the cavity. This innovation empowered the skilled moldmaker to practice his craft more efficiently and the concept of the standard mold base was born. 

D-M-E is focused on one thing -- to help make moldmakers, molders and mold designers produce better parts. Every D-M-E product cuts costs, reduces time-to-market or improves the finished molded product (sometimes all three). Today, the D-M-E product line encompasses a wide range of products, including: mold bases  D-M-E standard, custom-machined and MoldBasics series, plus Master Unit Die (MUD) quick change, mold systems and components, mold components  ejector pins and sleeves, leader and core pins, mold action devices, mold cooling, interlocks, lifters and other components, 

Moldmaking equipment and supplies More...  cutting tools, polishing and finishing equipment and repair welders, hot runner systems and components  from turnkey hot halves to individual components, mold control systems  solutions for hot runner temperature and other electronic control applications, and technical services  application engineering, field service and product support. Less",,$1 - 4.9 Mil,1000+  Employees,"Timers: Digital
Digital Stopwatches
Stopwatches
Stopwatches: Digital & Mechanical


Timers
Timers: Alarm
Timers: Countdown","All Products / Services

Abrasive Compounds / Media
Absorbers
Alumina (Aluminum Oxide)
Analgesics
Aspirin
Baffles
Balances
Bandages
Bars
Bases
Batteries


Belts
Bits
Blocks
Bobs
Bolts
Brushes
Bushings
Calipers
Chillers
Clamps
Cleaning Compounds and Chemicals

View all products / services offered"
IndustrialeMart,877-476-5117,https://shop.industrialemart.com/,"Mundelein, IL 60060",Distributor,"Distributor of industrial automation equipment. Various products include alarms, electric boxes, timers, sensors, controls or controllers, switches, connectors, buzzers, counters, enclosures, motors, meters, indicators, lamps, lights, relays, power supplies, pushbuttons, totalizers, transducers and ventilators.","- Customer Satisfaction

We greatly value our customer satisfaction and try to reach new service level. To achieve our ongoing success and growth, we will work together with our customers and suppliers as a team through positive communication.

- Quality Products

At IndustrialeMart, we provide high performance products that meet the quality expectations of our customers in current factory automation industry at a fair price. We carry various products: Sensors, Controllers, Encoders, Push Buttons & Switches, Indicating Lights, Enclosures, Motors, and more, in compliance with the safety and quality requirements.

Our outlook for the future is to continue growth with expanding product lines and enhanced service systems through our national and global outsourcing network.

- Save Costs

At IndustrialeMart, we provide our customers with high-quality industrial automation products at very low prices.

We guarantee the lowest prices for our customers. We minimize our and your costs through the global More... purchasing network, logistic system, Inventory & shipping control.

 - Outstanding Services

 We pursue to provide more than what you need. To make your product search online faster and easier, we will keep improving IndustrialeMart in design manner, searchability and functionality. With an efficient inventory control, we guarantee fast shipping and accurate stock status update. Less",,Not Available,Not Available  Employees,"Timers: Digital
Switches: Time
Switches: Timer
Timers
Timers: Alarm


Timers: Automatic Reset
Timers: Countdown
Timers: Counting
Timers: Cycle
Timers: Electric

View all Timers categories","All Products / Services

Alarms
Ammeters
Automation Systems
Bells
Blocks
Boxes
Brackets
Bulbs
Buzzers
Connectors


Controls and Controllers
Counters
Countertops
Disconnects
Drivers
Emergency Power & Lighting Supplies
Enclosures
Encoders
Flowmeters
Gearheads and Gearboxes

View all products / services offered"
"Trigon Sports International, Inc.",888-313-1303,https://www.trigonsports.com/,"Memphis, TN 38112",Manufacturer,"Manufacturer of team sports equipment for retail and commercial sector. Products include goal posts, field markings and accessories, bleachers, benches, scoreboards, lacrosse, track protectors and sideline traps.",,,Not Available,Not Available  Employees,"Timers: Digital
Timers


Timers: Sports","All Products / Services

Benches
Bleachers
Boards
Covers
Frames


Goals
Nets and Netting
Sports Equipment
Timers
Trucks and Carts"
Marshall-Browning International Corporation,800-336-6756,http://www.robictimers.com,"Hilton Head Island, SC 29926",Manufacturer,"Manufacturer of stopwatches, timers and pedometers for athletics, fitness, racing, training and recreational activities. Other products include wrist watches, detectors, accelerometers, weather monitors, cases, clipboards and counters.",,,Not Available,Not Available  Employees,"Timers: Digital
Digital Stopwatches
Stopwatches
Stopwatches: Digital & Mechanical
Timers


Timers: Countdown
Timers: Cycle
Timers: Electric
Timers: Electronic
Timers: Industrial

View all Timers categories","All Products / Services

Cases
Chronographs
Chronometers
Clipboards
Clocks
Counters
Countertops
COVID-19 Response
Hygrometers
Indicators


Instruments
Medical Products and Hospital Equipment
Meters
Monitors
Pedometers
Registers
Relays
Sensors / Detectors / Transducers
Sports Equipment
Thermometers

View all products / services offered"
"Flying Feet Computers, Inc.",800-328-4070,http://timemachine.org,"Bonney Lake, WA 98391",Manufacturer,"Manufacturer of timers for sports and race applications. Products such as computers, digital and electric and timers, receivers, switches, transducers, and keypads are also available.",,,Not Available,Not Available  Employees,"Timers: Digital
Time Systems
Timers
Timers: Electric


Timers: Light Emitting Diode (LED)
Timers: Race
Timers: Sports","All Products / Services

Computers
Pads
Receivers


Sensors / Detectors / Transducers
Switches
Timers"
Comptrol Incorporated,888-456-3313,https://www.comptrolinc.com/,"Eastlake, OH 44095",Custom Manufacturer,"Manufacturer of standard and custom linear motion, tension measurement and weight verification systems, parts and components. Linear motion products such as ball screws, ball nuts, bearing blocks, guides, positioners, slides, Acme and lead screws, ball screw assemblies and linear rails are available. Tension measurement products include transducers, indicators and controls. Other products such as actuators, brakes, seals, clutches, controls, drives, motors, encoders, gearboxes, gearmotors, light curtains, scales, motor couplings, PLC, relays, sensors, switches and timers are available. Capabilities include design engineering, prototyping, contract manufacturing, CNC machining, milling, turning, surface grinding, honing and turnkey fabrication and integration. Markets served include automotive, food and beverage, glass, machine tool, medical equipment, material processing and handling, packaging, plastics, printing, textile, transportation and warehousing industries. Made in the USA.",,,$10 - 24.9 Mil,50-99  Employees,"Timers: Digital
Timers
Timers: Automatic Reset


Timers: Electronic
Timers: Programmable","All Products / Services

Accumulators
Actuators
Assemblies
Assembly Machinery
Automation Systems
Balances
Benches
Blocks
Brakes
Breakers
Cells
Clutches


Computers
Conditioners
Controls and Controllers
Counters
Couplers and Couplings
Custom Machinery
Cylinders
Encoders
Engineering Services
Gearheads and Gearboxes
Grinding Services
Guards

View all products / services offered"
"Mouser Electronics, Inc.",800-346-6873,https://www.mouser.com/,"Mansfield, TX 76063",Distributor,"Distributor of industrial electronic components. Products include circuit protectors, connectors, electromechanical hardware, embedded modules, enclosures, development tools, industrial automation equipment, LED lighting, optoelectronics, passive components, power supplies, semiconductors, sensors, wire and cable.","Mouser Electronics, a Berkshire Hathaway company, is an award-winning, authorized semiconductor and electronic component distributor focused on rapid new product introductions from its manufacturing partners for electronic design engineers and buyers. The global distributor's website is available in multiple languages and currencies and features more than 5 million products from over 800 manufacturers. Mouser offers 27 support locations around the world to provide best-in-class customer service and ships globally to over 630,000 customers in more than 223 countries/territories from its 1 million sq. ft. state-of-the-art facilities south of Dallas, Texas. For more information, visit our website.",www.linkedin.com/company/mouser-electronics/,$250 Mil. and over,1000+  Employees,"Timers: Digital
Timers
Timers: ATC
Timers: Automotive
Timers: Electric


Timers: Electromechanical
Timers: Industrial
Timers: Light Emitting Diode (LED)
Timers: Programmable
Timers: Security Equipment

View all Timers categories","All Products / Services

Accelerometers
Adapters
Alarms
Analyzers
Annunciators
Antennas
Arrays
Attenuators
Bags
Batteries


Beads
Blocks
Blowers
Boards
Bolts
Bottles
Boxes
Breakers
Bulbs
Buses

View all products / services offered"
Autonics USA,866-862-2602,https://www.autonicsonline.com/,"Mundelein, IL 60060",Manufacturer,"ISO 9001 certified manufacturer of sensors, controllers, motion devices, pushbuttons & switches. Types of sensors include proximity sensors, photoelectric sensors, area & door sensors, fiber-optic sensors, pressure sensors, sensor controllers & rotary encoders. Controllers such as temperature controllers, counters & timers, HMI & display units, panel meters & switching power supplies are available. Switches such as momentary pushbuttons, illuminated pushbuttons, pilot lamps, double pushbuttons, emergency stops & contact blocks are available. Types of proximity sensors include junction box /panel mounting connectors, connector cables, cylindrical inductive proximity sensors, cylindrical capacitive proximity sensors & rectangular inductive proximity sensors. UL® listed, CE certified & RoHS compliant.","For nearly 35 years, Autonics has been satisfying the automation needs of our customers using sensors and controls, keeping their machines and production facilities operating with a quality and reliability that they can count on. Autonics directly manufactures, with no outsourcing, automation components bringing over 5000 items to market in over 110 countries serving customers around the globe. It is our mission to contrinue to develop new technologies while maintaining the highest level of quality so our customers can continue to rely on Autonics for all their automation needs.",,$1 - 4.9 Mil,1-9  Employees,"Timers: Digital
Switches: Timer
Timers
Timers: Alarm
Timers: Automatic Reset


Timers: Cooking
Timers: Countdown
Timers: Counting
Timers: Cycle
Timers: Industrial

View all Timers categories","All Products / Services

Adapters
Ammeters
Amplifiers
Automation Systems
Blocks
Boxes
Buttons
Cable Components
Connectors
Controls and Controllers


Counters
DeviceNet Components
Displays
Door Parts
Drivers
Electric Wire, Cable and Cable Assemblies
Encoders
Fiber Optic Cable and Cable Assemblies
Fiber Optic Components
Generators

View all products / services offered"
"Mist Cooling, Inc.",888-493-5967,https://www.mistcooling.com/,"Brookshire, TX 77423",Manufacturer,"Manufacturer of indoor & outdoor misting systems for residential, commercial, industrial & applications including mist fans, tent misters, mid & high pressure patio cooling systems, portable misting systems & insect/mosquito control systems. Ultra fine cooling misters also available.",,,Under $1 Mil,1-9  Employees,"Timers: Digital
Timers


Timers: Interval","All Products / Services

Adapters
Air Filtration Equipment & Supplies
Batteries
Calibrators
Cartridges
Conditioners
Connectors
Control Products
Controls and Controllers
Coolers
Couplers and Couplings
COVID-19 Response
Cutters and Cutting Machinery


Elbows
Fans
Ferrules
Filters
Fittings
Generators
Hangers
Heaters
High Pressure Equipment
Hose
Humidifiers
Humidistats
Media

View all products / services offered"
Primex Wireless,855-557-0337,https://www.primexinc.com/,"Lake Geneva, WI 53147",Manufacturer,"Manufacturer of wireless environmental monitoring systems for healthcare, educational, retail pharmacy, business and architectural applications. Products include transmitters, temperature sensors, wireless bell scheduling software, analog and digital clocks and timers.",,,Not Available,Not Available  Employees,"Timers: Digital
Time Systems


Timers","All Products / Services

Clocks
Monitoring Systems
Monitors
Sensors / Detectors / Transducers


Software
Timers
Transmitters"
"Calculated Industries, Inc.",800-854-8075,https://www.calculated.com/,"Carson City, NV 89706",Manufacturer,"Manufacturer of calculators and construction tools. Products include estimating and distance measuring tools, mobile applications and software. Markets served include construction, industrial, real estate, mortgage, residential and commercial.",,,$10 - 24.9 Mil,50-99  Employees,"Timers: Digital


Timers: Industrial","All Products / Services

Calculators
Construction Equipment
Lasers
Locators
Measuring Equipment


Scales
Software
Timers
Tools
Wheels"
