Company name,Phone number,website (Homepage),Location,Company type,Company Description by Thomasnet,Company Description by the company,Linkedin URL,Annual Sales:,No of Employees:,MANUFACTURING SERVICES,ALL PRODUCTS / SERVICES
Alber,800-851-4632,http://www.alber.com,"Sunrise, FL 33351",Manufacturer,"Manufacturer of battery monitoring and test equipment. Various products include testers, voltage recorders, hydrometers, load banks and detectors. Data center, telecommunication, utility and petrochemical manufacturing industries served. CE® certified. UL® listed.","Albér designs and manufactures storage battery monitors and test equipment based on industry needs. From our location in south Florida, Alber has been servicing the needs of battery users since 1972. Albér manufactures a wide variety of test, diagnostic, and trending products, including data acquisition systems, continuous load units, battery multimeters, single cell test systems, single cell chargers, and battery monitoring and diagnostic systems. We offer a full range of quality products such as; portable battery testers, capacity test systems and battery monitoring equipment. Alber holds the patent on internal cell resistance technology that is used across our product line to determine the state of health of your batteries from installation to end of life. Alber permanently installed battery monitors continuously monitors the three critical parameters cell voltage, cell resistance and intercell connection resistance. Our products meet or exceed IEEE standards and most are UL listed and More... CE certified. Alber offers battery training seminars and produces the largest stationary battery conference and trade show, Battcon.

 Telecommunications, electric utilities, nuclear, data centers, and other mission critical facilities that cannot have power interrupted rely on Albér equipment to ensure the integrity of their emergency power systems. Through knowledgeable and objective problem solving and consultation, Albér has earned respect throughout the standby power battery industry. Less",,Under $1 Mil,50-99  Employees,"Multimeters: Digital
Meters: Digital


Multimeters
Multimeters: Analog","All Products / Services

Capacitors
Chargers
Conditioners
Controls and Controllers
Data Acquisition Systems
Diagnostic Equipment
Hydrometers
Instruments
Loads
Megohmmeters
Meters
Modules


Monitoring Systems
Monitors
Multimeters
Multiplexers
Ohmmeters
Power Supplies
Power Units
Recorders
Sensors / Detectors / Transducers
Software
Testers
Thermometers"
Berg Engineering & Sales,847-577-3980,https://www.bergeng.com/,"Rolling Meadows, IL 60008",Distributor,"Distributor of testing equipment. Products include balancers, analyzers, meters, inspection devices, lights, testers, IR windows, thermal imagers, gages, pressure calibrators and intrinsically safe/explosion proof instruments.",,,Under $1 Mil,1-9  Employees,"Multimeters: Digital
Meters


Multimeters","All Products / Services

Analyzers
Balancers
Calibrators
Cameras
Gages
Inspection Equipment
Lights
Measuring Equipment


Meters
Mirrors
Multimeters
Radiometers
Testers
Thermometers
Vibrometers"
"Plastic Process Equipment, Inc.",800-362-0706,http://www.ppe.com,"Macedonia, OH 44056 | Locations",Distributor,"Manufacturer & distributor of plastic process products including abrasive sheets, mold cleaners, adhesives, adaptors, valves, barrels, blow guns, boron stones, cable ties, cartridge heaters, clamps, drums, dryers, ear muffs, filters, gauges, safety glasses, gloves, grease, head bands, heat guns, heater bands, hose cutters, work lamps, manifolds, marker paints, pipe nipples, nozzles, pads, pipe taps, plugs, magnets, O-rings, robots, wrenches, stripper bolts, switches, tables, electrical tapes, temperature controls, thermocouples, thermocutters, hand tools, knives, washers, water heaters & wire strippers. Services include screw repairing, blade resharpening & oil analysis.",,,$250 Mil. and over,10-49  Employees,"Multimeters: Digital


Multimeters: Analog","All Products / Services

Abrasive Compounds / Media
Adapters
Adhesives
Adjusters
Agents
Aluminum
Aprons
Atomizers
Barrels and Drums
Belts
Blades
Bolts
Brushes
Busbars


Bushings
Calibrators
Clamps
Cleaning Compounds and Chemicals
Clocks
Coatings
Comparators
Compounds
Conduits and Ducts
Connectors
Controls and Controllers
Conveyors
Couplers and Couplings
COVID-19 Response

View all products / services offered"
IMS Industrial Molding Supplies,188-288-6900,https://imscompany.com/,"Chagrin Falls, OH 44023",Distributor,"Distributor of industrial molding supplies. Custom manufacturer and distributor of replacement parts, screws, molds, hoppers, grinder blades, flippers and various other products. Custom manufacturer of table tops, screw tips, pipe, extrusions, enclosures, conveyor parts and tie bars. Various products include abrasives, agitators, air wipes, alarms, bandanas, bands, barrels, cabinets, chillers, benders, brooms, clamps, cleaners, cutter detergents, files, fittings, gages, handles, hoppers, protectors, receptacles, regulators, seamers and wrenches. Stock items available. Same day shipment.","At IMS, our overriding goal is the same as it was when we opened our doors in 1949  to provide you with the best possible molding equipment and supplies at attractive prices, and to assure you the most satisfying purchasing experience in the industry. To do that, we know we have to excel in every aspect of our business. And we are working hard to do that. From our commitment to ISO 9001:2008 quality standards to our experienced engineering and technical support staff, to our ResQSM fast delivery service, we've invested in the future of our business and yours. 

For more than 60 years, we've helped provide our customers with innovative solutions to all types of plastics processing problems, and we've developed customized equipment to help give our customers the edge in their markets. You can tap that knowledge whenever you need it, simply by asking.

When you buy from us, you should expect to be pleasantly surprised, each and every time.",,$50 - 99.9 Mil,50-99  Employees,"Multimeters: Digital
Meters


Multimeters","All Products / Services

Absorbers
Actuators
Adapters
Adhesives
Agents
Alarms
Anti-Seize
Aprons
Atomizers
Balances
Barrels and Drums
Bars
Bases


Bearings
Belts
Blades
Blankets
Blowers
Bodies
Bolts
Boosters
Borescopes
Brass
Brushes
Bushings
Cameras

View all products / services offered"
United Instrument,800-920-8186,https://unitedinstrument.com/,"Northvale, NJ 07647",Manufacturer,"Manufacturer & distributor of wet or dry pressure gauges, thermometers, hygrometers, hydrometers & anemometers, temperature & pressure calibrators. Types of thermometers include test thermometers, dual-scale tank cup thermometers, cabin thermometers, silicone oil filled diesel exhaust gas thermometers, bimetal thermometers, standard V-form thermometers, digital thermometers, infrared thermometers & refrigeration thermometers. Hygrometers such as wet & dry bulb hygrometers, metal load line hygrometers & dial thermo-hygrometers are available. Repair & calibration services are available. Markets served include industrial, marine & aviation. NIST certified.",,,Under $1 Mil,10-49  Employees,"Multimeters: Digital
Meters


Meters: Digital
Multimeters","All Products / Services

Aircraft Parts
Anemometers
Calibration Services
Calibrators
Cold Chain Equipment
Counters
COVID-19 Response
Fire Fighting Electronics
Gages
Generators
Housings
Hydrometers
Hygrometers


Inclinometers
Indicators
Instruments
Maintenance and Repair Services
Marine Equipment
Measuring Equipment
Medical Products and Hospital Equipment
Megohmmeters
Meters
Multimeters
Pots
Pullers
Pumps

View all products / services offered"
"Raynes Engineering, Inc.",801-530-7776,http://raynes.com/,"Salt Lake, UT 84106",Turnkey Systems Integrator,"Systems integrator of automaton control systems. Products include oscilloscopes, analyzers, waveform generators, power supply units, testers, controllers, communication modules, PLCs and switches. Markets served include commercial and engineering sectors.",,,Under $1 Mil,1-9  Employees,"Multimeters: Digital


Multimeters","All Products / Services

Analyzers
Cold Chain Equipment
Controls and Controllers
Data Loggers
Generators
Installation Services
Integration Services


Modules
Multimeters
Oscilloscopes
Power Supplies
Switches
Testers
Vaccine Cold Chain Supplies and Logistics"
Tool Testing Lab,937-898-5696,https://www.ttlcal.com/,"Tipp City, OH 45371",Service Company,"Calibrating services for calipers, cylindrical gages, gage blocks, gage block testers, height gages, indicators & micrometers. Calibration services available for dimensional metrology, electronics, force & tension, optics, pressure, temperature, humidity & torque equipment. Measurements traceable to NIST. Distributor of new & used electronics, force, dimensional, mass, tension, pressure & torque measurement tools & equipment. Industries served include metrology, electronics, optics & shipping.",,,Not Available,Not Available  Employees,"Multimeters: Digital
Multimeters


Multimeters: Fluke","All Products / Services

Ammeters
Analyzers
Anemometers
Blocks
Borescopes
Bridges
Calibration Services
Calibrators
Calipers
Cameras
Crimpers
Finders
Flowmeters


Gages
Indicators
Lenses
Magnetometers
Maintenance and Repair Services
Measuring Equipment
Megohmmeters
Meters
Metrology Equipment
Metrology Services
Micrometers
Modules
Monitors

View all products / services offered"
United States Tool and Supply,877-384-1310,http://www.ustoolandsupply.com/,"East Hartford, CT 06108",Distributor,"Distributor of tools and supplies. Various types of tools include cordless, coring, electric, hand, HVAC, power, woodworking, special and plumbing tools. Various products include adapters, arbors, assemblies, bits, blades, brads, brushes, chains, chucks, cord, cutters, detectors, discs, drivers, grinders, guards, guides, discs, meters, nailers, nails, nuts, nibblers, oils, pads, pliers, polishers, routers, saws, sockets, sanders, staplers, tackers, masks, wheels, wrenches, machinery, imaging, holders, hammers and flooring restoration products.",,,Not Available,Not Available  Employees,"Multimeters: Digital
Meters


Multimeters","All Products / Services

Adapters
Arbors
Assemblies
Bases
Batteries
Belts
Bits
Blades
Brushes
Chains
Chargers
Chucks and Collets
Compressors


Cord and Cordage
Corers
COVID-19 Response
Cutters and Cutting Machinery
Discs
Drills
Drivers
Extractors
Fasteners
Fiber
Flanges
Grease
Grinders

View all products / services offered"
Process Measurement Company,800-328-1235,https://processmeasurementco.com/,"Minneapolis, MN 55422 | Locations",Distributor,"ISO/IEC 17025:2005 certified full-service distributor of test equipment, industrial instrumentation, measurement and control products. Rental, repair and calibration services are available. Controllers, current switches, data loggers, digital and analog panel meters, power supplies, recorders, sensors, shunts, signal conditioners, test leads and probes, transducers and transformers are available. Used equipment also available. Capabilities include maintenance, installation, and troubleshooting services. Markets served include industrial, manufacturing and medical.","Process Measurement Company (PMC) is a full-service distributor of test equipment, industrial instrumentation, and measurement and control products. We have a trusted reputation throughout the U.S. as a leading provider of sensors, indicators, controllers, test equipment rental, in addition to providing application assistance, calibration, and repair and maintenance services. 

Our offerings include professional-grade products that are produced by highly-respected manufacturers in the industrial community, including Dent, Yokogawa and FLIR. 

Process Measurement Company's qualified team of specialists help companies ignite growth and control costs by fulfilling their needs. PMC is based in Minneapolis with offices in Denver, Kansas City and Omaha. PMC is an ISO/IEC 17025:2005 accredited entity.

PMC provides a wide variety of field services for the industrial, manufacturing, and medical communities. We perform installation, troubleshooting, modifications and repair of measuring instruments, More... process equipment and industrial controls. Our services include motor drive repair and we are the only authorized Lenze repair center in the United States. Less",www.linkedin.com/company-beta/9453673/,Not Available,10-49  Employees,"Multimeters: Digital
Meters
Meters: Digital


Multimeters
Multimeters: Analog
Multimeters: Fluke","All Products / Services

Adapters
Alarms
Ammeters
Analyzers
Annunciators
Boxes
Calibration Services
Calibrators
Cameras
Cells
Clips
Cold Chain Equipment


Communication Systems
Conditioners
Controls and Controllers
Converters
Counters
COVID-19 Response
Data Loggers
Electric Wire, Cable and Cable Assemblies
Ergonomic Products
Fire Fighting Electronics
Gearheads and Gearboxes
Generators

View all products / services offered"
Siborg Systems Inc.,877-623-7576,https://siborg.com/,"Waterloo, ON N2L5B1",Manufacturer,"Manufacturer of engineering software and hardware tools for semiconductor and electronics industries. Products include simulators and digital handheld LCR and ESR meters. Simulator features include robustness, graphical device structure editors, and non-planar device modeling capabilities. LCR meters are available with features such as gold-plated non-magnetic stainless steel probes, automatic LCR and ESR measurements, graphic display, and oscilloscope modes. Suitable for educational and professional applications. Offers complimentary 2-year extended warranty.","Siborg Systems Inc. is a source of software and hardware for the semiconductor and electronics industries. Siborg offers a wide array of testing and troubleshooting tools for SMT, including tweezer-based LCR- and ESR-meters LCR-Reader and Smart Tweezers devices. These devices take the guesswork out of testing with fully automatic measurements and high accuracy. Siborg also offers an online store with devices and accessories for testing SMD components, including a full probe station, LED tester, tweezer probes for bench-type multimeters and more. Siborg also offers software for semiconductor device modeling; MicroTec is a semiconductor TCAD calculator for 2D and 3D silicon process modeling.",www.linkedin.com/company/siborg-systems-inc/,Under $1 Mil,1-9  Employees,"Multimeters: Digital
Meters


Meters: Digital
Multimeters","All Products / Services

Ammeters
Inspection Equipment
Instruments
Measuring Equipment
Megohmmeters
Meters
Multimeters
Ohmmeters


Oscilloscopes
Probes
Scanners / Readers
Simulators
Software
Testers
Tools
Voltmeters"
"Toolsource, Inc",888-220-8350,https://www.toolsource.com/,"Ellicottville, NY 14731",Distributor,"Distributor of automotive tools & equipment for air conditioning, battery & charging, body & collision repair, brake systems, cooling systems, diagnostics, diesel engine service, drive train & transmission, emission, engine repair, exhausts & mufflers, & fuel systems. equipment also include hand tools, measurement tools, technical manuals & charts, power tools, & torque wrenches. Air conditioning equipment include flush kits, leak detectors, & recharging stations. Brake system equipment include ABS testers, bleeders, & fluid testers. Cooling system equipment include coolant testers & pressure testers. Diagnostic equipment include scan tools & smoke machines. Drive train & transmission equipment include bearing packers & axle pullers.",,,Under $1 Mil,1-9  Employees,"Multimeters: Digital
Multimeters


Multimeters: Analog","All Products / Services

Abrasive Blast Equipment
Analyzers
Blades
Borescopes
Brakes
Calipers
Chargers
Chisels
Cleaning Compounds and Chemicals
Conditioners
COVID-19 Response
Electric Wire, Cable and Cable Assemblies
Extractors


Gages
Guns
Hammers
Honing Equipment
Hose
Indicators
Jacks
Lights
Machinery
Manuals
Measuring Equipment
Medical Products and Hospital Equipment
Micrometers

View all products / services offered"
Triplett Corp.,419-358-5015,https://www.triplett.com/,"Bluffton, OH 45817",Manufacturer,"Manufacturer Of A Wide Variety Of AC & DC Analog Panel Meters. Bar Graphs In Vertical, Horizontal, Single & Dual Types. A Wide Range Of Analog & Digital Test Equipment & Multimeters For Electrical Testing. Cellular Telephone Test Sets. Wire Locating & Tracing Devices, Battery Testers, Railroad Testers. Noise Mitigation Test Sets. Telecommunication Test Sets",,,Not Available,50-99  Employees,"Multimeters: Digital
Meters


Meters: Digital
Multimeters","All Products / Services

Adapters
Ammeters
Analyzers
Batteries
Cases
Controls and Controllers
Electric Wire, Cable and Cable Assemblies
Electrical Equipment
Electronic Components
Flowmeters
Generators
Indicators
Leads


Locators
Measuring Equipment
Meters
Multimeters
Panels
Power Supplies
Probes
Railroad Equipment
Sensors / Detectors / Transducers
Testers
Thermometers
Voltmeters"
ITC Electronics,800-225-5482,https://www.itcelectronics.com/,"Los Angeles, CA 90006",Distributor,"Stocking distributor of electronic equipment & components. Products include adapters, adhesives, cleaners, ampere hour meters, amplifiers, analyzers, antennas, lead acid & nickel cadmium batteries, battery chargers, bins, bushings, cables, camera accessories, cameras, network interface & video cards, CD storage cases, gender changers, chemicals, power line conditioners, patch & extension cords, frequency counters, inline filters, generators, speaker grilles, hacksaws, infrared illuminators, insulators, intercoms, knives, lubricants, magnetizers, tape measures, megaphones, modems, analog multimeters, oscilloscopes, panel meters, power supplies, printers, fuse pullers, pressure pumps, racks, relays, routers, signal generators, heat sinks, sound equipment, soldering stations, strippers, switches, fish tapes, terminals, thermal imaging systems, thermometers, timers, transformers & barcode wands. Electronic equipment & components are suitable for educational & banking institutions, telecommunications, government & military agencies & medical & industrial applications.",,,$10 - 24.9 Mil,10-49  Employees,"Multimeters: Digital
Multimeters
Multimeters: Analog


Multimeters: BK Precision
Multimeters: Fluke","All Products / Services

Adapters
Adhesives
Amplifiers
Analyzers
Antennas
Batteries
Bins
Boxes
Brushes
Bushings
Calibrators
Camera Parts


Cameras
Cards
Cases
Changers
Chargers
Chemicals
Cleaning Compounds and Chemicals
Conditioners
Connectors
Controls and Controllers
Counters
COVID-19 Response

View all products / services offered"
SUNS International,978-349-2329,https://www.suns-usa.com/,"Chelmsford, MA 01824",Manufacturer,"ISO 9001:2000 certified manufacturer of industrial control components. Industrial control components include switches, meters & multimeters, electric terminals, audio visual alarms, relays, regulators, metal detectors & scanners, warning lights, fuses, bases, wiring accessories & hardware. Insulators, machine counters, solenoids, transformers, timers, sockets, proximity testers, buzzers, rail clips, control stations, enclosures, hinges, control knobs, lighters, monitors, busbar supports & terminal blocks are also available. Types of switches include limit, proximity, safety, pushbutton, foot, fluid level, motion sensing & dimmer switches. Wiring accessories include wiring ducts, spiral wrapping bands, wire connectors, cable markers, nylon cable ties & cable glands. Applications include material handling, stereoscopic warehouse, robotics, printing machinery, injection molding machinery, packaging machinery, elevators & safety doors.",,,Under $1 Mil,1-9  Employees,"Multimeters: Digital
Meters
Meters: Digital


Multimeters
Multimeters: Analog","All Products / Services

Alarms
Ammeters
Audio Visual (AV) Equipment
Bands
Bases
Bells
Blocks
Breakers
Busbars
Buzzers
Clips
Conduits and Ducts


Connectors
Controls and Controllers
Counters
Disaster Preparedness Supplies
Electric Wiring Parts
Fuses
Glands
Hardware
Hurricane Response
Insulators
Knobs
Lighters

View all products / services offered"
Murata Power Solutions,800-233-2765,https://www.murata-ps.com/,"Mansfield, MA 02048",Manufacturer,"Manufacturer of DC converters, AC/DC power supplies, inductors, common mode chokes, pulse, current sense, application specific transformers & voltage, current, frequency, power, process digital panel meters in standard & modified-standard, custom variations. Built to exacting requirements in ISO 9001:2008 approved facilities used for telecommunications, computing, industrial & other applications.","Manufacturer of DC DC Converters, AC DC Power Supplies, Inductors, Common Mode Chokes, Pulse / Current Sense / Application Specific Transformers & Voltage / Current / Frequency / Power / Process Digital Panel Meters in standard & modified-standard / custom variations. Built to exacting requirements in ISO 9001:2008 approved facilities used worldwide within telecommunications, computing, industrial & other applications.

DC DC Converter

Currently the world's largest supplier of DC-DC converters, reliability, efficiency and cost-effectiveness define our offering. Our unique ability to blend proven circuit topologies, high-performance components, contemporary SMT construction and highly automated assembly brings you exceptional quality products, from standard off-the-shelf models to modified products and complete custom designs.

AC DC Power Supply

With design centers and ISO 9001:2000 registered manufacturing facilities on three continents, we are able to produce power supplies to the highest More... standards in terms of power, performance, efficiency, protection, approvals compliance and cooling for a multitude of application requirements. In addition to an expanding offering of standard models, we have a long and proud history of designing custom solutions to meet even the most stringent and challenging requirements.

 Voltage / Current / Frequency / Power / Process Digital Panel Meter

 For more than 40 years, the DATEL offering of digital panel meters has been recognized as the industry's most versatile and have been expertly designed for a variety of applications. If a standard product does not meet your requirements, our experienced team of designers can quickly develop a custom solution.

 Inductor, Common Mode Choke, Pulse / Current Sense / Application Specific Transformer

 Two essential elements of the vast majority of power electronics applications are filtering and isolation. Whether you need to reduce noise or protect vital components, Murata Power Solutions can offer a wide range of products to suit your requirements, having developed over 1,200 highly advanced and optimized inductor and transformer solutions. With an emphasis on miniaturization, reliability and ease of handling, our inductors, current transformers and common mode chokes are available in a variety of styles including bobbin, radial, axial and surface mount. Less",www.linkedin.com/company/murata-power-solutions,$50 - 99.9 Mil,200-499  Employees,"Multimeters: Digital


Meters: Digital","All Products / Services

Adapters
Ammeters
Amplifiers
Boxes
Controls and Controllers
Converters
Data Acquisition Systems
Data Processing Supplies
Digitizers
Electronic Components
Electronics
Encoders
Filters


Fittings
Indicators
Inductors
Meter Accessories
Meters
Monitors
Multimeters
Power Supplies
Sticks
Tips
Transformers
Voltmeters"
Ward's Marine Electric,954-523-2815,https://wardsmarine.com/,"Fort Lauderdale, FL 33315 | Locations",Distributor,"Supplier of electrical parts and services for marine, navy, and commercial applications. Specializing in refits, custom panel production, switchgear, full wiring systems, shorepower systems, and surveys. Extensive warehouse and large mobile fleet allows for flexibility. All of the electricians are ABYC certified; and stay abreast on all ABS and 46 CFR standards. Products include battery chargers, battery monitors, circuit breakers, enclosures, fans, fuses, fuse blocks/holders, gages, light bulbs, light fixtures, motor controls, panel meters, power conversion equipment, pumps, pump controls, relays, solenoids, shore power products, switches, terminals, transformers, wires, cables and wiring devices. Capabilities include repair, new installations and modifications of electrical systems. Vessel inspection for corrosion and electrical damage, engineering and custom panel engraving services are also available.","Powered by Experience

Spanning three generations and 60+ years, Wards Marine Electric has been the benchmark for quality service in the marine industry. All of our technicians are ABYC certified, and exemplify the Wards tradition of making safety and customer satisfaction our top priorities. Our combination of experience and expertise means that Wards Marine Electric services are truly unparalleled.

Powered by Vision

Our Founder, Ward Eshleman Sr., saw a future where a yacht owner could depend on receiving top quality service, wherever he was. In 1950, that meant establishing a direct flight to the Bahamas to bring Wards Marine Electric to our customers. Today, his vision is fully realized, as we can send a fully supported mobile crew to any port on the globe. We have performed emergency services from Dubai to St. Maarten, and have performed extensive repairs from Charleston, SC to Honolulu, HI.

Powered by Imagination

Yacht design is a fluid process, and trends can shift like the evening More... breeze. The creativity that goes into every custom panel and electrical system we build stems from a desire to keep Wards Marine Electric in the forefront of our industry. We are constantly striving to provide the most cutting edge services and products. The integration of wireless services and automation control via tablet apps are examples of our ability as industry pioneers. 

 Powered by Innovation

 Innovation is the use of expertise and imagination to create something new. Every department at Wards Marine Electric epitomizes this definition. We have ABYC certified electricians, engineers, technicians, and painters that convert the ordinary into extraordinary every day. From our distributed-logic switchgear systems to our portable boost transformers; innovation is pivotal to our status as a driving force in the world of marine electric. Less",www.linkedin.com/company/ward%27s-marine-electric,$10 - 24.9 Mil,50-99  Employees,"Multimeters: Digital
Meters


Meters: Digital
Multimeters","All Products / Services

Alternators
Ammeters
Bags
Batteries
Bits
Blocks
Boats
Boots
Boxes
Breakers
Bridges
Bulbs
Busbars


Chargers
Clamps
Clips
Clocks
Conduits and Ducts
Connectors
Contactors
Controls and Controllers
Crimpers
Cutters and Cutting Machinery
Dimmers
Disconnects
Distribution Systems

View all products / services offered"
Herman H. Sticht Company,718-852-7602,https://www.stichtco.com,"Long Beach, NY 11561",Distributor,"Manufacturer and distributor of tachometers, portable, stationary & digital tachometers, vibrating reed, tachometers & stroboscopes, electrostatic neutralizers & static eliminators, tachometer generators. Fluke, Extech, Sperry, AEMC, BK Precision, Amprobe & Wavetek Instruments for megohmmeters, ohmmeters, insulation testers, vibrating reed frequency meters, running time meters.","Vibrating Reed Tachometers (STANDCO)

Vibrating reed tachometers require no power source, so they are ideal for hazardous areas. In addition, they can be safely used on all types of enclosed equipment to accurately measure rotation without the need for contact with high speed shafts. They are economical since there are no accessories and they are virtually maintenance free. Instruments are thoroughly gasketed and moisture-proof.

Stationary Tachometers, Hand-Held Tachometers, Dwarf Tachometers

Type R Stationary Vibrating Reed Tachometers - These vibrating reed tachometers are designed for permanent mounting. They are fitted with lugs to suit the mounting brackets shown below. Enclosed in a gasket, splash proof case, these instruments have a white face with black markings. Available with N.I.S.T. certification.

Type H Hand-Held Vibrating Reed Tachometers - These units are designed to be held against the housing of the equipment being checked. They can also be permanently mounted if desired More... with 8400 and 8401 brackets. Carrying cases are available.

 Static Electricity Eliminators

 Magic Wand Static Neutralizer - The Magic Wand is the safe, cost effective way to eliminate the problems of static electricity in the printing industry and in paper, film, plastic, textile and rubber processing applications. Since it uses no complex electrical or mechanical components, the Magic Wand static neutralizer is low in cost and easy to install without changes in existing machinery. There are no maintenance or operating expenses. The absence of high voltage transformers and cables eliminates the possibility of shocks or sparks caused by faulty insulation. In addition, the Magic Wand static electricity eliminators emits no radioactive rays that could possibly cause health problems. Material being processed can not be damaged by the Magic Wand since there are no sharp points. The Magic Wand can be ordered in special lengths to fit your equipment without additional costs.

 Pocket Laser Tachometers

 The Model MT-1B Pocket Laser Tachometer is a compact and highly accurate industrial measuring instrument designed for ease of use and maximum versatility in the plant and field. With MT-1B measures total revolutions (REV), revolutions-per-minute, and length in yards, feet, and meters.

 Hand Tachometers

 Model MF-2 Combination Hand Tachometer

 Our newest precision tachometer with NIST Certification included.

 Using the latest in microprocessor technology, the MF-2 can be used as a non-contact or a contact tachometer simply by adding or removing the supplied slide-in adapter. It measures RPM from 1 to 99,999 as well as FPM, mPM and IPM. 

 DH-4M Microprocessor Controlled Digital Hand Tachometer

 Bright LED Display  Multi-mode speed selection

 N.I.S.T. Calibration Included  Wide Speed Range Less",,Under $1 Mil,10-49  Employees,"Multimeters: Digital
Meters
Meters: Digital
Multimeters


Multimeters: Analog
Multimeters: BK Precision
Multimeters: Fluke","All Products / Services

Adapters
Ammeters
Analyzers
Anemometers
Attachments
Bars
Boards
Cases
Chargers
Counters
COVID-19 Response


Eliminators
Enclosures
Gages
Gears
Generators
Handles, Pulls and Levers
Indicators
Instruments
Jumpers
Kits
Lead

View all products / services offered"
Gap Wireless,855-826-3781,https://www.gapwireless.com/,"Seabrook, NH 03874",Distributor,"Distributor of wireless infrastructure and radio frequency (RF) testing or measurement products. Spectrum analyzers, handheld digital multimeters, oscilloscopes, wire harness or fiber optic testers, antennas, boosters, processors and connectors are offered. Coaxial cables and components such as adapters, attenuators, circulators, combiners, couplers, power dividers, isolators and terminations are also provided. Network hardware, server racks and cabinets are available. Serves the telecommunication, mobile broadband, government, education, utilities and military sectors.",,,Not Available,Not Available  Employees,"Multimeters: Digital


Multimeters","All Products / Services

Adapters
Analyzers
Antennas
Attenuators
Boosters
Cabinets
Circulators
Combiners
Connectors
Couplers and Couplings
Dividers
Electric Wire, Cable and Cable Assemblies


Enclosures
Hardware
Isolators
Loads
Multimeters
Oscilloscopes
Processors
Racks
RF Components
Terminations
Testers"
"Tech-Systems Electronics, Inc.",800-435-1516,http://www.tech-systems.net/,"Ocean, NJ 07712",Distributor,"Distributor of test & measurement equipment for industrial & commercial applications. Equipment include AC power sources, amplifiers, analyzers, attenuators, balancers, circuit, interface & I/O boards, impedance bridges, meter calibrators, air & MICA capacitors, interface cards, chambers, chillers, comparators, automatic compensators, signal conditioners, electric connectors, microprocessor controls, counters, couplers, degaussers, densitometers, detectors, power dividers, fans, filters, freezers, generators, dye lasers, dummy loads, fault locators, meters, micrometers, microscopes, milliohmeters, modulators, multimeters, fan & stepping motors, oscillators, ovens, plotters, potentiometers, printers, processors, LCD projectors, pulsers, cryogenic & high vacuum pumps, radio sets, recorders, reflectometers, refrigerators, decade resistors, rotators, scanners, oxygen sensors, servers, shifters, current shunts, simulators, spectrometers, power splitters, coaxial switches, synthesizers, tachometers, testers, thermometers, transducers, voltmeters & computer workstations.",,,$1 - 4.9 Mil,10-49  Employees,"Multimeters: Digital
Multimeters


Multimeters: Fluke","All Products / Services

Ammeters
Amplifiers
Analyzers
Attenuators
Balancers
Boards
Bridges
Calibrators
Capacitors
Cards
Chambers
Chillers
Clocks


Cold Chain Equipment
Comparators
Compensators
Computer and Communication Terminals
Conditioners
Connectors
Controls and Controllers
Counters
Couplers and Couplings
COVID-19 Response
Degaussers
Densitometers
Displays

View all products / services offered"
"Electronic Industries, Inc.",800-445-0222,https://www.electronicind.com:443/,"Oshkosh, WI 54901",Distributor,"Distributor of electronic products. Active, computer and networking components, batteries, cleaners, circuit protectors, connectors and interconnectors, enclosures, racks, cabinets, fans, heatsinks, lights, power converters, hardware, power and signal distributors, relays, timers, controls, switches, tapes, and tools are available. Monitoring, audio/video, security/CCTV, test, measurement, wire and cable equipment are offered. Tools include strippers, punches, dies, nut and screw drivers, crimpers, cutters and pliers; and types of cleaners such as lubricants, sealants, coatings, degreasers, removers, dusters, wipes, swags and circuit freezers are offered. Products include oscillators, rectifiers, transistors, adapters, antennas, mixers, amplifiers, modules, sensors, alarms, labels, panels, meters, tubes, transformers, inverters, timers, solenoids, contacts, and strain reliefs. Capabilities include assembly, barcoding, labeling, electronic data interchange, kitting, inventory management and cutting. Just in time delivery and free shipping services are available.",,www.linkedin.com/company-beta/2680996/,$10 - 24.9 Mil,10-49  Employees,"Multimeters: Digital
Meters
Meters: Digital
Multimeters


Multimeters: Analog
Multimeters: BK Precision
Multimeters: Fluke","All Products / Services

Absorbers
Actuators
Adapters
Adhesives
Alarms
Aligners
Aluminum
Ammeters
Amplifiers
Analyzers
Annunciators


Antennas
Applicators
Arresters
Attachments
Attenuators
Automotive Parts
Baffles
Bags
Baluns
Bands
Bases

View all products / services offered"
Fluke Corporation,425-347-6100,https://www.fluke.com/,"Everett, WA 98203 | Locations",Manufacturer,"Manufacturer of electronic test tools and software. Products include battery analyzers, bench instruments, clamp meters, digital multimeters, insulation testers, calibration tools, vibration and alignment tools, IR thermometers, oscilloscopes, infrared cameras, data acquisition systems, earth ground testers, infrared tools, electrical testers, indoor air quality tools, power and energy tools, and software applications.",,,$250 Mil. and over,1000+  Employees,"Multimeters: Digital
Meters


Multimeters
Multimeters: Fluke","All Products / Services

Aligners
Ammeters
Analyzers
Calibrators
Cameras
Cold Chain Equipment
Controls and Controllers
Counters
Covers
COVID-19 Response
Data Acquisition Systems
Data Loggers
Electronics


Eyeglasses
Medical Personal Protective Equipment (PPE)
Medical Products and Hospital Equipment
Megohmmeters
Meters
Multimeters
Oscilloscopes
Recorders
Software
Testers
Thermometers
Tools
Vaccine Cold Chain Supplies and Logistics

View all products / services offered"
