Company name,Phone number,website (Homepage),Location,Company type,Company Description by Thomasnet,Company Description by the company,Linkedin URL,Annual Sales:,No of Employees:,MANUFACTURING SERVICES,ALL PRODUCTS / SERVICES
"Vgage, Llc",800-624-5489,http://www.vgage.com/,"Oak Park, MI 48237",Manufacturer,"Manufacturer of gages and gaging systems. Products include probes, contact tips, air converters and savers, gear checkers and probe setters. Markets served include manufacturing sectors.",,,$10 - 24.9 Mil,50-99  Employees,"Indicators: Digital


Indicators","All Products / Services

Checkers
Gages
Indicators
Micrometers


Probes
Savers
Tips"
Crompton Technology,905-671-2304,https://cromptoncanada.com/,"Mississauga, ON L4T1L2",Distributor,"Distributor of electrical instruments including analog or digital meters, current protectors, transducers, switches, transformers, counters, controllers, displays, relays, fuse disconnects, transmitters, sequence indicators and pushbuttons. Value added services such as custom dial printing, calibration and repair also offered. Most items available in stock.","Crompton Technology is the largest authorized Crompton Instruments value-added electrical instrument supplier in Canada.

We offer an extensive range of products including analog/digital meters, military specification meters, transformers, shunts, protector trip relays, transducers, and switches, plus many others.

Crompton Instruments has over 125 years of experience, beginning in 1881 with esteemed founder Colonel Crompton, from the U.K., in the field of instrumentation and investment in today's technologies and its British origins are known all over the world for quality, innovation and technical expertise.

Our commitment to quality, service and responsiveness is what sets us apart from all other suppliers.",,$1 - 4.9 Mil,1-9  Employees,"Indicators: Digital
Indicators


Indicators: LED
Indicators: Phase Sequence","All Products / Services

Actuators
Ammeters
Bezels
Blocks
Boards
Brackets
Buttons
Calibrators
Controls and Controllers
Counters
Disconnects
Displays
Electrical Components


Electrical Equipment
Electronic Components
Heat Shrinkable Products
Identification Products
Indicators
Instruments
Interfaces
Labels
LEDs
Lights
Links
Markers and Marking Equipment
Measuring Equipment

View all products / services offered"
Intercomp Company,800-328-3336,https://www.intercompcompany.com/,"Medina, MN 55340",Manufacturer,"Manufacturer Of Weighing & Measurement Equipment. Specializing In Crane Scales, Tension Links & Axle Wheel Load Scales, Pallet Truck Scales, Aircraft Weighing Systems, Platform Scales, Floor Scales, Bench, Axle, Dynamometers, Indicators, Displays, Load Cells, Force Measurement, Center Of Gravity, Tension Loads, Parts Counters & Custom Designed Systems",,,$25 - 49.9 Mil,50-99  Employees,"Indicators: Digital
Crane Load Indicators
Indicators
Indicators: Electronic
Indicators: Load


Indicators: Remote Reading
Indicators: Strain Gauge
Indicators: Tension
Indicators: Transducer","All Products / Services

Aircraft Parts
Airport Equipment
Automation Systems
Balances
Calibrators
Cars
Casting Machinery
Cells
Consulting Services
Controls and Controllers


Conveyors
Counters
COVID-19 Response
Crane Parts
Cranes
Data Collection Systems
Displays
Disposal Equipment
Dynamometers
Factory Equipment

View all products / services offered"
Accurate Scale Co.,773-847-1820,https://www.accuratescalecompany.com/,"Lyons, IL 60534",Distributor,"Distributor of industrial scales including bench, checkweighing, crane, digital, floor, hanging, medical scales, food service scales, stainless steel scales, jewelers, forklift scales, loadcells, packaging, pallet, part counting, platform, portable, portion control, portable, price computing, printing, barrel, scoreboard remote digital, weighing & truck scales. Services include calibration with scale parts accessories, repair & 24 hour service.",,,$1 - 4.9 Mil,10-49  Employees,"Indicators: Digital


Indicators","All Products / Services

Analyzers
Balances
Calibration Services
Decks
Displays
Frames
Indicators
Labels
Maintenance and Repair Services


Modules
Printers
Rental and Leasing Services
Ribbons
Scale Parts
Scales
Tapes
Testing Services"
Iwen Tool,800-968-4936,https://www.iwentool.com/,"Bridgeport, MI 48722",Distributor,"Distributor of industrial machinery, tools & supplies. Products include abrasives, abrasive finishing chambers, adapters, adapter plates, air hammers, air compressors, air tools, air hose, anchors, angle blocks, angle gages, angle plates,angle sanders, bandsaws, belts, belt sanders, bins, bench punches, bench scales, bars, bits, blades, blanks, blocks, bolt cutters, boxes, buffers, broaches, brushes, burrs, cabinets, calipers, carbide tools, carts, chasers, chucks, clamps, cutters, deburring tools, discs, end mills, gages, grinders, tool holders, inserts, knives, lathes, lubricants, cutting machinery, micrometers, microscopes, mills, nibblers, pullers, reamers, saws, sharpeners, taps, threading equipment, wheels, amplifiers, diamond tools, deburring machinery, measuring devices, plates, protectors, rods, caliper rules, scrapers, spray guns, switches, tables, tap holders, gage testers, tubes, gage valves, milling machinery, wipes & wrenches. Consignment & vendor management services & welding services for band saw blades available. Stocked vending machines are also available for tooling.",,,$10 - 24.9 Mil,10-49  Employees,"Indicators: Digital
Indicators: Dial
Indicators: Dial, Test


Indicators: Mitutoyo
Indicators: Starrett
Indicators: Strain Gauge","All Products / Services

Abrasive Compounds / Media
Adapters
Alumina (Aluminum Oxide)
Amplifiers
Arbors
Attachments
Balls
Belts
Bits
Blades
Blanks
Blocks


Broaches
Calibrators
Calipers
Carbide Cutting Tools
Cases
Centering Equipment
Chasers
Chucks and Collets
Clamps
Coatings
Comparators
Countersinks

View all products / services offered"
PICS INC,610-644-7701,https://www.picscontrols.com/,"Malvern, PA 19355",Distributor,"Manufacturers rep. of industrial automation & machine control products including industrial computers, pressure transmitters, thermostats, temperature probes, recorders, pH, ORP & conductivity sensors, flat panels & touchscreen monitors, digital process meters, signal conditioners, transmitters, isolators, annunciators, totalizers, workstations, motion detectors, counters, valves, graphic operator panels, programmable logic controllers, rheometers, switches, timers, SCR power controllers, industrial workstations, motors, drives, wireless transceivers & PC peripherals. Services for industrial automation & machine control are available. Markets served include food & beverage, pharmaceuticals, marine, military,aerospace, nuclear, scientific, heat treatment, water treatment & power plants.",,,Under $1 Mil,1-9  Employees,"Indicators: Digital
Indicators
Indicators: Current
Indicators: Electric Current
Indicators: Flow


Indicators: Flow, PTFE Lined
Indicators: Humidity
Indicators: Liquid Level
Indicators: Moisture
Indicators: Partlow

View all Indicators categories","All Products / Services

Actuators
Alarms
Ammeters
Amplifiers
Analyzers
Annunciators
Automation Systems
Blocks
Boards
Boxes


Breakers
Buses
Cabinets
Cells
Clips
Coating Services
Cold Chain Equipment
Communication Systems
Computer Accessories
Computer Accessories

View all products / services offered"
AMETEK MCT,800-527-9999,https://www.ametekstc.com/,"Largo, FL 33773",Manufacturer,"Manufacturer of temperature calibrators, pressure calibrators, signal calibrators & pumps. Products include dry-block calibrators, deadweight testers, digital thermometers, digital pressure calibrators & indicators, digital & benchtop signal calibrators, comparator testers, pneumatic & hydraulic handpumps. EN ISO/IEC 17025 laboratory accreditation.","AMETEK Test and Calibration Instruments is a leading manufacturer of calibration instruments, force gauges and material test instruments. Our solutions are used in a wide range of industries and marketed under the brand names:

JOFRA - Temperature calibrators and reference thermometers

Crystal Engineering - Pressure gauges, reference recorders, dataloggers and calibrators

Mansfield & Green - Pumps for pressure generation and deadweight testers

Chatillon - Weighing scales, hand held force gauges and force test stands

Lloyd Instruments - Material testing machines for tensile strength, compression test, peel test, adhesion and texture analysis

Newage Testing Industries - Hardness testers for Brinell, Rockwell and Vickers test method",,Not Available,Not Available  Employees,"Indicators: Digital
Indicators: Pressure


Indicators: Temperature","All Products / Services

Calibrators
Controls and Controllers
Counters
Diaphragms
Gages
Indicators
Inserts
Instruments


Measuring Equipment
Modules
Pumps
Scales
Sensors / Detectors / Transducers
Testers
Thermocouples
Thermometers"
"Inertia Switch, Inc.",845-359-8300,http://www.inertiaswitch.com,"Orangeburg, NY 10962",Manufacturer,"AS 9100 certified custom manufacturer of acceleration & sealed limit switches for aerospace, military & commercial industries. Sensors, digital readouts, medical & prosthetic components, recorders, indicators & displays are also available. Capabilities include manufacturing, engineering, designing, machining, assembly, testing, research & development & prototyping. ISO 9001, AS 9003 & FAR 21.303 (PMA) compliant. Meets MIL-I-45208A & MIL-Q-9858A Spec.",,,$1 - 4.9 Mil,10-49  Employees,"Indicators: Digital
Indicators
Indicators: Air Speed, Aircraft
Indicators: Air Velocity


Indicators: Aircraft
Indicators: Shock
Indicators: Tilt","All Products / Services

Additive Manufacturing Services
Aircraft Parts
Assemblies
Assembly Services
Cold Chain Equipment
Controls and Controllers
COVID-19 Response
Data Loggers
Displays
Electromechanical Devices
Electronics


Engineering Services
Indicators
Inspection Equipment
Instruments
Machining
Manufacturing Services
Medical Components
Missiles
Panels
Prosthetics
Protectors

View all products / services offered"
Tacuna Systems,800-550-0280,https://tacunasystems.com/,"Golden, CO 80402",Distributor,"Distributor of load cells, amplifiers, readouts, indicators, scales, summing junctions, thermal printers, calibration weights, modules, mounts, eyebolts, shackles, and other force measurement hardware and accessories. Services offered include system calibration and load measurement design consulting. Industries served: transportation, entertainment, aerospace, military, food and agriculture, as well as academic and research.","Founded in 2011, Tacuna Systems is an engineering company currently operating in Golden, Colorado.

Having extensive R&D experience in strain gauge load cell technology, our engineering specialists quickly and efficiently tailor solutions to our clients' individual needs. Our unique in-house designed amplifier is a popular part of these solutions for its ease of use.

Driven by innovation, we strive to serve our diverse customer base across all industries with force measurement tools, on time and in the easiest way possible to be successfully up and running without delay.",www.linkedin.com/company/tacunasystems,Under $1 Mil,1-9  Employees,"Indicators: Digital
Indicators
Indicators: Electronic


Indicators: LED
Indicators: Load","All Products / Services

Amplifiers
Arresters
Bolts
Boxes
Buttons
Calibration Services
Calibrators
Caps
Cases
Cells
Connectors
Displays


Dynamometers
Electric Wire, Cable and Cable Assemblies
Ends
Fasteners
Feet
Fittings
Hardware
Indicators
Kits
LEDs
Maintenance and Repair Services
Measuring Equipment

View all products / services offered"
Montalvo Corporation,800-226-8710,https://www.montalvo.com/,"Gorham, ME 04038 | Locations",Manufacturer,"Manufacturer of web tension control products including load cells, tension sensing rollers, load cell amplifiers, analog & digital tension controllers, ultrasonic tension controllers, tension indicators, converters, filters, valves, tension brakes, tension clutches, safety covers, mounting plates, safety chucks, potentiometers, friction pads/modules & dancer position sensors. Capabilities include installation, training, consulting, repairing, maintenance, upgrading, rebuilding & designing. Web products are suitable for industrial applications. Emergency field & 24/7 services are available.","Web Tension Control Industry Leaders

More than just products, Montalvo gives you knowledge based solutions so your machines are running at maximum efficiency, reducing waste, and increasing your productivity & profitability.

Montalvo has built its reputation on having industry leading web tension control knowledge to identify and create the elements you need to truly improve your process.

Every product Montalvo manufactures is built for quality and performance and is engineered to meet the demands of todays industry. Your Partner in Web Tension Control Since 1947.",www.linkedin.com/company-beta/975716/?pathWildcard=975716,$5 - 9.9 Mil,10-49  Employees,"Indicators: Digital


Indicators: Tension","All Products / Services

Amplifiers
Brakes
Cells
Chucks and Collets
Clutches
Consulting Services
Controls and Controllers
Covers
Filters
Indicators
Installation Services
Interfaces
Joints
Maintenance and Repair Services


Modules
Pads
Plates
Power Transmission Equipment
Research, Design and Development Services
Resistors
Rolls and Rollers
Sensors / Detectors / Transducers
Stands
Tensioners
Testing Services
Training Services
Valves"
Neptech Inc.,810-225-2222,http://www.neptechinc.com/,"Highland, MI 48356",Manufacturer,"Manufacturer, stocking distributor & custom engineering of standard & custom industrial heated products, heated sample lines, heated filters, 3,000 filter elements, coalescing filters, particulate filters, blankets, probes & test cell set-up hardware. Contract services include design & build of industrial gas distribution systems, test cell upgrades & conversions for specialized application. Products include flexible heaters, hot air canister heaters, temperature controllers, stainless steel filter housings. Nitrogen generators, chillers, circulators, actuators, racks, cabinets, adhesives, sealants, flowmeters & indicators, flow switches, thermocouples. Instrument valves such as needle valves, ball valves & check valves are available. All electrically heated products are backed by a 2 year warranty.","Neptech is your single source for heated products, high temperature blankets, sample lines, heated probes, heated filters, valves and test cell set-up hardware. We provide a range of services including design & build of coolant or fuel conditioning systems, test cell upgrades and conversions for your specialized application.  

Our engineers and technicians have the expertise to handle customer-engineered applications and integration of all components and brands.  

Along with our technical expertise, our contract services team can provide support resources and expertise to help drive cost-efficiencies. Project teams are assembled with cross-discipline capabilities and in-depth expertise from planning, design, engineering to operations support and integration. Neptech delivers a broad range of cost-effective solutions for partners around the world.  

Finally, our team will help you develop a quality, innovative, cost-effective solution for any of your specialized More... applications. Less",www.linkedin.com/company/neptech-inc,$1 - 4.9 Mil,10-49  Employees,"Indicators: Digital
Indicators: Dial
Indicators: Gas


Indicators: Liquid Level
Indicators: Pressure
Indicators: Temperature","All Products / Services

Actuators
Adhesives
Aids
Air Filtration Equipment & Supplies
Alarms
Amplifiers
Analyzers
Balls
Blankets
Bolts
Boosters
Cabinets


Cells
Circulators
Coalescers
Compressor Parts
Compressors
Conditioners
Connectors
Controls and Controllers
Couplers and Couplings
Covers
COVID-19 Response
Cutting Services

View all products / services offered"
"Tension Measurement, Inc.",800-470-3322,http://www.tension-measurement.com,"Arvada, CO 80006",Manufacturer,"Manufacturer of tension measurement instruments. Products include mechanical tension meters, strain gaged transducer tension sensors and load cells, digital indicators, analog signal conditioners and amplifiers.",,,Under $1 Mil,10-49  Employees,"Indicators: Digital
Indicators


Indicators: Tension","All Products / Services

Amplifiers
Cells
Conditioners
Extensometers
Indicators


Instruments
Measures
Measuring Equipment
Sensors / Detectors / Transducers
Tensionmeters"
Central Scale Co.,800-453-2671,http://www.centralscale.com,"Warwick, RI 02888",Distributor,"Distributor of weighing systems, material handling equipment and supplies. Products include scales, hand trucks, lockers, mezzanines and gates, storage racks, work benches, dollies, casters, steel strapping, conveyors, office systems, jacks, wheels, cranes and booms. Rental and 24 hour services available.",,,$1 - 4.9 Mil,10-49  Employees,"Indicators: Digital


Indicators","All Products / Services

Balances
Benches
Cabinets
Calibration Services
Casters
Chains
Chocks
Climbers
Controls and Controllers
Conveyors
COVID-19 Response
Cradles
Cranes
Decks


Desks
Dollies
Furniture
Gates
Grabs
Grips
Handles, Pulls and Levers
Handling Equipment
Hoists
Indicators
Instruments
Jacks
Janitorial Supplies
Lockers

View all products / services offered"
"Marshall W. Nelson & Associates, Inc.",414-332-6000,https://marshallwnelson.com/,"Milwaukee, WI 53212 | Locations",Distributor,"Distributor of process heating and combustion systems. Various products include actuators, probes, adapters, analyzers, boilers, blowers, burners, controllers, detectors, filters, elevators, heat exchangers, seals, sensors, heaters, thermocouples, timers, thermowells, indicators, meters, mixers, recorders, recuperators, wire, regulators, scanners, switches, valves, transmitters and vaporizers. Foundry, furnaces, heat treating, air heating, converting, curing, ceramics, thermal processing and various other industries served. On-site field services available. Same day shipment.",,,$1 - 4.9 Mil,10-49  Employees,"Indicators: Digital
Indicators


Indicators: Temperature","All Products / Services

Actuators
Adapters
Analyzers
Blowers
Boilers
Boosters
Burners
Combustors
Controls and Controllers
Displays
Electric Wire, Cable and Cable Assemblies
Elevators
Enclosures


Exchangers
Filters
Flowmeters
Gages
Gas Trains
Governors
Heaters
Ignition Systems
Indicators
Infrared Equipment
Insulators
Interfaces
Management Systems

View all products / services offered"
Non-Linear Systems,619-521-2161,http://www.nonlinearsystems.com,"San Diego, CA 92120",Manufacturer,"Manufacturer of standard & custom electronic equipment, instruments & components including AC & DC voltmeters, digital panel meters, short depth digital panel meters, counters, frequency monitors, loop meters, signal conditioners & temperature measuring instruments. Products are available in different configurations, mounting styles & power options depending on application specifications.",,,Under $1 Mil,10-49  Employees,"Indicators: Digital
Indicators
Indicators: Dial
Indicators: Electric Current
Indicators: Electric, Temperature


Indicators: Electronic
Indicators: Flow
Indicators: Frequency
Indicators: Liquid Level
Indicators: Loop Powered

View all Indicators categories","All Products / Services

Alarms
Ammeters
Amplifiers
Analyzers
Annunciators
Calibrators
Comparators
Conditioners
Controls and Controllers
Converters


Counters
Data Acquisition Systems
Flowmeters
Gages
Gravimeters
Indicators
Instruments
Isolators
Manufacturing Services
Measuring Equipment

View all products / services offered"
Autonics USA,866-862-2602,https://www.autonicsonline.com/,"Mundelein, IL 60060",Manufacturer,"ISO 9001 certified manufacturer of sensors, controllers, motion devices, pushbuttons & switches. Types of sensors include proximity sensors, photoelectric sensors, area & door sensors, fiber-optic sensors, pressure sensors, sensor controllers & rotary encoders. Controllers such as temperature controllers, counters & timers, HMI & display units, panel meters & switching power supplies are available. Switches such as momentary pushbuttons, illuminated pushbuttons, pilot lamps, double pushbuttons, emergency stops & contact blocks are available. Types of proximity sensors include junction box /panel mounting connectors, connector cables, cylindrical inductive proximity sensors, cylindrical capacitive proximity sensors & rectangular inductive proximity sensors. UL® listed, CE certified & RoHS compliant.","For nearly 35 years, Autonics has been satisfying the automation needs of our customers using sensors and controls, keeping their machines and production facilities operating with a quality and reliability that they can count on. Autonics directly manufactures, with no outsourcing, automation components bringing over 5000 items to market in over 110 countries serving customers around the globe. It is our mission to contrinue to develop new technologies while maintaining the highest level of quality so our customers can continue to rely on Autonics for all their automation needs.",,$1 - 4.9 Mil,1-9  Employees,"Indicators: Digital
Indicators
Indicators: Current
Indicators: Electric Current
Indicators: Humidity


Indicators: Pressure
Indicators: Pressure, Digital
Indicators: Process Control
Indicators: Speed
Indicators: Temperature

View all Indicators categories","All Products / Services

Adapters
Ammeters
Amplifiers
Automation Systems
Blocks
Boxes
Buttons
Cable Components
Connectors
Controls and Controllers


Counters
DeviceNet Components
Displays
Door Parts
Drivers
Electric Wire, Cable and Cable Assemblies
Encoders
Fiber Optic Cable and Cable Assemblies
Fiber Optic Components
Generators

View all products / services offered"
"General Tool & Supply Company, Inc",800-322-0005,https://www.generaltoolworldwide.com/,"Attleboro, MA 02703",Distributor,"Distributor of industrial supplies including abrasives, air tools, air hose, anchors, bandsaws, belts, bars, bits, blades, blanks, blocks, broaches, brushes, burs, cabinets, calipers, carbide tools, carts, chasers, chucks, clamps, cutters, deburring tools, discs, end mills, gages, grinders, tool holders, inserts, knives, lathes, lubricants, cutting machinery, micrometers, microscopes, mills, nibblers, pullers, reamers, saws, sharpeners, taps, threading equipment, wheels, amplifiers, diamond tools, deburring machinery, measuring devices, plates, protectors, rods, caliper rules, scrapers, spray guns, switches, tables, tap holders, gage testers, tubes, gage valves, milling machinery, wipes & wrenches.",,,Under $1 Mil,1-9  Employees,"Indicators: Digital
Indicators: Dial
Indicators: Dial, Test


Indicators: Mitutoyo
Indicators: Starrett
Indicators: Strain Gauge","All Products / Services

Abrasive Compounds / Media
Adapters
Alumina (Aluminum Oxide)
Amplifiers
Anti-Seize
Arbors
Attachments
Balls
Belts
Bits
Blades
Blanks


Blocks
Bolts
Broaches
Calibrators
Calipers
Carbide
Carbide Cutting Tools
Carvers
Cases
Centers
Chasers
Chucks and Collets

View all products / services offered"
"OakTec, Inc.",937-298-3759,http://www.oaktecinc.com,"Dayton, OH 45459",Manufacturer,"Manufacturing Panel Meters, Transducers & Transmitters For Measuring Volts, Amps, Watts, Watt Hour, VAR, VAR Hour, Power Factor, Phase Angle, V/F & F/V Converters, RPM, Frequency, Line Speed, Position (Potentiometer), Thermocouple, RTD, Counters/Totalizers, Benchtop Power Meters & Multimeters",,,Under $1 Mil,1-9  Employees,"Indicators: Digital


Indicators: Temperature","All Products / Services

Ammeters
Controls and Controllers
Counters
Indicators
Measuring Equipment


Meters
Monitors
Sensors / Detectors / Transducers
Thermometers
Transmitters"
"Koehler Scale, Inc.",888-245-9945,https://www.koehlerscale.com/,"Waukegan, IL 60087 | Locations",Distributor,"Stocking distributor of measuring equipment & supplies including scales & balances. Types of scales include animal weighing, automatic, bench, checkweighing, counting, crane, drum, intrinsically safe, lift truck, load cell, pallet, floor or platform, pocket, portion control, postage, precision, price computing, remote scoreboard, spring dial, wheel load & beam scales. Moisture analyzers, top loading balances, decks, printers & viscometers are also available. Capabilities include calibration, quality assurance & control, repair & scale rental. Industries served include OEM, clinical, food processing, laboratory, pharmaceutical & material handling.","- Quality assurance and preventive maintenance plans

- Traceability to NIST for all weights and masses 

- Calibration programs for ISO 9000 compliance

- SPC/SQC hardware and software programs",,Not Available,Not Available  Employees,Indicators: Digital,"All Products / Services

Analyzers
Balances
Calibration Services
Cells
Controls and Controllers
Corrosion Resistant Products
Crane Parts
Custom Machinery
Decks
Displays
Handling Equipment
Indicators
Instruments
Jacks


LEDs
Maintenance and Repair Services
Measuring Equipment
Packaging Machinery
Plant Equipment
Printers
Rental and Leasing Services
Research, Design and Development Services
Scales
Shipping Room Equipment
Trucks and Carts
Viscometers
Weights"
"Transcell Technology, Inc.",800-503-9180,https://shop.transcell.com/,"Buffalo Grove, IL 60089",Manufacturer,"Manufacturers Of Electronic Scales Including System Components. OEM Customers Can Purchase A/D Circuit Boards, Wide Range Of Displays, Load Cells, AC Or DC Units Separately Or As Complete Products. Manufacturers 1 To 100,000 lb. Capacities Of Aluminum, Tool Steel & Stainless Load Cells. Models Are Available To Meet Worldwide Type Approval Requirements. Specializes In Custom Sensor Applications. Digital Weight Indicators Are Designed For Applications Including Floor Scales, Truck Scales, Batching Systems & Process Control. Custom Software Is Available",,,$5 - 9.9 Mil,10-49  Employees,Indicators: Digital,"All Products / Services

Balances
Cells
Indicators


Instruments
Scales
Sensors / Detectors / Transducers"
"Mesa Laboratories, Inc.",303-987-8000,https://mesalabs.com/,"Lakewood, CO 80228",Service Company,"Specializing in packaging products and services. Various packaging products available include coolers, totes, PCM hard bottles, gel blankets and pouches. Capabilities such as designing, testing, performance qualification, temperature profile analysis, cold chain compliance gap analysis, inventory and logistic management, consulting, shipping studies and transportation process assessment also offered. Serves healthcare, life science, laboratory solution, specialty pharmacy and food industries. FDA approved. ISTA certified.","Specializing in packaging products and services. Various packaging products available include coolers, totes, PCM hard bottles, gel blankets, and pouches. Capabilities such as designing, testing, performance qualification, temperature profile analysis, cold chain compliance gap analysis, inventory and logistics management, consulting, shipping studies and transportation process assessment also offered. Serves healthcare, life science, laboratory solution, specialty pharmacy and food industries. FDA approved. ISTA certified.",www.linkedin.com/company-beta/659469/,$100 - 249.9 Mil,200-499  Employees,"Indicators: Digital
Indicators
Indicators: Electric, Temperature


Indicators: Electronic
Indicators: Temperature
Indicators: Time/Temperature","All Products / Services

Cold Chain Equipment
Cold Chain Packaging Supplies
Cold Chain Services
Consulting Services
Containers
Coolers
Data Loggers
Indicators
Packaging Materials


Packaging Services
Packs
Pallets
Panels
Private Label Manufacturing
Supply Chain Management Services
Totes
Vaccine Cold Chain Supplies and Logistics"
Los Angeles Calibration,310-538-3018,https://losangelescalibration.com/,"Carson, CA 90745 | Locations",Service Company,"Distributor and custom manufacturer of weighing systems, balances, scales, moisture analyzers, indicators, process controllers, in-motion systems, test weights and wireless solutions. Scales include bench, cargo, checkweighing, compact, counting, crane, drum, floor, food, forklift, hanging, hopper, livestock, mechanical, medical, rail, tension, transportation and logistics, truck and axle, wash-down and pallet jack scales. Moisture, semi-micro precision balances, analytical, precision electronic, compact precision, stainless steel weighing pan balances and paint mixing balances are available. Accessories include floor scale, ramps, pit-frames, bumper guards, label printers, base to indicator cables, stainless steel remote stands, score board big displays, rechargeable batteries and junction boxes. Calibration services including industrial scales, dimensional gages, instrumentation and electronics and clinical, medical and healthcare calibration services are available. Capabilities include repair, preventive maintenance and rental services.","Los Angeles Calibration is a full-service company providing wide ranges of industrial and commercial weighing application, repair and troubleshooting, preventive maintenance, and calibration services. Los Angeles Calibration is also one of the main distributors of industrial scales and balances consulting wide range of clients in manufacturing, oil & gas, chemical, food, transportation, aerospace, and more. We do testing and calibrating instrumentation equipments in pressure, dimension, electronic, temperature, torque, and more. We can handle and provide services for applications that required weighing of over 2000 tons of material or pressure. Our expertise in medium-to-heavy duty type weighing applications can bring you piece of mind that any weighing application you require no matter how simple or sophisticated it is in terms of safety and possibilities.",,$1 - 4.9 Mil,10-49  Employees,"Indicators: Digital
Indicators


Indicators: LED
Indicators: Process Control","All Products / Services

Analyzers
Balances
Batteries
Boxes
Calibration Services
Cells
Controls and Controllers
Displays
Dynamometers
Frames
Guards
Indicators
Inspection Equipment


Inspection Services
Instrumentation
Instruments
LEDs
Machinery
Maintenance and Repair Services
Measuring Equipment
Printers
Ramps
Receivers
Rental and Leasing Services
Scales
Sensors / Detectors / Transducers

View all products / services offered"
Westhoff,800-364-0280,https://westhoffinc.com/,"Saint Louis, MO 63126",Manufacturer,"Manufacturer of drilling & cut off machines, shop aprons, hill adapters & thread measuring wire holders & sets. Distributor of abrasives, cutting tools, drills, hand tools & measuring equipment. Various products include dial indicators, drills, grinders, storage bins & cabinets, drill chucks, gages, work clothing, ball drivers, hex wrenches, polishing stones, edge finders, grinding wheels, tool holders, adapters, lubricants, cleaners, tool chests, boring heads & bars, cascades, baffles, elbows, taps, lighting fixtures, wheel dressers, optivisors, pallet systems, marking products, inserts, end mills, pins, vises, band saw blades, casters, countersinks, counterbores & burs.",,,Not Available,Not Available  Employees,"Indicators: Digital
Indicators: Dial


Indicators: Mitutoyo","All Products / Services

Aprons
Attachments
Baffles
Balls
Bars
Bases
Bins
Bits
Blades
Blocks
Boring Machinery
Broaches
Brushes


Cabinets
Calibrators
Calipers
Carbide Cutting Tools
Casters
Chucks and Collets
Clamps
Cleaning Compounds and Chemicals
Cleaning Equipment
Clothing
Coatings
Coolant Systems
Coolants

View all products / services offered"
"Ati Advanced Testing Instruments, Inc.",864-989-0566,https://www.aticorporation.com/,"Greer, SC 29651",Distributor,"Manufacturer and distributor of testing instruments. Various products include testers, meters, analyzers, indexers and washing machines. Balances, gages, tachometers and reflectometers are also available. Textile, chemical, plastic, paint, automotive, aerospace, military, paper, medical, foam and packaging industries served.","Advanced Testing Instruments Corporation provides the North American market with state-of-the-art laboratory and on-line testing machinery, as well as spare parts and consumables for all product lines. The ATI Technical Department performs and schedules calibrations and service for all instruments.

Our products include testing equipment for air permeability, water resistance, tearing strength, abrasion, tensile strength, corrosion, light and weathering fastness, color fastness, color matching, compression, package integrity, as well as basic laboratory equipment. Our instruments are used through out the world in the textile, chemical, plastic, paint, automotive, aerospace, military, paper, medical, foam, and packaging industries.

Our goal is to provide the market place with the most sophisticated state-of-the-art testing equipment available for todays stringent quality control needs.",,Under $1 Mil,1-9  Employees,"Indicators: Digital


Indicators","All Products / Services

Analyzers
Balances
Boxes
Cabinets
Chambers
Colorimeters
Counters
COVID-19 Response
Cutters and Cutting Machinery
Durometers
Extensometers
Gages
Glassware
Glossmeters


Indicators
Inspection Equipment
Instruments
Kits
Laboratory Equipment
Machinery
Measuring Equipment
Medical Laboratory Consumable Supplies
Medical Products and Hospital Equipment
Megohmmeters
Meters
Photometers
Positioners
Presses

View all products / services offered"
Integra Electronics,888-893-4447,https://integrasmp.com/,"Anaheim, CA 92805",Distributor,"Minority-owned distributor of multi-layer ceramic, aluminum electrolytic, tantalum & film thin trimmer capacitors, thick film & network resistors, chip & power inductors, LAN transformers, SMT power chokes, light emitting diodes, rectifiers, transistors, oscillator crystals, oscillators, frequency filters, resonators, power jacks, pin headers & sockets, DIN connectors, LED lamps, light pipes, attenuators",,,$10 - 24.9 Mil,10-49  Employees,Indicators: Digital,"All Products / Services

Beads
Filters
Indicators
LEDs


Oscillators
Rectifiers and Diodes
Resistors"
"Sojane Technologies, Inc.",317-915-1059,http://sojanetechnologies.com/,"Indianapolis, IN 46256",Manufacturer,Manufacturer Of Electronic Counters,,,Under $1 Mil,1-9  Employees,"Indicators: Digital


Indicators: Electronic","All Products / Services

Boards
Clocks
Counters
Displays
Electronics
Indicators
LEDs


Matrices
Meters
Panelboards
Pins
Signs
Switches
Timers"
Heitronics Infrared,215-355-8248,http://www.heitronics.com/heitronics-infrarot-messtechnik/,"Warminster, PA 18974",Manufacturer,"Manufacturer of systems and solutions for non-contact temperature measurement for industrial, glass, metal, environmental, incineration, rubber manufacturing, laminating and food manufacturing applications. Products include incinerator and material research infrared systems, cloud measurement systems, metal, infrared radiation and high-end infrared radiation pyrometers, transfer radiation thermometers, line scanner and area cameras, transfer standards, pyrometer calibrators, digital indicators and temperature meters.",,,$10 - 24.9 Mil,10-49  Employees,"Indicators: Digital


Indicators","All Products / Services

Calibrators
Cameras


Indicators
Thermometers"
